 ,Area,Mean,Min,Max,X,Y
1,0.000,174,174,174,0.062,0.479
2,0.000,146,146,146,1.697,0.647
3,0.000,154,154,154,0.449,1.442
4,0.000,94,94,94,1.215,2.803
5,0.000,98,98,98,1.725,3.754
6,0.000,102,102,102,0.959,3.853
7,0.000,126,126,126,0.378,4.477
8,0.000,61,61,61,1.186,4.491
9,0.000,31,31,31,0.832,5.356
10,0.000,100,100,100,0.052,5.200
11,0.000,104,104,104,-0.005,5.697
12,0.000,104,104,104,0.208,6.846
13,0.000,122,122,122,2.179,7.215
14,0.000,178,178,178,2.789,7.739
15,0.000,142,142,142,1.342,7.938
16,0.000,96,96,96,2.534,8.633
17,0.000,55,55,55,2.420,9.896
18,0.000,110,110,110,4.647,9.853
19,0.000,118,118,118,2.803,5.711
20,0.000,94,94,94,2.137,5.002
21,0.000,74,74,74,5.442,2.860
22,0.000,108,108,108,4.165,2.775
23,0.000,124,124,124,3.669,2.505
24,0.000,142,142,142,5.442,1.271
25,0.000,84,84,84,4.193,3.910
26,0.000,172,172,172,4.520,3.796
27,0.000,130,130,130,6.137,4.250
28,0.000,126,126,126,4.122,5.739
29,0.000,223,223,223,6.208,10.208
30,0.000,114,114,114,6.435,9.924
31,0.000,56,56,56,8.193,10.591
32,0.000,168,168,168,8.789,9.073
33,0.000,43,43,43,8.718,8.775
34,0.000,96,96,96,7.896,7.583
35,0.000,72,72,72,7.825,5.328
36,0.000,140,140,140,9.059,4.591
37,0.000,5,5,5,8.817,5.328
38,0.000,82,82,82,9.924,5.896
39,0.000,144,144,144,10.165,6.832
40,0.000,166,166,166,10.264,7.413
41,0.000,124,124,124,10.888,8.732
42,0.000,188,188,188,11.059,7.654
43,0.000,124,124,124,9.059,3.924
44,0.000,43,43,43,7.966,2.860
45,0.000,182,182,182,7.498,2.378
46,0.000,82,82,82,8.690,1.498
47,0.000,140,140,140,8.520,2.364
48,0.000,152,152,152,9.654,2.406
49,0.000,116,116,116,9.172,2.775
50,0.000,30,30,30,10.122,3.073
51,0.000,36,36,36,9.853,3.130
52,0.000,90,90,90,11.966,10.122
53,0.000,92,92,92,12.208,10.690
54,0.000,0,0,0,12.392,10.080
55,0.000,150,150,150,12.619,9.796
56,0.000,25,25,25,13.896,8.023
57,0.000,108,108,108,14.278,7.215
58,0.000,59,59,59,12.633,7.172
59,0.000,11,11,11,12.591,6.349
60,0.000,140,140,140,14.080,5.385
61,0.000,74,74,74,13.541,5.059
62,0.000,25,25,25,14.605,4.732
63,0.000,48,48,48,14.108,4.335
64,0.000,68,68,68,13.399,4.222
65,0.000,120,120,120,13.314,4.435
66,0.000,80,80,80,14.023,3.583
67,0.000,70,70,70,13.583,3.711
68,0.000,140,140,140,14.009,2.988
69,0.000,140,140,140,13.896,2.647
70,0.000,142,142,142,13.371,2.591
71,0.000,74,74,74,10.364,1.498
72,0.000,96,96,96,11.087,0.293
73,0.000,82,82,82,10.718,0.052
74,0.000,166,166,166,12.732,0.761
75,0.000,158,158,158,13.839,0.817
76,0.000,94,94,94,14.392,0.874
77,0.000,0,0,0,13.782,2.023
78,0.000,94,94,94,13.229,2.293
79,0.000,206,206,206,12.165,2.321
80,0.000,128,128,128,10.974,3.385
81,0.000,90,90,90,11.059,2.945
82,0.000,78,78,78,11.442,2.605
83,0.000,122,122,122,11.158,2.052
