 ,Area,Mean,Min,Max,X,Y
1,0.000,144,144,144,3.417,1.823
2,0.000,86,86,86,3.654,1.059
3,0.000,92,92,92,3.782,1.669
4,0.000,63,63,63,4.023,1.938
5,0.000,1,1,1,4.491,1.569
6,0.000,82,82,82,4.307,0.903
7,0.000,114,114,114,4.959,1.867
8,0.000,136,136,136,5.087,2.264
9,0.000,114,114,114,5.484,1.598
10,0.000,124,124,124,5.867,1.073
11,0.000,66,66,66,4.931,1.186
12,0.000,150,150,150,5.002,0.364
13,0.000,152,152,152,5.427,0.037
14,0.000,68,68,68,4.548,0.023
15,0.000,88,88,88,7.016,2.591
16,0.000,122,122,122,6.349,2.548
17,0.000,138,138,138,6.335,3.144
18,0.000,74,74,74,7.442,3.711
19,0.000,128,128,128,5.810,4.023
20,0.000,104,104,104,5.186,4.718
21,0.000,132,132,132,3.896,6.690
22,0.000,54,54,54,3.981,6.917
23,0.000,156,156,156,6.222,7.754
24,0.000,172,172,172,6.803,5.002
25,0.000,174,174,174,7.413,4.789
26,0.000,82,82,82,8.832,4.903
27,0.000,56,56,56,9.541,4.676
28,0.000,164,164,164,9.754,4.009
29,0.000,154,154,154,8.903,2.349
30,0.000,172,172,172,9.328,1.683
31,0.000,130,130,130,2.874,10.080
32,0.000,54,54,54,2.250,10.208
33,0.000,148,148,148,2.165,10.718
34,0.000,146,146,146,2.903,10.349
35,0.000,126,126,126,3.030,10.789
36,0.000,120,120,120,9.044,7.044
37,0.000,120,120,120,9.243,6.364
38,0.000,120,120,120,10.122,8.605
39,0.000,90,90,90,10.151,8.037
40,0.000,74,74,74,11.016,8.548
41,0.000,80,80,80,11.612,8.605
42,0.000,76,76,76,11.995,7.966
43,0.000,72,72,72,11.328,8.151
44,0.000,126,126,126,10.817,7.853
45,0.000,94,94,94,10.463,7.286
46,0.000,78,78,78,10.803,6.718
47,0.000,138,138,138,10.988,7.030
48,0.000,148,148,148,11.158,7.371
49,0.000,170,170,170,11.427,7.583
50,0.000,53,53,53,11.739,7.328
51,0.000,92,92,92,12.094,7.115
52,0.000,174,174,174,11.286,6.761
53,0.000,100,100,100,12.420,5.853
54,0.000,122,122,122,12.817,6.718
55,0.000,88,88,88,13.427,1.144
56,0.000,47,47,47,13.612,1.782
57,0.000,84,84,84,12.605,1.442
58,0.000,108,108,108,12.690,0.335
59,0.000,130,130,130,12.335,1.115
60,0.000,130,130,130,12.208,0.349
61,0.000,60,60,60,11.711,0.364
62,0.000,162,162,162,10.278,0.179
63,0.000,154,154,154,11.427,0.747
64,0.000,92,92,92,1.427,10.179
65,0.000,152,152,152,0.222,5.059
66,0.000,140,140,140,0.193,0.803
67,0.000,98,98,98,0.023,0.293
68,0.000,136,136,136,1.215,-0.005
