 ,Area,Mean,Min,Max,X,Y
1,0.000,128,128,128,0.750,0.125
2,0.000,76,76,76,2.307,1.470
3,0.000,148,148,148,0.236,3.002
4,0.000,166,166,166,2.193,3.711
5,0.000,150,150,150,2.959,3.583
6,0.000,88,88,88,2.307,2.888
7,0.000,164,164,164,2.647,2.633
8,0.000,144,144,144,3.144,2.562
9,0.000,142,142,142,3.669,2.037
10,0.000,146,146,146,3.215,2.009
11,0.000,120,120,120,3.513,9.342
12,0.000,43,43,43,3.839,9.910
13,0.000,102,102,102,4.491,9.910
14,0.000,118,118,118,3.924,10.775
15,0.000,63,63,63,5.555,10.789
16,0.000,148,148,148,7.229,10.718
17,0.000,156,156,156,7.271,8.732
18,0.000,148,148,148,7.371,8.052
19,0.000,82,82,82,7.356,7.002
20,0.000,182,182,182,6.335,6.605
21,0.000,116,116,116,6.661,6.945
22,0.000,96,96,96,6.378,7.612
23,0.000,154,154,154,6.690,7.867
24,0.000,130,130,130,6.335,8.619
25,0.000,34,34,34,5.654,7.966
26,0.000,102,102,102,5.484,8.321
27,0.000,104,104,104,4.988,7.754
28,0.000,246,246,246,5.825,6.832
29,0.000,80,80,80,11.144,6.718
30,0.000,94,94,94,11.101,7.243
31,0.000,122,122,122,12.435,7.002
32,0.000,158,158,158,12.264,7.513
33,0.000,114,114,114,12.704,7.853
34,0.000,88,88,88,13.300,8.009
35,0.000,152,152,152,13.881,7.470
36,0.000,172,172,172,14.250,7.867
37,0.000,142,142,142,12.037,8.747
38,0.000,146,146,146,12.066,9.342
39,0.000,138,138,138,10.959,9.087
40,0.000,80,80,80,13.016,9.215
41,0.000,152,152,152,12.619,8.449
42,0.000,100,100,100,14.222,1.002
43,0.000,84,84,84,14.647,0.959
44,0.000,88,88,88,14.562,0.009
45,0.000,88,88,88,11.470,0.704
46,0.000,187,187,187,11.541,0.080
47,0.000,124,124,124,11.782,0.931
48,0.000,188,188,188,8.335,0.576
49,0.000,76,76,76,7.924,0.449
50,0.000,173,173,173,7.981,0.988
51,0.000,90,90,90,6.137,0.151
52,0.000,170,170,170,6.052,0.903
53,0.000,233,233,233,5.484,1.271
54,0.000,45,45,45,5.626,1.924
55,0.000,190,190,190,6.293,2.037
56,0.000,112,112,112,6.037,2.321
