 ,Area,Mean,Min,Max,X,Y
1,0.000,166,166,166,1.469,0.198
2,0.000,160,160,160,1.144,0.307
3,0.000,100,100,100,1.243,0.576
4,0.000,7,7,7,3.342,0.137
5,0.000,122,122,122,4.676,0.449
6,0.000,213,213,213,5.442,0.605
7,0.000,192,192,192,7.342,0.420
8,0.000,80,80,80,3.966,1.754
9,0.000,142,142,142,3.910,2.108
10,0.000,92,92,92,2.307,2.222
11,0.000,122,122,122,2.661,2.690
12,0.000,132,132,132,2.775,4.647
13,0.000,69,69,69,1.754,5.924
14,0.000,72,72,72,1.300,6.449
15,0.000,39,39,39,0.137,5.044
16,0.000,226,226,226,2.576,6.009
17,0.000,76,76,76,3.484,6.548
18,0.000,100,100,100,3.754,5.371
19,0.000,29,29,29,3.853,4.747
20,0.000,90,90,90,4.009,4.931
21,0.000,100,100,100,5.399,6.222
22,0.000,72,72,72,5.356,6.917
23,0.000,200,200,200,4.435,7.711
24,0.000,158,158,158,4.066,7.101
25,0.000,72,72,72,4.676,8.250
26,0.000,134,134,134,2.761,8.406
27,0.000,148,148,148,2.463,7.683
28,0.000,168,168,168,0.732,7.739
29,0.000,57,57,57,0.208,8.974
30,0.000,162,162,162,4.505,9.796
31,0.000,138,138,138,4.037,9.910
32,0.000,148,148,148,5.598,9.144
33,0.000,29,29,29,3.541,7.938
34,0.000,48,48,48,3.498,7.711
35,0.000,25,25,25,6.690,6.718
36,0.000,90,90,90,6.775,6.931
37,0.000,64,64,64,7.881,4.647
38,0.000,116,116,116,7.300,3.839
39,0.000,196,196,196,5.896,2.888
40,0.000,142,142,142,5.328,3.413
41,0.000,138,138,138,5.768,2.505
42,0.000,66,66,66,7.853,1.938
43,0.000,23,23,23,7.711,2.463
44,0.000,90,90,90,8.903,1.910
45,0.000,88,88,88,9.711,2.406
46,0.000,116,116,116,9.626,2.775
47,0.000,53,53,53,10.165,3.654
48,0.000,164,164,164,10.789,3.172
49,0.000,37,37,37,10.718,2.264
50,0.000,102,102,102,10.435,1.853
51,0.000,88,88,88,11.243,1.527
52,0.000,56,56,56,11.612,2.647
53,0.000,94,94,94,11.427,2.420
54,0.000,170,170,170,11.271,2.676
55,0.000,140,140,140,12.349,2.690
56,0.000,208,208,208,12.137,2.037
57,0.000,108,108,108,12.420,1.442
58,0.000,42,42,42,12.222,0.903
59,0.000,64,64,64,12.647,1.059
60,0.000,56,56,56,12.846,1.782
61,0.000,134,134,134,13.385,2.349
62,0.000,66,66,66,13.768,1.583
63,0.000,136,136,136,14.208,2.108
64,0.000,122,122,122,14.137,0.576
65,0.000,166,166,166,13.966,4.449
66,0.000,102,102,102,14.548,6.718
67,0.000,192,192,192,13.725,5.257
68,0.000,118,118,118,12.832,5.186
69,0.000,206,206,206,13.243,6.137
70,0.000,156,156,156,12.349,6.392
71,0.000,86,86,86,11.470,5.910
72,0.000,28,28,28,10.449,5.853
73,0.000,128,128,128,10.264,6.151
74,0.000,150,150,150,9.456,5.328
75,0.000,70,70,70,9.300,6.179
76,0.000,37,37,37,8.732,5.711
77,0.000,132,132,132,8.151,5.995
78,0.000,199,199,199,8.520,5.867
79,0.000,59,59,59,8.534,6.534
80,0.000,138,138,138,8.534,6.094
81,0.000,92,92,92,9.059,7.172
82,0.000,0,0,0,9.484,6.931
83,0.000,84,84,84,8.278,8.009
84,0.000,114,114,114,8.222,10.208
85,0.000,19,19,19,9.598,9.342
86,0.000,53,53,53,10.817,9.754
87,0.000,96,96,96,11.286,9.243
88,0.000,78,78,78,10.817,10.534
89,0.000,106,106,106,12.562,10.420
90,0.000,17,17,17,12.435,8.803
91,0.000,134,134,134,12.619,8.548
92,0.000,60,60,60,12.307,8.378
93,0.000,88,88,88,12.349,7.839
94,0.000,37,37,37,11.952,8.080
95,0.000,134,134,134,11.257,8.378
96,0.000,106,106,106,11.044,7.442
97,0.000,94,94,94,10.463,7.725
98,0.000,73,73,73,9.626,7.697
99,0.000,92,92,92,10.463,7.498
100,0.000,120,120,120,11.768,6.435
101,0.000,74,74,74,11.938,6.619
102,0.000,120,120,120,12.803,7.555
103,0.000,154,154,154,13.059,7.768
104,0.000,63,63,63,14.009,8.548
105,0.000,84,84,84,13.016,7.172
