 ,Area,Mean,Min,Max,X,Y
1,0.000,108,108,108,3.625,1.469
2,0.000,74,74,74,4.898,1.009
3,0.000,176,176,176,3.411,2.939
4,0.000,124,124,124,5.884,3.675
5,0.000,148,148,148,3.981,3.578
6,0.000,31,31,31,2.120,4.898
7,0.000,44,44,44,1.106,4.564
8,0.000,140,140,140,0.995,5.453
9,0.000,116,116,116,0.717,5.606
10,0.000,138,138,138,3.009,7.411
11,0.000,191,191,191,3.981,7.217
12,0.000,17,17,17,3.634,7.648
13,0.000,122,122,122,1.536,8.592
14,0.000,114,114,114,2.342,8.786
15,0.000,38,38,38,0.356,8.606
16,0.000,154,154,154,4.620,6.134
17,0.000,160,160,160,6.342,5.856
18,0.000,140,140,140,6.203,6.203
19,0.000,29,29,29,5.689,6.356
20,0.000,70,70,70,5.870,6.814
21,0.000,108,108,108,4.773,7.675
22,0.000,132,132,132,4.842,8.398
23,0.000,148,148,148,4.106,9.384
24,0.000,136,136,136,5.620,8.814
25,0.000,114,114,114,6.661,8.050
26,0.000,144,144,144,6.786,3.036
27,0.000,90,90,90,6.828,0.411
28,0.000,80,80,80,0.217,0.898
29,0.000,32,32,32,0.120,1.328
30,0.000,15,15,15,1.203,1.800
31,0.000,108,108,108,8.273,9.370
32,0.000,192,192,192,8.550,10.661
33,0.000,0,0,0,9.536,10.175
34,0.000,23,23,23,10.620,9.925
35,0.000,150,150,150,12.050,10.592
36,0.000,25,25,25,12.634,9.620
37,0.000,54,54,54,12.398,9.773
38,0.000,56,56,56,13.634,10.328
39,0.000,126,126,126,14.467,9.898
40,0.000,56,56,56,13.064,8.759
41,0.000,148,148,148,13.009,7.661
42,0.000,72,72,72,12.064,6.939
43,0.000,78,78,78,12.675,6.786
44,0.000,154,154,154,13.550,6.023
45,0.000,114,114,114,14.495,7.634
46,0.000,118,118,118,14.634,8.175
47,0.000,215,215,215,7.759,3.509
48,0.000,146,146,146,7.703,3.036
49,0.000,124,124,124,7.661,1.800
50,0.000,142,142,142,7.898,2.064
51,0.000,110,110,110,8.925,2.231
52,0.000,68,68,68,9.620,3.439
53,0.000,46,46,46,8.800,3.314
54,0.000,178,178,178,8.328,3.286
55,0.000,33,33,33,8.148,3.050
56,0.000,51,51,51,8.495,3.884
57,0.000,126,126,126,10.411,4.550
58,0.000,54,54,54,10.314,4.036
59,0.000,196,196,196,10.050,3.328
60,0.000,48,48,48,9.842,3.009
61,0.000,150,150,150,10.245,2.009
62,0.000,108,108,108,9.898,0.717
63,0.000,116,116,116,10.231,0.967
64,0.000,55,55,55,11.106,1.425
65,0.000,128,128,128,11.259,2.106
66,0.000,176,176,176,12.134,1.189
67,0.000,166,166,166,11.898,1.786
68,0.000,3,3,3,12.231,1.967
69,0.000,100,100,100,12.425,1.675
70,0.000,126,126,126,13.411,1.217
71,0.000,62,62,62,13.356,1.453
72,0.000,114,114,114,14.203,1.342
73,0.000,166,166,166,13.481,2.120
74,0.000,144,144,144,14.495,2.398
75,0.000,156,156,156,12.273,2.967
76,0.000,195,195,195,12.370,3.120
77,0.000,249,249,249,12.925,3.036
78,0.000,100,100,100,13.161,3.092
79,0.000,82,82,82,13.314,3.286
80,0.000,168,168,168,14.328,3.856
81,0.000,90,90,90,13.064,4.370
82,0.000,0,0,0,11.953,4.564
83,0.000,122,122,122,12.481,5.481
84,0.000,146,146,146,13.620,5.300
85,0.000,128,128,128,13.842,5.689
