 ,Area,Mean,Min,Max,X,Y
1,0.000,136,136,136,2.917,0.490
2,0.000,131,131,131,2.420,0.548
3,0.000,114,114,114,1.938,0.520
4,0.000,98,98,98,1.385,0.321
5,0.000,179,179,179,1.853,-0.005
6,0.000,66,66,66,0.477,1.044
7,0.000,126,126,126,1.229,1.186
8,0.000,114,114,114,1.527,1.910
9,0.000,101,101,101,1.257,1.896
10,0.000,81,81,81,0.732,1.697
11,0.000,64,64,64,0.690,2.052
12,0.000,100,100,100,0.803,2.605
13,0.000,109,109,109,0.392,2.477
14,0.000,140,140,140,0.165,1.924
15,0.000,140,140,140,0.647,2.945
16,0.000,124,124,124,0.435,3.073
17,0.000,140,140,140,0.307,3.427
18,0.000,126,126,126,1.059,3.640
19,0.000,191,191,191,0.974,3.200
20,0.000,164,164,164,5.498,5.626
21,0.000,70,70,70,5.044,6.420
22,0.000,163,163,163,4.364,7.413
23,0.000,130,130,130,5.115,8.009
24,0.000,128,128,128,5.257,8.619
25,0.000,124,124,124,6.023,8.193
26,0.000,118,118,118,5.796,8.747
27,0.000,128,128,128,5.286,9.271
28,0.000,120,120,120,6.449,7.938
29,0.000,81,81,81,6.477,8.278
30,0.000,122,122,122,7.030,8.094
31,0.000,152,152,152,6.264,8.789
32,0.000,73,73,73,6.548,9.300
33,0.000,246,246,246,5.966,9.598
34,0.000,120,120,120,5.995,9.200
35,0.000,92,92,92,6.591,7.626
36,0.000,82,82,82,6.931,7.016
37,0.000,140,140,140,7.200,6.406
38,0.000,132,132,132,6.690,6.619
39,0.000,130,130,130,6.250,6.250
40,0.000,122,122,122,5.697,6.732
41,0.000,142,142,142,6.009,7.101
42,0.000,134,134,134,6.307,6.988
43,0.000,178,178,178,7.683,5.243
44,0.000,87,87,87,7.371,4.548
45,0.000,140,140,140,7.910,4.165
46,0.000,66,66,66,6.378,4.009
47,0.000,102,102,102,6.931,3.030
48,0.000,158,158,158,6.179,3.186
49,0.000,114,114,114,8.208,2.052
50,0.000,59,59,59,8.817,2.633
51,0.000,134,134,134,8.732,3.442
52,0.000,113,113,113,13.669,0.704
53,0.000,129,129,129,13.002,1.059
54,0.000,153,153,153,13.314,1.583
55,0.000,145,145,145,13.839,1.640
56,0.000,243,243,243,14.406,3.356
57,0.000,117,117,117,14.477,4.860
58,0.000,93,93,93,14.066,4.988
59,0.000,102,102,102,13.839,4.732
60,0.000,121,121,121,13.654,4.463
61,0.000,103,103,103,13.683,4.108
62,0.000,123,123,123,13.059,3.924
63,0.000,55,55,55,12.633,4.066
64,0.000,136,136,136,13.130,4.435
65,0.000,52,52,52,12.747,4.548
66,0.000,96,96,96,12.491,4.832
67,0.000,135,135,135,11.697,4.548
68,0.000,31,31,31,12.974,4.888
69,0.000,148,148,148,13.541,5.044
70,0.000,79,79,79,13.754,5.924
71,0.000,170,170,170,13.640,5.427
72,0.000,30,30,30,14.066,5.569
73,0.000,0,0,0,13.754,5.654
74,0.000,72,72,72,14.009,6.037
75,0.000,154,154,154,14.562,6.307
76,0.000,100,100,100,14.335,7.399
77,0.000,86,86,86,14.009,8.108
78,0.000,71,71,71,13.711,7.470
79,0.000,74,74,74,13.427,7.427
80,0.000,142,142,142,13.271,7.810
