 ,Area,Mean,Min,Max,X,Y
1,0.000,124,124,124,0.396,2.208
2,0.000,76,76,76,-0.005,3.371
3,0.000,126,126,126,1.328,2.520
4,0.000,148,148,148,1.626,2.591
5,0.000,235,235,235,1.328,3.286
6,0.000,140,140,140,1.044,4.307
7,0.000,186,186,186,0.817,5.442
8,0.000,130,130,130,-0.005,6.222
9,0.000,22,22,22,1.839,7.059
10,0.000,78,78,78,3.910,5.782
11,0.000,213,213,213,1.711,10.264
12,0.000,126,126,126,1.938,10.803
13,0.000,143,143,143,7.995,10.520
14,0.000,67,67,67,9.598,8.974
15,0.000,124,124,124,11.371,10.647
16,0.000,139,139,139,11.654,10.803
17,0.000,102,102,102,11.768,10.335
18,0.000,147,147,147,12.449,10.576
19,0.000,119,119,119,12.903,10.761
20,0.000,108,108,108,12.633,10.094
21,0.000,131,131,131,13.101,10.208
22,0.000,24,24,24,13.498,10.633
23,0.000,98,98,98,12.364,9.484
24,0.000,157,157,157,13.385,8.704
25,0.000,193,193,193,14.222,7.711
26,0.000,113,113,113,13.385,6.690
27,0.000,88,88,88,12.548,7.399
28,0.000,243,243,243,11.356,8.505
29,0.000,67,67,67,10.080,8.605
30,0.000,177,177,177,10.080,7.626
31,0.000,127,127,127,10.647,6.633
32,0.000,140,140,140,9.938,4.151
33,0.000,101,101,101,7.101,2.832
34,0.000,101,101,101,8.846,3.172
35,0.000,124,124,124,5.981,2.122
36,0.000,94,94,94,6.392,1.286
37,0.000,147,147,147,12.151,4.236
38,0.000,149,149,149,11.030,3.669
39,0.000,97,97,97,11.754,5.654
40,0.000,136,136,136,13.243,5.513
41,0.000,121,121,121,13.669,5.427
42,0.000,98,98,98,14.321,5.569
43,0.000,177,177,177,13.654,4.732
44,0.000,113,113,113,12.817,4.420
45,0.000,69,69,69,12.747,5.059
46,0.000,134,134,134,14.477,2.832
47,0.000,47,47,47,14.591,4.718
48,0.000,59,59,59,6.505,5.640
