 ,Area,Mean,Min,Max,X,Y
1,0.000,144,144,144,0.094,9.740
2,0.000,118,118,118,0.023,10.278
3,0.000,128,128,128,0.364,10.505
4,0.000,80,80,80,0.803,10.803
5,0.000,64,64,64,0.931,10.293
6,0.000,128,128,128,0.903,8.392
7,0.000,78,78,78,1.555,8.917
8,0.000,80,80,80,1.796,8.647
9,0.000,98,98,98,1.881,9.172
10,0.000,70,70,70,2.278,8.945
11,0.000,102,102,102,2.151,8.534
12,0.000,140,140,140,2.633,8.761
13,0.000,56,56,56,3.896,7.484
14,0.000,124,124,124,4.647,7.669
15,0.000,146,146,146,4.250,8.151
16,0.000,92,92,92,4.988,8.222
17,0.000,132,132,132,5.186,8.747
18,0.000,146,146,146,4.293,8.888
19,0.000,154,154,154,4.676,9.115
20,0.000,166,166,166,4.974,9.669
21,0.000,146,146,146,5.243,10.449
22,0.000,122,122,122,5.513,10.803
23,0.000,146,146,146,6.449,9.640
24,0.000,146,146,146,5.456,8.250
25,0.000,104,104,104,5.796,7.513
26,0.000,128,128,128,5.598,7.059
27,0.000,180,180,180,6.349,7.896
28,0.000,132,132,132,8.278,4.463
29,0.000,104,104,104,9.073,4.591
30,0.000,78,78,78,9.981,4.888
31,0.000,124,124,124,10.463,3.910
32,0.000,118,118,118,13.612,2.945
33,0.000,164,164,164,13.669,3.271
34,0.000,158,158,158,13.924,3.867
35,0.000,100,100,100,14.193,3.711
36,0.000,118,118,118,14.293,3.130
37,0.000,98,98,98,14.378,2.959
38,0.000,188,188,188,14.463,1.598
39,0.000,28,28,28,13.881,9.101
40,0.000,148,148,148,14.505,9.456
41,0.000,108,108,108,14.463,8.661
42,0.000,144,144,144,14.094,8.534
