 ,Area,Mean,Min,Max,X,Y
1,0.000,84,84,84,5.344,2.302
2,0.000,100,100,100,3.796,1.073
3,0.000,102,102,102,2.420,2.463
4,0.000,130,130,130,1.513,2.222
5,0.000,114,114,114,0.193,0.576
6,0.000,156,156,156,0.037,1.413
7,0.000,188,188,188,8.605,2.988
8,0.000,110,110,110,9.427,3.059
9,0.000,118,118,118,10.647,3.910
10,0.000,160,160,160,12.619,4.293
11,0.000,166,166,166,13.328,3.356
12,0.000,94,94,94,12.945,2.846
13,0.000,104,104,104,13.229,2.307
14,0.000,86,86,86,14.420,2.817
15,0.000,108,108,108,14.151,1.725
16,0.000,128,128,128,13.413,1.101
17,0.000,78,78,78,13.215,1.087
18,0.000,112,112,112,13.172,1.427
19,0.000,120,120,120,13.399,0.463
20,0.000,120,120,120,13.896,0.335
21,0.000,136,136,136,14.364,0.619
22,0.000,158,158,158,14.491,1.087
23,0.000,64,64,64,12.463,3.130
24,0.000,160,160,160,12.931,5.654
25,0.000,120,120,120,12.619,5.966
26,0.000,122,122,122,12.080,6.179
27,0.000,112,112,112,11.115,6.761
28,0.000,104,104,104,10.193,7.470
29,0.000,156,156,156,9.683,6.633
30,0.000,76,76,76,9.172,7.144
31,0.000,82,82,82,9.555,8.009
32,0.000,65,65,65,9.555,9.527
33,0.000,144,144,144,8.888,9.910
34,0.000,45,45,45,7.853,8.208
35,0.000,138,138,138,7.002,8.534
36,0.000,158,158,158,6.420,8.236
37,0.000,146,146,146,11.413,9.144
38,0.000,106,106,106,12.888,9.215
39,0.000,88,88,88,12.718,9.725
40,0.000,108,108,108,12.477,9.910
41,0.000,122,122,122,10.278,9.924
42,0.000,136,136,136,9.881,10.775
43,0.000,108,108,108,14.633,7.073
44,0.000,102,102,102,8.931,5.513
45,0.000,142,142,142,8.846,5.754
46,0.000,69,69,69,14.080,2.392
