 ,Area,Mean,Min,Max,X,Y
1,0.000,120,120,120,1.583,2.021
2,0.000,132,132,132,2.335,2.704
3,0.000,152,152,152,1.200,3.087
4,0.000,30,30,30,1.541,3.314
5,0.000,136,136,136,1.938,3.527
6,0.000,92,92,92,0.661,2.335
7,0.000,152,152,152,0.364,2.775
8,0.000,102,102,102,0.094,9.938
9,0.000,237,237,237,5.115,4.094
10,0.000,158,158,158,4.761,3.271
11,0.000,52,52,52,2.619,1.186
12,0.000,31,31,31,6.321,2.463
13,0.000,130,130,130,6.903,2.676
14,0.000,130,130,130,6.789,1.385
15,0.000,126,126,126,8.137,0.817
16,0.000,138,138,138,9.002,0.250
17,0.000,116,116,116,9.484,1.484
18,0.000,104,104,104,8.775,2.278
19,0.000,86,86,86,9.257,4.023
20,0.000,116,116,116,8.903,5.314
21,0.000,138,138,138,9.612,7.030
22,0.000,118,118,118,10.179,7.938
23,0.000,128,128,128,9.498,7.924
24,0.000,168,168,168,8.420,8.420
25,0.000,80,80,80,7.399,8.803
26,0.000,166,166,166,8.222,9.796
27,0.000,96,96,96,12.576,9.725
28,0.000,60,60,60,13.215,9.654
29,0.000,100,100,100,13.314,10.449
30,0.000,140,140,140,14.335,9.371
31,0.000,102,102,102,14.179,10.406
32,0.000,134,134,134,12.846,8.732
33,0.000,116,116,116,12.335,7.683
34,0.000,132,132,132,13.739,7.229
35,0.000,170,170,170,14.179,6.945
36,0.000,61,61,61,14.122,4.888
37,0.000,130,130,130,13.739,4.718
38,0.000,142,142,142,13.257,5.215
39,0.000,80,80,80,12.945,3.839
40,0.000,148,148,148,11.683,4.435
41,0.000,162,162,162,13.569,3.115
42,0.000,78,78,78,14.364,2.236
43,0.000,116,116,116,14.548,1.541
44,0.000,136,136,136,14.633,0.874
45,0.000,102,102,102,13.924,1.711
46,0.000,96,96,96,13.513,2.193
47,0.000,148,148,148,12.803,1.853
48,0.000,48,48,48,12.945,1.257
49,0.000,255,255,255,13.229,0.619
50,0.000,130,130,130,10.874,1.356
51,0.000,124,124,124,10.732,2.321
52,0.000,116,116,116,11.271,3.030
53,0.000,76,76,76,10.959,0.647
54,0.000,102,102,102,10.747,0.193
