 ,Area,Mean,Min,Max,X,Y
1,0.000,86,86,86,1.583,0.250
2,0.000,67,67,67,1.867,0.591
3,0.000,126,126,126,1.300,0.931
4,0.000,74,74,74,1.229,1.328
5,0.000,48,48,48,1.640,1.399
6,0.000,114,114,114,0.250,2.888
7,0.000,90,90,90,0.605,3.697
8,0.000,116,116,116,0.321,3.966
9,0.000,149,149,149,0.023,3.484
10,0.000,137,137,137,0.023,3.768
11,0.000,84,84,84,1.229,8.250
12,0.000,34,34,34,4.335,5.725
13,0.000,103,103,103,4.661,6.959
14,0.000,152,152,152,4.122,8.349
15,0.000,95,95,95,5.215,7.796
16,0.000,64,64,64,4.817,8.250
17,0.000,108,108,108,5.172,8.860
18,0.000,129,129,129,4.661,8.888
19,0.000,122,122,122,5.328,9.130
20,0.000,33,33,33,3.810,9.952
21,0.000,157,157,157,3.044,10.435
22,0.000,153,153,153,4.378,10.803
23,0.000,42,42,42,4.917,10.208
24,0.000,66,66,66,5.825,8.449
25,0.000,92,92,92,6.250,8.080
26,0.000,123,123,123,6.009,9.399
27,0.000,160,160,160,6.562,9.300
28,0.000,91,91,91,7.271,9.144
29,0.000,133,133,133,7.853,7.101
30,0.000,126,126,126,7.640,5.654
31,0.000,130,130,130,8.222,6.264
32,0.000,144,144,144,6.080,4.009
33,0.000,107,107,107,6.193,4.534
34,0.000,96,96,96,6.463,4.520
35,0.000,87,87,87,6.846,4.264
36,0.000,88,88,88,6.704,3.754
37,0.000,136,136,136,7.541,3.910
38,0.000,95,95,95,7.952,4.392
39,0.000,141,141,141,7.924,4.647
40,0.000,122,122,122,8.874,4.520
41,0.000,53,53,53,9.016,6.520
42,0.000,72,72,72,9.995,6.023
43,0.000,86,86,86,9.896,6.661
44,0.000,107,107,107,10.775,6.491
45,0.000,107,107,107,9.640,7.399
46,0.000,86,86,86,10.335,8.080
47,0.000,118,118,118,10.690,8.803
48,0.000,156,156,156,10.208,9.044
49,0.000,69,69,69,9.782,9.739
50,0.000,77,77,77,9.541,9.328
51,0.000,108,108,108,9.044,10.066
52,0.000,87,87,87,9.200,9.754
53,0.000,147,147,147,8.463,9.385
54,0.000,177,177,177,9.030,9.186
55,0.000,129,129,129,8.974,8.789
56,0.000,114,114,114,8.903,8.080
57,0.000,143,143,143,9.342,8.619
58,0.000,100,100,100,9.413,8.094
59,0.000,104,104,104,9.810,7.981
60,0.000,195,195,195,9.782,8.605
61,0.000,127,127,127,12.264,7.186
62,0.000,83,83,83,12.747,6.378
63,0.000,151,151,151,13.186,7.427
64,0.000,47,47,47,13.839,8.335
65,0.000,0,0,0,13.598,8.718
66,0.000,90,90,90,13.754,9.697
67,0.000,106,106,106,13.144,3.938
68,0.000,142,142,142,14.307,3.342
69,0.000,134,134,134,14.009,2.576
70,0.000,172,172,172,13.399,2.704
71,0.000,130,130,130,12.846,2.761
72,0.000,45,45,45,12.193,2.307
73,0.000,72,72,72,12.406,1.839
74,0.000,62,62,62,12.420,1.172
75,0.000,159,159,159,11.896,1.385
76,0.000,133,133,133,11.427,1.739
77,0.000,160,160,160,10.974,2.208
78,0.000,126,126,126,4.732,0.264
79,0.000,78,78,78,4.236,0.023
80,0.000,119,119,119,8.562,8.435
81,0.000,102,102,102,6.647,8.378
