 ,Area,Mean,Min,Max,X,Y
1,0.000,192,192,192,0.302,1.333
2,0.000,17,17,17,0.392,3.030
3,0.000,88,88,88,0.009,2.179
4,0.000,122,122,122,0.661,3.413
5,0.000,156,156,156,0.945,3.541
6,0.000,60,60,60,0.420,3.583
7,0.000,158,158,158,0.222,4.151
8,0.000,112,112,112,0.747,4.406
9,0.000,90,90,90,1.257,4.505
10,0.000,78,78,78,1.044,5.172
11,0.000,110,110,110,1.498,5.215
12,0.000,116,116,116,0.505,10.278
13,0.000,128,128,128,1.541,10.349
14,0.000,82,82,82,1.016,10.094
15,0.000,64,64,64,1.115,10.661
16,0.000,18,18,18,1.484,10.789
17,0.000,80,80,80,1.938,10.704
18,0.000,84,84,84,2.293,10.605
19,0.000,62,62,62,5.583,10.435
20,0.000,150,150,150,6.732,10.505
21,0.000,158,158,158,6.945,10.179
22,0.000,136,136,136,6.378,10.009
23,0.000,92,92,92,5.896,10.222
24,0.000,138,138,138,6.052,9.569
25,0.000,126,126,126,6.435,9.555
26,0.000,50,50,50,6.420,9.044
27,0.000,92,92,92,5.427,9.271
28,0.000,172,172,172,4.718,9.328
29,0.000,138,138,138,4.747,8.576
30,0.000,120,120,120,4.917,8.023
31,0.000,112,112,112,5.073,7.555
32,0.000,94,94,94,5.442,6.974
33,0.000,174,174,174,6.860,5.839
34,0.000,86,86,86,5.952,6.520
35,0.000,128,128,128,5.966,7.328
36,0.000,132,132,132,6.378,7.541
37,0.000,124,124,124,6.165,7.981
38,0.000,146,146,146,5.981,8.321
39,0.000,88,88,88,7.172,7.427
40,0.000,58,58,58,7.286,7.087
41,0.000,9,9,9,7.073,6.817
42,0.000,152,152,152,6.676,7.144
43,0.000,96,96,96,7.385,6.477
44,0.000,128,128,128,7.995,6.775
45,0.000,116,116,116,8.193,6.151
46,0.000,124,124,124,8.406,5.569
47,0.000,112,112,112,8.747,5.938
48,0.000,78,78,78,8.633,6.491
49,0.000,140,140,140,9.016,6.832
50,0.000,158,158,158,9.399,7.200
51,0.000,84,84,84,9.754,6.122
52,0.000,47,47,47,9.456,5.910
53,0.000,172,172,172,9.144,6.307
54,0.000,0,0,0,9.130,6.080
55,0.000,206,206,206,8.888,6.137
56,0.000,25,25,25,9.442,5.598
57,0.000,92,92,92,9.059,5.115
58,0.000,112,112,112,8.959,5.399
59,0.000,136,136,136,8.874,5.541
60,0.000,130,130,130,4.633,1.002
61,0.000,126,126,126,4.874,1.683
62,0.000,158,158,158,5.427,0.846
63,0.000,124,124,124,5.470,1.413
64,0.000,182,182,182,5.555,2.122
65,0.000,11,11,11,6.137,2.335
66,0.000,150,150,150,6.108,0.988
67,0.000,120,120,120,6.619,0.988
68,0.000,128,128,128,6.321,0.491
69,0.000,190,190,190,6.094,0.349
70,0.000,55,55,55,6.449,0.080
71,0.000,78,78,78,7.087,1.697
72,0.000,138,138,138,6.647,2.137
73,0.000,209,209,209,6.903,2.179
74,0.000,126,126,126,7.413,2.094
75,0.000,74,74,74,7.626,1.583
76,0.000,150,150,150,7.867,2.137
77,0.000,184,184,184,7.385,2.988
78,0.000,180,180,180,8.988,2.236
79,0.000,154,154,154,8.278,1.796
80,0.000,80,80,80,8.860,1.484
81,0.000,120,120,120,9.243,1.612
82,0.000,152,152,152,9.555,1.569
83,0.000,90,90,90,9.413,1.115
84,0.000,246,246,246,8.633,0.959
85,0.000,154,154,154,8.534,0.193
86,0.000,130,130,130,11.782,5.314
87,0.000,47,47,47,11.186,6.364
88,0.000,126,126,126,12.278,5.995
89,0.000,150,150,150,12.179,6.435
90,0.000,100,100,100,12.718,6.945
91,0.000,106,106,106,12.505,7.442
92,0.000,132,132,132,12.931,5.995
93,0.000,88,88,88,13.470,5.910
94,0.000,0,0,0,13.782,5.484
95,0.000,128,128,128,14.406,5.356
96,0.000,86,86,86,14.080,5.612
97,0.000,50,50,50,14.435,5.966
98,0.000,162,162,162,14.420,6.591
99,0.000,52,52,52,13.669,6.803
100,0.000,132,132,132,13.881,8.335
101,0.000,152,152,152,13.200,8.505
102,0.000,146,146,146,14.208,10.732
