 ,Area,Mean,Min,Max,X,Y
1,0.000,108,108,108,2.094,0.042
2,0.000,99,99,99,0.988,0.619
3,0.000,55,55,55,1.853,1.144
4,0.000,136,136,136,1.867,3.513
5,0.000,120,120,120,2.193,2.605
6,0.000,34,34,34,2.179,3.739
7,0.000,78,78,78,3.144,3.583
8,0.000,132,132,132,3.399,4.917
9,0.000,74,74,74,2.661,5.115
10,0.000,143,143,143,2.690,6.179
11,0.000,170,170,170,1.328,5.739
12,0.000,104,104,104,0.803,6.023
13,0.000,169,169,169,0.562,6.647
14,0.000,172,172,172,1.016,6.988
15,0.000,115,115,115,1.924,7.541
16,0.000,161,161,161,1.158,7.342
17,0.000,107,107,107,1.555,8.378
18,0.000,131,131,131,1.910,8.761
19,0.000,98,98,98,2.988,9.002
20,0.000,49,49,49,2.534,9.215
21,0.000,68,68,68,1.896,9.200
22,0.000,97,97,97,1.186,9.754
23,0.000,143,143,143,1.739,10.009
24,0.000,49,49,49,2.491,10.704
25,0.000,60,60,60,3.583,10.732
26,0.000,92,92,92,3.484,8.193
27,0.000,209,209,209,3.541,7.059
28,0.000,105,105,105,4.520,7.002
29,0.000,107,107,107,5.328,6.066
30,0.000,138,138,138,5.952,7.356
31,0.000,118,118,118,5.513,8.619
32,0.000,58,58,58,6.491,8.193
33,0.000,126,126,126,6.718,10.179
34,0.000,78,78,78,7.683,8.349
35,0.000,79,79,79,7.725,7.016
36,0.000,61,61,61,6.520,7.101
37,0.000,44,44,44,6.278,6.094
38,0.000,123,123,123,6.704,4.208
39,0.000,1,1,1,7.371,3.513
40,0.000,169,169,169,5.881,2.023
41,0.000,160,160,160,5.498,2.009
42,0.000,2,2,2,5.158,2.364
43,0.000,49,49,49,5.044,1.413
44,0.000,137,137,137,4.761,1.654
45,0.000,151,151,151,4.534,1.739
46,0.000,142,142,142,5.371,0.491
47,0.000,100,100,100,5.725,1.286
48,0.000,129,129,129,7.626,0.165
49,0.000,97,97,97,10.179,0.349
50,0.000,162,162,162,10.250,0.817
51,0.000,65,65,65,10.349,2.094
52,0.000,150,150,150,9.583,2.335
53,0.000,128,128,128,10.137,2.335
54,0.000,62,62,62,10.321,3.130
55,0.000,171,171,171,11.271,3.725
56,0.000,113,113,113,11.555,2.576
57,0.000,64,64,64,12.591,1.598
58,0.000,49,49,49,14.208,1.300
59,0.000,24,24,24,13.768,1.513
60,0.000,113,113,113,13.768,2.122
61,0.000,99,99,99,13.683,2.605
62,0.000,61,61,61,13.881,3.853
63,0.000,84,84,84,14.066,4.562
64,0.000,0,0,0,13.101,5.286
65,0.000,81,81,81,12.477,6.208
66,0.000,132,132,132,10.988,6.023
67,0.000,162,162,162,9.144,6.250
68,0.000,74,74,74,8.222,5.839
69,0.000,199,199,199,10.619,6.832
70,0.000,148,148,148,10.321,6.874
71,0.000,130,130,130,9.342,7.541
72,0.000,166,166,166,9.144,8.435
73,0.000,48,48,48,8.817,8.690
74,0.000,108,108,108,8.803,10.378
75,0.000,191,191,191,9.782,10.250
76,0.000,129,129,129,10.661,9.016
77,0.000,91,91,91,11.172,8.917
78,0.000,60,60,60,11.286,10.732
79,0.000,98,98,98,11.754,10.009
80,0.000,174,174,174,12.066,10.576
81,0.000,153,153,153,12.591,10.009
82,0.000,86,86,86,12.917,9.541
83,0.000,64,64,64,12.165,9.257
84,0.000,179,179,179,12.591,8.548
85,0.000,131,131,131,12.066,8.647
86,0.000,110,110,110,11.853,8.293
87,0.000,134,134,134,11.683,8.605
88,0.000,203,203,203,11.739,7.782
89,0.000,190,190,190,11.356,7.924
90,0.000,167,167,167,11.059,7.867
91,0.000,152,152,152,11.030,7.229
92,0.000,109,109,109,12.647,6.988
93,0.000,91,91,91,12.236,7.583
94,0.000,134,134,134,13.498,7.271
95,0.000,169,169,169,13.896,7.583
96,0.000,58,58,58,13.711,8.576
97,0.000,128,128,128,14.179,8.676
98,0.000,92,92,92,13.839,10.108
99,0.000,124,124,124,10.817,10.803
100,0.000,180,180,180,14.605,0.676
101,0.000,172,172,172,0.151,3.995
