,Weight,DDMC,Average,Zero,PCA
0,0.0,11.21801566071276,11.370434228507103,11.90326219897453,10.907313677249313
1,50.0,11.270953861400988,11.370434228507103,11.90326219897453,10.907313677249313
2,100.0,11.354206851519267,11.370434228507103,11.90326219897453,10.907313677249313
3,250.0,11.36686619270551,11.370434228507103,11.90326219897453,10.907313677249313
4,500.0,11.367257374740262,11.370434228507103,11.90326219897453,10.907313677249313
5,750.0,11.36709726379739,11.370434228507103,11.90326219897453,10.907313677249313
6,1000.0,11.367509362831411,11.370434228507103,11.90326219897453,10.907313677249313
7,1000000.0,11.368689413406232,11.370434228507103,11.90326219897453,10.907313677249313
