 ,Area,Mean,Min,Max,X,Y
1,0.000,76,76,76,3.927,0.396
2,0.000,223,223,223,3.427,0.633
3,0.000,123,123,123,2.789,0.945
4,0.000,239,239,239,0.080,3.059
5,0.000,126,126,126,2.378,4.860
6,0.000,127,127,127,1.654,5.924
7,0.000,118,118,118,3.144,5.569
8,0.000,170,170,170,4.945,3.186
9,0.000,106,106,106,6.959,3.059
10,0.000,175,175,175,2.122,7.654
11,0.000,138,138,138,4.193,8.009
12,0.000,108,108,108,2.179,9.271
13,0.000,82,82,82,3.059,9.569
14,0.000,148,148,148,3.371,9.952
15,0.000,11,11,11,3.115,10.406
16,0.000,82,82,82,1.782,10.066
17,0.000,145,145,145,0.576,9.825
18,0.000,158,158,158,0.661,10.505
19,0.000,120,120,120,0.264,8.732
20,0.000,148,148,148,5.739,10.534
21,0.000,101,101,101,5.598,9.286
22,0.000,88,88,88,7.484,8.477
23,0.000,143,143,143,8.023,9.115
24,0.000,128,128,128,8.349,8.335
25,0.000,82,82,82,8.803,7.711
26,0.000,84,84,84,8.974,7.342
27,0.000,149,149,149,8.846,6.761
28,0.000,145,145,145,8.321,5.314
29,0.000,85,85,85,8.364,5.711
30,0.000,81,81,81,10.647,5.768
31,0.000,127,127,127,9.995,6.647
32,0.000,48,48,48,10.449,8.222
33,0.000,111,111,111,11.385,9.101
34,0.000,150,150,150,13.683,9.966
35,0.000,209,209,209,14.193,10.236
36,0.000,109,109,109,13.711,5.839
37,0.000,63,63,63,13.938,5.229
38,0.000,101,101,101,13.583,4.860
39,0.000,195,195,195,12.817,5.215
40,0.000,123,123,123,11.825,5.342
41,0.000,133,133,133,12.222,5.059
42,0.000,141,141,141,12.037,4.278
43,0.000,107,107,107,11.030,4.917
44,0.000,46,46,46,11.924,2.945
45,0.000,107,107,107,10.974,3.059
46,0.000,142,142,142,10.832,2.605
47,0.000,157,157,157,11.314,1.825
48,0.000,166,166,166,10.789,1.867
49,0.000,151,151,151,10.732,0.449
50,0.000,139,139,139,9.626,0.463
51,0.000,170,170,170,11.314,0.463
52,0.000,128,128,128,11.669,0.846
53,0.000,99,99,99,12.903,0.832
54,0.000,188,188,188,13.527,0.378
55,0.000,160,160,160,13.470,0.888
56,0.000,172,172,172,14.335,1.612
57,0.000,63,63,63,14.023,2.165
58,0.000,168,168,168,13.044,2.080
59,0.000,150,150,150,13.257,1.484
