 ,Area,Mean,Min,Max,X,Y
1,0.000,158,158,158,1.688,0.771
2,0.000,124,124,124,1.215,2.321
3,0.000,43,43,43,2.208,2.349
4,0.000,76,76,76,2.066,3.158
5,0.000,89,89,89,2.491,3.796
6,0.000,113,113,113,3.952,2.179
7,0.000,193,193,193,4.293,1.385
8,0.000,112,112,112,5.498,0.052
9,0.000,1,1,1,4.491,2.860
10,0.000,60,60,60,4.647,3.810
11,0.000,128,128,128,5.612,3.498
12,0.000,37,37,37,4.491,4.520
13,0.000,117,117,117,3.881,4.832
14,0.000,130,130,130,4.477,5.271
15,0.000,109,109,109,4.874,4.718
16,0.000,162,162,162,5.484,4.690
17,0.000,120,120,120,4.974,5.470
18,0.000,183,183,183,4.803,5.952
19,0.000,130,130,130,4.364,6.505
20,0.000,169,169,169,4.449,7.016
21,0.000,122,122,122,5.059,6.888
22,0.000,107,107,107,5.669,6.832
23,0.000,127,127,127,5.513,6.491
24,0.000,108,108,108,5.810,6.094
25,0.000,143,143,143,5.427,6.193
26,0.000,68,68,68,5.172,6.052
27,0.000,146,146,146,5.683,5.569
28,0.000,149,149,149,5.683,5.158
29,0.000,127,127,127,6.477,6.122
30,0.000,64,64,64,6.931,6.505
31,0.000,167,167,167,7.342,7.073
32,0.000,140,140,140,8.066,7.598
33,0.000,115,115,115,7.612,7.938
34,0.000,116,116,116,7.796,8.974
35,0.000,156,156,156,10.520,8.378
36,0.000,79,79,79,10.449,6.619
37,0.000,161,161,161,11.924,6.236
38,0.000,139,139,139,12.789,5.527
39,0.000,113,113,113,13.130,5.938
40,0.000,134,134,134,12.378,3.725
41,0.000,152,152,152,11.271,3.810
42,0.000,147,147,147,10.264,4.080
43,0.000,176,176,176,10.449,4.832
44,0.000,108,108,108,9.768,5.286
45,0.000,118,118,118,9.782,5.952
46,0.000,105,105,105,9.328,6.449
47,0.000,64,64,64,9.101,5.498
48,0.000,113,113,113,8.747,5.073
49,0.000,116,116,116,7.626,4.435
50,0.000,174,174,174,8.208,3.640
51,0.000,150,150,150,7.513,4.817
52,0.000,122,122,122,7.952,5.186
53,0.000,106,106,106,6.718,3.640
54,0.000,91,91,91,6.335,4.647
55,0.000,138,138,138,6.903,5.172
56,0.000,134,134,134,7.385,5.725
57,0.000,137,137,137,7.810,5.910
58,0.000,98,98,98,8.959,1.101
59,0.000,124,124,124,8.945,0.449
60,0.000,172,172,172,10.591,0.491
61,0.000,126,126,126,13.910,1.200
62,0.000,94,94,94,7.725,6.718
