 ,Area,Mean,Min,Max,X,Y
1,0.000,149,149,149,1.469,1.438
2,0.000,57,57,57,3.328,3.087
3,0.000,149,149,149,4.732,3.427
4,0.000,59,59,59,4.860,3.711
5,0.000,149,149,149,4.165,6.023
6,0.000,65,65,65,4.236,7.257
7,0.000,170,170,170,3.427,7.867
8,0.000,114,114,114,3.385,8.264
9,0.000,64,64,64,3.342,8.718
10,0.000,109,109,109,3.896,9.470
11,0.000,160,160,160,4.591,10.165
12,0.000,98,98,98,5.101,10.775
13,0.000,84,84,84,5.598,10.264
14,0.000,68,68,68,5.271,9.399
15,0.000,150,150,150,4.917,8.676
16,0.000,154,154,154,5.669,7.427
17,0.000,75,75,75,6.023,7.867
18,0.000,1,1,1,6.661,7.796
19,0.000,88,88,88,6.392,8.449
20,0.000,86,86,86,5.555,6.307
21,0.000,83,83,83,6.562,4.208
22,0.000,138,138,138,6.661,3.867
23,0.000,171,171,171,6.591,5.768
24,0.000,57,57,57,7.356,5.669
25,0.000,106,106,106,7.513,8.690
26,0.000,76,76,76,9.697,10.151
27,0.000,132,132,132,9.427,10.307
28,0.000,186,186,186,9.200,10.037
29,0.000,205,205,205,12.307,10.704
30,0.000,142,142,142,12.364,10.364
31,0.000,0,0,0,13.115,10.761
32,0.000,158,158,158,13.371,9.385
33,0.000,60,60,60,13.754,9.172
34,0.000,133,133,133,14.477,8.562
35,0.000,21,21,21,14.392,7.654
36,0.000,113,113,113,13.115,8.732
37,0.000,1,1,1,12.179,9.030
38,0.000,152,152,152,11.186,9.498
39,0.000,143,143,143,9.016,9.115
40,0.000,106,106,106,8.520,8.789
41,0.000,42,42,42,8.349,7.981
42,0.000,127,127,127,8.548,7.371
43,0.000,93,93,93,8.718,7.087
44,0.000,148,148,148,9.796,8.222
45,0.000,82,82,82,10.236,8.023
46,0.000,64,64,64,11.257,7.810
47,0.000,240,240,240,12.094,8.066
48,0.000,70,70,70,12.732,8.066
49,0.000,81,81,81,12.605,7.754
50,0.000,149,149,149,12.463,7.995
51,0.000,111,111,111,12.505,6.619
52,0.000,78,78,78,11.711,7.101
53,0.000,2,2,2,11.825,6.463
54,0.000,144,144,144,11.371,6.633
55,0.000,205,205,205,11.314,6.066
56,0.000,14,14,14,10.364,5.739
57,0.000,86,86,86,9.896,5.796
58,0.000,96,96,96,9.583,5.981
59,0.000,176,176,176,10.137,6.435
60,0.000,90,90,90,9.669,6.505
61,0.000,163,163,163,9.356,6.832
62,0.000,146,146,146,9.825,5.073
63,0.000,179,179,179,9.541,3.328
64,0.000,137,137,137,9.300,3.342
65,0.000,145,145,145,9.172,3.669
66,0.000,173,173,173,8.576,2.974
67,0.000,157,157,157,8.832,0.633
68,0.000,97,97,97,10.633,2.491
69,0.000,191,191,191,10.364,3.115
70,0.000,63,63,63,10.732,3.981
71,0.000,50,50,50,11.640,3.598
72,0.000,70,70,70,11.527,5.229
73,0.000,85,85,85,13.442,5.172
74,0.000,111,111,111,12.392,4.250
75,0.000,82,82,82,11.782,2.959
76,0.000,120,120,120,12.264,2.378
77,0.000,29,29,29,13.328,3.186
78,0.000,241,241,241,13.981,3.101
79,0.000,148,148,148,14.576,3.555
80,0.000,142,142,142,14.548,4.094
81,0.000,166,166,166,14.151,4.747
82,0.000,3,3,3,14.137,3.654
83,0.000,118,118,118,13.839,1.513
84,0.000,0,0,0,13.527,1.243
85,0.000,151,151,151,12.874,1.200
86,0.000,88,88,88,12.406,1.286
87,0.000,99,99,99,12.917,0.364
