 ,Area,Mean,Min,Max,X,Y
1,0.000,82,82,82,1.312,1.271
2,0.000,116,116,116,2.988,2.747
3,0.000,144,144,144,3.200,3.739
4,0.000,116,116,116,2.676,3.654
5,0.000,138,138,138,0.605,7.527
6,0.000,122,122,122,4.449,6.619
7,0.000,148,148,148,5.640,6.718
8,0.000,0,0,0,6.108,7.002
9,0.000,136,136,136,6.463,7.101
10,0.000,72,72,72,6.945,7.200
11,0.000,68,68,68,7.513,6.888
12,0.000,116,116,116,8.250,7.087
13,0.000,138,138,138,6.463,5.541
14,0.000,134,134,134,5.583,5.867
15,0.000,144,144,144,5.754,5.144
16,0.000,156,156,156,5.044,4.761
17,0.000,15,15,15,3.782,6.718
18,0.000,150,150,150,3.016,5.938
19,0.000,49,49,49,7.385,5.314
20,0.000,156,156,156,7.002,4.562
21,0.000,108,108,108,7.498,4.108
22,0.000,170,170,170,7.910,4.591
23,0.000,122,122,122,6.959,3.867
24,0.000,170,170,170,6.137,3.754
25,0.000,108,108,108,5.654,4.349
26,0.000,132,132,132,6.520,3.399
27,0.000,72,72,72,6.747,2.888
28,0.000,82,82,82,7.371,3.229
29,0.000,174,174,174,7.711,2.732
30,0.000,114,114,114,8.491,2.732
31,0.000,100,100,100,8.548,3.328
32,0.000,112,112,112,7.796,1.981
33,0.000,128,128,128,7.427,1.896
34,0.000,142,142,142,6.931,1.371
35,0.000,100,100,100,6.633,0.548
36,0.000,166,166,166,7.981,0.945
37,0.000,106,106,106,6.832,2.236
38,0.000,33,33,33,6.293,2.052
39,0.000,144,144,144,6.037,2.661
40,0.000,144,144,144,5.725,2.222
41,0.000,114,114,114,5.484,1.654
42,0.000,112,112,112,5.371,1.172
43,0.000,146,146,146,4.874,1.839
44,0.000,142,142,142,10.420,3.200
45,0.000,134,134,134,11.059,3.300
46,0.000,152,152,152,12.009,3.087
47,0.000,77,77,77,11.966,1.583
48,0.000,110,110,110,13.257,1.683
49,0.000,122,122,122,14.520,6.094
50,0.000,96,96,96,14.520,6.491
51,0.000,132,132,132,14.633,7.002
52,0.000,250,250,250,12.874,8.761
53,0.000,92,92,92,1.768,10.775
54,0.000,78,78,78,1.442,10.647
55,0.000,104,104,104,1.059,10.591
56,0.000,184,184,184,0.349,10.761
