 ,Area,Mean,Min,Max,X,Y
1,0.000,66,66,66,3.979,1.156
2,0.000,78,78,78,4.208,0.704
3,0.000,84,84,84,4.520,0.392
4,0.000,68,68,68,4.945,0.605
5,0.000,138,138,138,4.576,0.803
6,0.000,116,116,116,4.576,1.059
7,0.000,225,225,225,4.690,1.286
8,0.000,162,162,162,1.966,0.548
9,0.000,33,33,33,2.775,3.115
10,0.000,122,122,122,2.052,6.080
11,0.000,176,176,176,1.328,7.867
12,0.000,183,183,183,0.945,8.562
13,0.000,29,29,29,0.690,7.101
14,0.000,96,96,96,0.349,7.541
15,0.000,160,160,160,0.208,7.896
16,0.000,154,154,154,0.009,8.435
17,0.000,84,84,84,0.647,9.016
18,0.000,124,124,124,7.484,7.385
19,0.000,118,118,118,8.052,6.775
20,0.000,88,88,88,8.463,7.073
21,0.000,146,146,146,9.059,7.172
22,0.000,96,96,96,9.144,7.952
23,0.000,130,130,130,8.704,8.477
24,0.000,100,100,100,5.612,4.747
25,0.000,176,176,176,7.115,4.676
26,0.000,116,116,116,7.498,4.477
27,0.000,86,86,86,8.052,3.711
28,0.000,55,55,55,8.179,2.775
29,0.000,108,108,108,7.527,2.491
30,0.000,202,202,202,6.137,1.810
31,0.000,100,100,100,6.860,2.974
32,0.000,82,82,82,7.144,3.413
33,0.000,150,150,150,10.052,5.186
34,0.000,128,128,128,10.775,5.413
35,0.000,55,55,55,10.491,5.654
36,0.000,112,112,112,9.810,6.193
37,0.000,184,184,184,9.725,6.761
38,0.000,138,138,138,9.470,8.321
39,0.000,106,106,106,9.754,8.747
40,0.000,72,72,72,10.335,9.541
41,0.000,140,140,140,10.817,9.200
42,0.000,98,98,98,11.200,9.356
43,0.000,98,98,98,11.810,8.278
44,0.000,132,132,132,12.435,8.264
45,0.000,194,194,194,13.697,7.981
46,0.000,150,150,150,14.378,8.477
47,0.000,136,136,136,14.534,9.853
48,0.000,37,37,37,14.477,7.271
49,0.000,116,116,116,13.612,7.101
50,0.000,128,128,128,11.966,7.626
51,0.000,197,197,197,10.888,7.853
52,0.000,160,160,160,11.215,6.477
53,0.000,96,96,96,12.066,6.236
54,0.000,176,176,176,12.576,5.924
55,0.000,88,88,88,12.647,6.193
56,0.000,59,59,59,12.463,6.704
57,0.000,94,94,94,12.704,6.520
58,0.000,11,11,11,12.775,6.888
59,0.000,78,78,78,12.917,5.541
60,0.000,178,178,178,13.896,5.229
61,0.000,100,100,100,14.576,3.739
62,0.000,100,100,100,13.044,3.229
63,0.000,90,90,90,13.002,3.598
64,0.000,136,136,136,12.548,3.328
65,0.000,66,66,66,12.803,2.505
66,0.000,124,124,124,14.023,1.867
67,0.000,203,203,203,11.513,3.768
68,0.000,54,54,54,11.427,4.732
69,0.000,122,122,122,12.562,5.470
70,0.000,140,140,140,14.023,5.768
71,0.000,190,190,190,14.278,5.470
72,0.000,90,90,90,13.583,5.044
