 ,Area,Mean,Min,Max,X,Y
1,0.000,146,146,146,5.240,1.844
2,0.000,29,29,29,4.874,0.137
3,0.000,75,75,75,6.676,0.151
4,0.000,249,249,249,6.888,0.647
5,0.000,181,181,181,7.782,0.108
6,0.000,94,94,94,7.498,1.144
7,0.000,178,178,178,8.009,1.314
8,0.000,208,208,208,7.669,1.527
9,0.000,78,78,78,7.796,1.853
10,0.000,44,44,44,7.300,1.881
11,0.000,89,89,89,7.342,2.122
12,0.000,161,161,161,6.959,2.321
13,0.000,143,143,143,6.179,2.633
14,0.000,160,160,160,6.335,3.754
15,0.000,93,93,93,3.995,3.172
16,0.000,103,103,103,4.520,3.498
17,0.000,120,120,120,3.541,4.066
18,0.000,144,144,144,1.144,3.626
19,0.000,60,60,60,0.704,3.427
20,0.000,76,76,76,1.981,4.094
21,0.000,98,98,98,0.888,4.817
22,0.000,82,82,82,0.364,7.966
23,0.000,148,148,148,0.009,9.215
24,0.000,117,117,117,0.208,9.782
25,0.000,92,92,92,1.030,9.215
26,0.000,201,201,201,1.158,9.654
27,0.000,78,78,78,2.094,8.080
28,0.000,91,91,91,1.938,10.222
29,0.000,78,78,78,3.229,10.420
30,0.000,90,90,90,3.498,9.810
31,0.000,152,152,152,2.846,8.874
32,0.000,153,153,153,2.449,9.271
33,0.000,198,198,198,3.456,8.647
34,0.000,150,150,150,3.981,8.491
35,0.000,93,93,93,4.548,9.044
36,0.000,106,106,106,4.392,7.839
37,0.000,151,151,151,5.385,8.066
38,0.000,125,125,125,3.073,7.484
39,0.000,142,142,142,2.080,6.803
40,0.000,94,94,94,3.399,6.505
41,0.000,131,131,131,5.271,7.130
42,0.000,186,186,186,5.342,6.151
43,0.000,103,103,103,5.768,5.853
44,0.000,134,134,134,5.782,4.846
45,0.000,182,182,182,6.080,4.747
46,0.000,84,84,84,7.144,4.278
47,0.000,146,146,146,6.704,6.335
48,0.000,184,184,184,7.754,7.484
49,0.000,211,211,211,7.484,7.981
50,0.000,85,85,85,7.186,8.108
51,0.000,65,65,65,7.257,8.676
52,0.000,131,131,131,6.846,9.073
53,0.000,71,71,71,7.442,9.115
54,0.000,124,124,124,7.654,10.335
55,0.000,197,197,197,7.229,10.222
56,0.000,141,141,141,7.598,10.052
57,0.000,71,71,71,8.761,9.626
58,0.000,78,78,78,8.959,8.293
59,0.000,116,116,116,8.349,6.860
60,0.000,156,156,156,9.186,7.115
61,0.000,119,119,119,7.796,4.520
62,0.000,99,99,99,8.165,4.903
63,0.000,119,119,119,8.832,5.456
64,0.000,103,103,103,8.888,4.676
65,0.000,94,94,94,9.002,2.647
66,0.000,150,150,150,9.115,1.697
67,0.000,151,151,151,10.576,3.640
68,0.000,159,159,159,9.796,4.406
69,0.000,95,95,95,9.527,5.952
70,0.000,47,47,47,10.151,6.193
71,0.000,100,100,100,10.463,5.399
72,0.000,84,84,84,9.853,7.002
73,0.000,105,105,105,10.009,7.669
74,0.000,114,114,114,10.293,8.009
75,0.000,157,157,157,10.817,7.839
76,0.000,199,199,199,11.215,8.222
77,0.000,109,109,109,10.449,8.505
78,0.000,101,101,101,9.896,9.470
79,0.000,116,116,116,10.052,10.023
80,0.000,125,125,125,9.810,10.676
81,0.000,163,163,163,10.335,10.505
82,0.000,148,148,148,10.520,10.378
83,0.000,134,134,134,11.257,10.534
84,0.000,29,29,29,11.498,10.208
85,0.000,151,151,151,12.477,10.775
86,0.000,76,76,76,10.959,9.768
87,0.000,141,141,141,10.676,9.470
88,0.000,108,108,108,11.470,8.534
89,0.000,198,198,198,12.732,7.030
90,0.000,49,49,49,14.491,4.931
91,0.000,103,103,103,11.924,5.910
92,0.000,24,24,24,11.683,5.725
93,0.000,9,9,9,11.399,6.023
94,0.000,96,96,96,11.669,6.250
95,0.000,157,157,157,11.399,4.761
96,0.000,63,63,63,12.208,3.981
97,0.000,108,108,108,13.101,2.548
98,0.000,144,144,144,12.917,2.463
99,0.000,65,65,65,14.037,1.938
100,0.000,148,148,148,14.420,1.541
101,0.000,83,83,83,12.576,1.101
102,0.000,94,94,94,12.548,1.867
103,0.000,142,142,142,12.364,2.037
104,0.000,157,157,157,12.080,1.541
105,0.000,48,48,48,11.711,0.974
106,0.000,202,202,202,13.371,0.335
107,0.000,126,126,126,13.555,0.179
108,0.000,192,192,192,13.995,0.009
109,0.000,117,117,117,12.364,0.037
