 ,Area,Mean,Min,Max,X,Y
1,0.000,65,65,65,0.917,2.708
2,0.000,129,129,129,1.328,3.158
3,0.000,31,31,31,0.931,3.569
4,0.000,101,101,101,1.215,1.541
5,0.000,133,133,133,2.321,1.569
6,0.000,81,81,81,1.598,4.335
7,0.000,129,129,129,0.080,4.832
8,0.000,128,128,128,0.208,5.924
9,0.000,48,48,48,0.335,5.555
10,0.000,76,76,76,1.186,5.300
11,0.000,1,1,1,1.598,7.200
12,0.000,110,110,110,0.321,8.137
13,0.000,133,133,133,0.846,8.874
14,0.000,84,84,84,0.661,9.839
15,0.000,92,92,92,0.931,10.505
16,0.000,8,8,8,2.193,10.747
17,0.000,102,102,102,2.278,10.208
18,0.000,151,151,151,2.931,9.924
19,0.000,125,125,125,1.938,9.385
20,0.000,145,145,145,2.761,9.073
21,0.000,136,136,136,2.874,8.576
22,0.000,87,87,87,2.633,8.122
23,0.000,92,92,92,4.463,10.335
24,0.000,69,69,69,5.626,9.470
25,0.000,89,89,89,5.342,9.087
26,0.000,122,122,122,4.974,7.200
27,0.000,68,68,68,5.697,5.768
28,0.000,92,92,92,4.931,5.598
29,0.000,191,191,191,3.555,6.264
30,0.000,132,132,132,3.910,4.591
31,0.000,113,113,113,4.633,4.732
32,0.000,138,138,138,4.349,4.817
33,0.000,1,1,1,3.300,4.633
34,0.000,82,82,82,3.300,3.839
35,0.000,107,107,107,3.470,3.527
36,0.000,135,135,135,3.342,2.817
37,0.000,85,85,85,3.229,2.364
38,0.000,127,127,127,3.300,1.229
39,0.000,49,49,49,3.966,1.683
40,0.000,98,98,98,4.505,0.817
41,0.000,85,85,85,5.215,2.548
42,0.000,144,144,144,5.101,3.101
43,0.000,182,182,182,4.633,3.669
44,0.000,133,133,133,5.640,1.981
45,0.000,33,33,33,7.938,1.229
46,0.000,62,62,62,9.130,0.193
47,0.000,154,154,154,9.087,1.044
48,0.000,169,169,169,9.881,1.115
49,0.000,171,171,171,10.378,0.931
50,0.000,120,120,120,11.314,0.903
51,0.000,158,158,158,11.442,1.583
52,0.000,75,75,75,10.477,2.208
53,0.000,170,170,170,8.945,2.732
54,0.000,84,84,84,8.761,6.775
55,0.000,76,76,76,8.094,7.796
56,0.000,132,132,132,7.612,8.208
57,0.000,105,105,105,7.399,8.392
58,0.000,123,123,123,7.612,8.761
59,0.000,141,141,141,7.825,9.059
60,0.000,56,56,56,8.094,9.725
61,0.000,205,205,205,8.278,9.456
62,0.000,179,179,179,8.037,9.371
63,0.000,46,46,46,9.442,9.115
64,0.000,104,104,104,10.420,9.073
65,0.000,179,179,179,10.420,9.896
66,0.000,92,92,92,10.449,10.307
67,0.000,22,22,22,11.243,8.647
68,0.000,42,42,42,11.172,8.264
69,0.000,113,113,113,10.392,8.392
70,0.000,70,70,70,10.137,7.144
71,0.000,114,114,114,9.966,6.775
72,0.000,2,2,2,11.172,6.647
73,0.000,125,125,125,11.952,6.491
74,0.000,93,93,93,11.669,9.016
75,0.000,102,102,102,11.442,10.094
76,0.000,241,241,241,12.278,10.023
77,0.000,81,81,81,12.335,9.073
78,0.000,63,63,63,12.888,8.605
79,0.000,26,26,26,12.917,8.931
80,0.000,82,82,82,13.371,9.981
81,0.000,69,69,69,13.626,9.442
82,0.000,161,161,161,14.108,8.761
83,0.000,107,107,107,14.548,9.087
84,0.000,105,105,105,14.023,10.491
85,0.000,172,172,172,14.293,8.264
86,0.000,162,162,162,14.647,7.867
87,0.000,60,60,60,13.938,7.654
88,0.000,131,131,131,13.172,7.654
89,0.000,201,201,201,13.881,7.257
90,0.000,70,70,70,14.562,6.903
91,0.000,59,59,59,13.413,6.505
92,0.000,95,95,95,13.243,6.264
93,0.000,62,62,62,12.647,5.796
94,0.000,248,248,248,11.796,6.037
95,0.000,10,10,10,12.477,6.619
96,0.000,123,123,123,12.576,6.860
97,0.000,65,65,65,12.491,7.144
98,0.000,111,111,111,12.789,5.115
99,0.000,168,168,168,13.981,4.052
100,0.000,174,174,174,14.222,4.179
101,0.000,111,111,111,14.151,2.803
102,0.000,213,213,213,13.356,2.037
103,0.000,4,4,4,12.732,0.052
104,0.000,198,198,198,11.527,2.520
105,0.000,141,141,141,11.810,2.619
106,0.000,18,18,18,11.725,3.257
107,0.000,91,91,91,12.023,3.810
108,0.000,76,76,76,11.300,4.463
109,0.000,44,44,44,10.718,4.250
110,0.000,95,95,95,10.264,4.874
111,0.000,88,88,88,10.080,5.356
112,0.000,84,84,84,7.073,0.023
113,0.000,134,134,134,7.810,0.023
