 ,Area,Mean,Min,Max,X,Y
1,0.000,53,53,53,0.635,1.573
2,0.000,176,176,176,0.803,3.654
3,0.000,68,68,68,0.179,4.293
4,0.000,102,102,102,0.293,5.271
5,0.000,186,186,186,4.619,1.215
6,0.000,148,148,148,2.364,6.888
7,0.000,142,142,142,1.583,8.449
8,0.000,61,61,61,1.087,9.286
9,0.000,98,98,98,0.959,10.193
10,0.000,118,118,118,3.966,10.676
11,0.000,142,142,142,3.342,10.591
12,0.000,126,126,126,5.427,10.137
13,0.000,120,120,120,6.321,10.605
14,0.000,108,108,108,5.087,10.761
15,0.000,152,152,152,2.420,10.789
16,0.000,166,166,166,0.094,9.839
17,0.000,128,128,128,0.293,10.364
18,0.000,136,136,136,0.364,10.775
19,0.000,162,162,162,6.775,8.718
20,0.000,128,128,128,6.307,8.406
21,0.000,130,130,130,7.073,8.548
22,0.000,90,90,90,7.612,8.534
23,0.000,150,150,150,8.052,8.704
24,0.000,78,78,78,7.626,9.044
25,0.000,172,172,172,7.541,9.484
26,0.000,130,130,130,8.236,9.257
27,0.000,106,106,106,8.591,9.130
28,0.000,7,7,7,8.803,9.200
29,0.000,174,174,174,8.846,9.030
30,0.000,124,124,124,9.541,10.037
31,0.000,78,78,78,8.477,10.208
32,0.000,188,188,188,8.321,9.796
33,0.000,142,142,142,8.803,10.335
34,0.000,158,158,158,9.697,10.789
35,0.000,32,32,32,10.761,9.626
36,0.000,138,138,138,11.215,9.243
37,0.000,82,82,82,11.867,10.137
38,0.000,136,136,136,11.356,8.463
39,0.000,114,114,114,11.371,8.009
40,0.000,154,154,154,10.888,7.768
41,0.000,140,140,140,10.888,7.399
42,0.000,140,140,140,11.513,7.215
43,0.000,156,156,156,12.420,6.137
44,0.000,136,136,136,9.356,5.286
45,0.000,82,82,82,10.250,5.286
46,0.000,130,130,130,10.165,4.874
47,0.000,110,110,110,10.505,4.562
48,0.000,100,100,100,11.044,4.321
49,0.000,122,122,122,10.122,3.754
50,0.000,126,126,126,10.137,2.293
51,0.000,140,140,140,10.108,1.215
52,0.000,96,96,96,9.087,0.122
53,0.000,173,173,173,11.271,0.449
54,0.000,132,132,132,11.768,1.200
55,0.000,90,90,90,12.094,1.896
56,0.000,166,166,166,11.768,2.009
57,0.000,144,144,144,12.832,3.569
58,0.000,104,104,104,12.477,4.165
59,0.000,118,118,118,12.236,4.874
60,0.000,98,98,98,12.052,3.952
61,0.000,74,74,74,11.810,4.052
62,0.000,106,106,106,11.456,4.037
63,0.000,126,126,126,11.130,3.314
64,0.000,110,110,110,13.342,3.101
65,0.000,72,72,72,13.172,4.378
66,0.000,78,78,78,13.569,4.732
67,0.000,122,122,122,14.491,1.399
68,0.000,171,171,171,14.278,0.647
69,0.000,140,140,140,12.661,0.676
