 ,Area,Mean,Min,Max,X,Y
1,0.000,154,154,154,1.425,1.217
2,0.000,77,77,77,0.759,2.425
3,0.000,198,198,198,0.148,2.592
4,0.000,0,0,0,0.856,3.092
5,0.000,55,55,55,0.786,3.578
6,0.000,183,183,183,2.842,1.759
7,0.000,125,125,125,1.856,3.398
8,0.000,160,160,160,2.606,3.578
9,0.000,50,50,50,3.189,2.856
10,0.000,152,152,152,2.995,3.120
11,0.000,80,80,80,3.286,3.273
12,0.000,142,142,142,3.064,4.175
13,0.000,146,146,146,3.606,4.106
14,0.000,69,69,69,2.689,5.148
15,0.000,15,15,15,2.509,5.578
16,0.000,67,67,67,0.578,5.842
17,0.000,164,164,164,1.911,8.078
18,0.000,68,68,68,0.550,9.592
19,0.000,40,40,40,2.189,10.578
20,0.000,88,88,88,3.370,9.925
21,0.000,131,131,131,3.578,9.092
22,0.000,150,150,150,4.286,5.717
23,0.000,153,153,153,4.509,3.509
24,0.000,2,2,2,4.870,3.411
25,0.000,52,52,52,5.578,2.314
26,0.000,96,96,96,5.509,1.606
27,0.000,149,149,149,6.509,0.995
28,0.000,38,38,38,7.148,1.453
29,0.000,25,25,25,7.939,1.453
30,0.000,116,116,116,8.578,1.731
31,0.000,120,120,120,6.550,3.953
32,0.000,134,134,134,6.092,5.203
33,0.000,59,59,59,5.509,6.189
34,0.000,62,62,62,4.148,8.036
35,0.000,151,151,151,4.717,9.495
36,0.000,154,154,154,5.620,9.106
37,0.000,13,13,13,5.759,10.106
38,0.000,68,68,68,6.411,10.036
39,0.000,144,144,144,6.870,10.523
40,0.000,93,93,93,6.245,8.759
41,0.000,1,1,1,5.523,7.842
42,0.000,0,0,0,5.273,7.384
43,0.000,67,67,67,6.536,6.759
44,0.000,56,56,56,7.023,3.925
45,0.000,94,94,94,8.120,4.189
46,0.000,39,39,39,7.814,4.731
47,0.000,30,30,30,8.564,4.675
48,0.000,52,52,52,8.175,5.773
49,0.000,73,73,73,7.509,6.314
50,0.000,156,156,156,8.064,7.009
51,0.000,20,20,20,8.203,7.342
52,0.000,40,40,40,7.953,7.856
53,0.000,73,73,73,7.467,8.120
54,0.000,129,129,129,6.523,7.967
55,0.000,75,75,75,7.189,8.856
56,0.000,170,170,170,7.286,9.148
57,0.000,96,96,96,8.036,8.745
58,0.000,149,149,149,8.411,8.828
59,0.000,88,88,88,9.717,0.078
60,0.000,163,163,163,9.606,0.995
61,0.000,163,163,163,9.342,2.245
62,0.000,1,1,1,9.148,2.425
63,0.000,73,73,73,10.161,2.925
64,0.000,68,68,68,10.036,4.175
65,0.000,158,158,158,9.370,4.911
66,0.000,106,106,106,9.259,5.884
67,0.000,157,157,157,9.439,8.342
68,0.000,25,25,25,9.231,8.536
69,0.000,184,184,184,9.328,9.273
70,0.000,110,110,110,8.828,9.398
71,0.000,95,95,95,9.828,10.425
72,0.000,1,1,1,10.939,10.620
73,0.000,178,178,178,10.981,10.148
74,0.000,98,98,98,10.592,9.578
75,0.000,161,161,161,12.189,9.564
76,0.000,65,65,65,12.342,8.745
77,0.000,92,92,92,11.134,8.856
78,0.000,37,37,37,11.842,8.314
79,0.000,152,152,152,11.467,7.620
80,0.000,102,102,102,10.898,7.356
81,0.000,15,15,15,10.856,6.481
82,0.000,138,138,138,10.273,5.773
83,0.000,108,108,108,10.634,5.773
84,0.000,55,55,55,10.411,5.231
85,0.000,77,77,77,11.328,1.411
86,0.000,38,38,38,12.425,0.467
87,0.000,124,124,124,12.064,0.050
88,0.000,74,74,74,12.786,1.828
89,0.000,130,130,130,12.550,3.273
90,0.000,175,175,175,12.800,3.328
91,0.000,59,59,59,14.481,2.870
92,0.000,32,32,32,14.259,4.453
93,0.000,89,89,89,13.523,4.870
94,0.000,57,57,57,13.842,5.259
95,0.000,128,128,128,13.078,6.259
96,0.000,140,140,140,12.453,5.898
97,0.000,122,122,122,12.050,5.661
98,0.000,90,90,90,11.148,5.898
99,0.000,159,159,159,12.717,7.453
100,0.000,119,119,119,11.689,7.009
101,0.000,138,138,138,13.564,7.314
102,0.000,181,181,181,13.286,7.731
103,0.000,102,102,102,13.939,7.703
