 ,Area,Mean,Min,Max,X,Y
1,0.000,80,80,80,2.906,3.188
2,0.000,86,86,86,2.435,2.349
3,0.000,96,96,96,2.420,1.683
4,0.000,92,92,92,1.541,2.732
5,0.000,116,116,116,1.356,3.924
6,0.000,138,138,138,2.392,4.137
7,0.000,80,80,80,1.271,4.477
8,0.000,118,118,118,0.959,5.541
9,0.000,122,122,122,0.193,1.654
10,0.000,152,152,152,3.498,4.037
11,0.000,100,100,100,4.193,5.002
12,0.000,194,194,194,4.364,4.080
13,0.000,154,154,154,4.661,3.286
14,0.000,86,86,86,3.938,0.023
15,0.000,132,132,132,2.349,-0.005
16,0.000,164,164,164,1.215,9.172
17,0.000,63,63,63,1.583,9.271
18,0.000,136,136,136,0.945,9.669
19,0.000,148,148,148,0.633,10.534
20,0.000,116,116,116,1.456,10.647
21,0.000,69,69,69,2.137,10.562
22,0.000,152,152,152,2.903,10.747
23,0.000,112,112,112,9.371,10.406
24,0.000,126,126,126,10.052,10.690
25,0.000,160,160,160,10.704,10.321
26,0.000,150,150,150,12.903,9.924
27,0.000,120,120,120,12.690,9.541
28,0.000,118,118,118,11.186,7.825
29,0.000,170,170,170,10.534,8.392
30,0.000,136,136,136,10.122,9.016
31,0.000,152,152,152,9.952,9.569
32,0.000,69,69,69,9.101,9.044
33,0.000,188,188,188,8.435,7.952
34,0.000,122,122,122,8.917,7.371
35,0.000,118,118,118,9.484,7.371
36,0.000,134,134,134,9.456,6.917
37,0.000,130,130,130,9.640,6.661
38,0.000,134,134,134,9.030,6.775
39,0.000,56,56,56,9.130,6.278
40,0.000,164,164,164,8.449,6.193
41,0.000,45,45,45,13.200,7.243
42,0.000,124,124,124,13.371,6.817
43,0.000,58,58,58,14.151,6.562
44,0.000,166,166,166,14.378,6.137
45,0.000,138,138,138,14.520,5.513
46,0.000,168,168,168,14.250,5.030
47,0.000,154,154,154,13.810,4.789
48,0.000,138,138,138,13.427,5.002
49,0.000,118,118,118,13.470,5.399
50,0.000,82,82,82,13.924,5.782
51,0.000,96,96,96,13.130,6.080
52,0.000,144,144,144,12.619,6.321
53,0.000,176,176,176,10.548,3.768
54,0.000,120,120,120,11.002,3.456
55,0.000,124,124,124,11.442,1.541
56,0.000,120,120,120,9.995,1.910
57,0.000,88,88,88,10.151,1.172
58,0.000,255,255,255,10.151,0.505
59,0.000,152,152,152,9.683,0.023
60,0.000,96,96,96,9.356,0.477
61,0.000,146,146,146,8.761,0.718
