 ,Area,Mean,Min,Max,X,Y
1,0.000,152,152,152,5.729,0.396
2,0.000,146,146,146,6.222,0.222
3,0.000,148,148,148,8.335,0.264
4,0.000,176,176,176,8.293,1.286
5,0.000,130,130,130,8.406,0.959
6,0.000,122,122,122,5.101,2.846
7,0.000,100,100,100,5.115,3.669
8,0.000,180,180,180,4.718,3.328
9,0.000,148,148,148,4.122,2.661
10,0.000,144,144,144,3.924,2.874
11,0.000,136,136,136,3.271,2.520
12,0.000,134,134,134,3.130,3.130
13,0.000,132,132,132,3.371,3.314
14,0.000,46,46,46,3.796,3.484
15,0.000,124,124,124,3.555,3.966
16,0.000,114,114,114,3.626,4.307
17,0.000,171,171,171,3.328,4.364
18,0.000,118,118,118,4.137,3.924
19,0.000,96,96,96,4.661,3.853
20,0.000,124,124,124,4.321,4.449
21,0.000,60,60,60,4.534,4.817
22,0.000,156,156,156,0.435,8.690
23,0.000,132,132,132,1.725,10.193
24,0.000,124,124,124,2.108,10.151
25,0.000,136,136,136,1.101,10.704
26,0.000,100,100,100,0.151,8.803
27,0.000,186,186,186,0.264,8.278
28,0.000,229,229,229,7.059,6.647
29,0.000,132,132,132,7.484,6.903
30,0.000,88,88,88,6.052,7.200
31,0.000,0,0,0,7.257,7.782
32,0.000,104,104,104,6.917,8.548
33,0.000,122,122,122,7.626,8.264
34,0.000,158,158,158,7.286,9.044
35,0.000,201,201,201,7.513,8.562
36,0.000,80,80,80,7.442,9.598
37,0.000,80,80,80,7.172,10.463
38,0.000,142,142,142,7.711,10.349
39,0.000,76,76,76,8.222,9.782
40,0.000,98,98,98,8.052,9.413
41,0.000,158,158,158,8.591,9.130
42,0.000,136,136,136,8.945,8.775
43,0.000,96,96,96,9.626,5.399
44,0.000,118,118,118,10.250,5.952
45,0.000,223,223,223,10.151,5.470
46,0.000,100,100,100,9.442,6.052
47,0.000,120,120,120,9.130,5.442
48,0.000,108,108,108,9.130,6.222
49,0.000,52,52,52,9.896,6.250
50,0.000,0,0,0,9.527,5.697
51,0.000,72,72,72,11.896,7.087
52,0.000,61,61,61,11.569,6.775
53,0.000,124,124,124,11.669,7.569
54,0.000,142,142,142,12.165,8.080
55,0.000,132,132,132,12.364,6.917
56,0.000,60,60,60,11.555,8.945
57,0.000,58,58,58,12.137,8.761
58,0.000,106,106,106,12.633,9.371
59,0.000,128,128,128,12.108,9.782
60,0.000,108,108,108,10.988,10.690
61,0.000,140,140,140,13.981,8.817
62,0.000,122,122,122,14.591,7.966
63,0.000,132,132,132,13.867,7.286
64,0.000,66,66,66,13.314,7.527
65,0.000,100,100,100,12.718,7.881
66,0.000,90,90,90,13.598,6.222
67,0.000,128,128,128,13.087,5.356
68,0.000,162,162,162,12.548,5.839
69,0.000,90,90,90,12.576,3.130
70,0.000,116,116,116,12.208,2.846
71,0.000,176,176,176,14.449,2.690
