 ,Area,Mean,Min,Max,X,Y
1,0.000,45,45,45,1.906,0.969
2,0.000,122,122,122,1.413,0.066
3,0.000,98,98,98,1.711,0.009
4,0.000,162,162,162,2.278,0.009
5,0.000,116,116,116,1.087,-0.005
6,0.000,82,82,82,0.548,0.009
7,0.000,96,96,96,1.683,1.739
8,0.000,80,80,80,1.059,2.293
9,0.000,76,76,76,0.704,3.030
10,0.000,19,19,19,0.704,3.328
11,0.000,120,120,120,0.420,3.484
12,0.000,64,64,64,1.910,2.903
13,0.000,118,118,118,2.576,2.378
14,0.000,33,33,33,2.661,1.654
15,0.000,124,124,124,2.917,1.498
16,0.000,196,196,196,3.442,1.243
17,0.000,60,60,60,3.938,0.605
18,0.000,206,206,206,4.633,0.704
19,0.000,30,30,30,4.945,0.278
20,0.000,120,120,120,5.087,0.094
21,0.000,184,184,184,4.832,1.243
22,0.000,78,78,78,4.463,1.683
23,0.000,120,120,120,4.548,1.910
24,0.000,10,10,10,3.853,1.739
25,0.000,223,223,223,4.463,2.562
26,0.000,51,51,51,3.938,2.633
27,0.000,51,51,51,4.293,3.371
28,0.000,182,182,182,4.548,3.456
29,0.000,116,116,116,3.300,4.378
30,0.000,227,227,227,1.966,4.491
31,0.000,17,17,17,0.775,5.654
32,0.000,116,116,116,0.647,7.087
33,0.000,160,160,160,0.009,6.520
34,0.000,94,94,94,1.257,8.137
35,0.000,160,160,160,1.839,7.981
36,0.000,249,249,249,4.264,8.789
37,0.000,190,190,190,4.278,9.328
38,0.000,66,66,66,1.059,10.690
39,0.000,0,0,0,7.215,10.747
40,0.000,152,152,152,6.817,9.952
41,0.000,84,84,84,6.718,8.392
42,0.000,150,150,150,5.896,8.250
43,0.000,70,70,70,6.562,7.612
44,0.000,192,192,192,7.215,7.924
45,0.000,100,100,100,8.236,7.924
46,0.000,187,187,187,8.761,8.633
47,0.000,124,124,124,7.981,8.534
48,0.000,146,146,146,8.080,8.803
49,0.000,140,140,140,8.364,9.030
50,0.000,110,110,110,9.527,7.725
51,0.000,13,13,13,9.513,8.236
52,0.000,0,0,0,11.796,10.165
53,0.000,5,5,5,13.683,10.321
54,0.000,134,134,134,11.867,9.427
55,0.000,152,152,152,11.356,7.271
56,0.000,112,112,112,12.676,5.966
57,0.000,160,160,160,12.378,6.151
58,0.000,140,140,140,13.498,4.548
59,0.000,96,96,96,8.335,5.130
60,0.000,96,96,96,8.137,6.052
61,0.000,120,120,120,7.002,6.435
62,0.000,98,98,98,7.257,6.803
63,0.000,56,56,56,6.222,6.264
64,0.000,104,104,104,6.321,5.513
65,0.000,112,112,112,5.867,5.995
66,0.000,128,128,128,5.612,5.995
67,0.000,120,120,120,5.172,5.626
68,0.000,84,84,84,7.513,4.179
69,0.000,199,199,199,6.023,3.470
70,0.000,160,160,160,6.193,1.952
71,0.000,37,37,37,6.037,0.817
72,0.000,128,128,128,7.669,0.335
73,0.000,27,27,27,6.903,0.037
74,0.000,58,58,58,7.881,0.761
75,0.000,122,122,122,9.513,0.406
76,0.000,106,106,106,10.647,0.576
77,0.000,23,23,23,10.775,1.669
78,0.000,0,0,0,11.598,1.995
79,0.000,94,94,94,9.229,0.888
80,0.000,82,82,82,8.974,1.229
81,0.000,193,193,193,9.626,1.399
82,0.000,154,154,154,9.371,1.810
83,0.000,66,66,66,9.101,2.037
84,0.000,246,246,246,9.073,2.406
85,0.000,156,156,156,9.371,2.264
86,0.000,176,176,176,9.626,2.491
87,0.000,100,100,100,8.335,2.974
88,0.000,31,31,31,8.108,3.257
