 ,Area,Mean,Min,Max,X,Y
1,0.000,126,126,126,1.573,2.812
2,0.000,130,130,130,1.810,3.328
3,0.000,112,112,112,3.215,3.555
4,0.000,92,92,92,2.633,3.385
5,0.000,78,78,78,1.442,1.612
6,0.000,111,111,111,2.789,0.080
7,0.000,120,120,120,1.981,0.349
8,0.000,148,148,148,1.243,0.732
9,0.000,102,102,102,1.087,1.371
10,0.000,109,109,109,0.576,1.087
11,0.000,102,102,102,0.264,1.413
12,0.000,120,120,120,0.548,2.023
13,0.000,117,117,117,-0.005,2.293
14,0.000,14,14,14,0.931,3.881
15,0.000,98,98,98,0.747,4.293
16,0.000,121,121,121,0.321,4.406
17,0.000,131,131,131,1.115,4.520
18,0.000,133,133,133,0.860,5.200
19,0.000,1,1,1,1.796,4.732
20,0.000,88,88,88,1.938,4.165
21,0.000,110,110,110,2.505,4.236
22,0.000,116,116,116,3.144,4.208
23,0.000,110,110,110,2.378,5.144
24,0.000,213,213,213,3.583,10.264
25,0.000,126,126,126,4.179,9.910
26,0.000,150,150,150,4.633,10.066
27,0.000,103,103,103,5.115,10.392
28,0.000,64,64,64,8.988,10.761
29,0.000,23,23,23,6.761,7.371
30,0.000,130,130,130,8.917,6.846
31,0.000,114,114,114,7.200,5.016
32,0.000,243,243,243,9.186,5.144
33,0.000,70,70,70,8.903,4.548
34,0.000,131,131,131,9.881,4.193
35,0.000,122,122,122,10.009,3.101
36,0.000,107,107,107,11.541,4.988
37,0.000,97,97,97,12.037,5.342
38,0.000,39,39,39,12.052,4.874
39,0.000,118,118,118,12.704,5.314
40,0.000,175,175,175,12.633,4.761
41,0.000,141,141,141,13.087,4.888
42,0.000,65,65,65,12.974,4.392
43,0.000,100,100,100,12.903,3.598
44,0.000,161,161,161,11.527,1.910
45,0.000,234,234,234,11.030,2.165
46,0.000,109,109,109,10.321,1.470
47,0.000,98,98,98,10.860,0.860
48,0.000,79,79,79,10.562,0.520
49,0.000,138,138,138,11.739,0.860
50,0.000,113,113,113,12.349,0.704
51,0.000,118,118,118,13.470,1.059
52,0.000,117,117,117,13.300,0.052
53,0.000,8,8,8,7.229,6.491
