 ,Area,Mean,Min,Max,X,Y
1,0.000,92,92,92,1.510,2.250
2,0.000,129,129,129,1.342,3.059
3,0.000,79,79,79,1.697,1.626
4,0.000,49,49,49,0.420,1.583
5,0.000,57,57,57,0.307,4.463
6,0.000,81,81,81,0.647,4.888
7,0.000,205,205,205,0.335,5.356
8,0.000,115,115,115,0.747,5.413
9,0.000,89,89,89,0.704,5.144
10,0.000,51,51,51,0.264,5.739
11,0.000,44,44,44,0.222,5.952
12,0.000,183,183,183,0.959,6.505
13,0.000,166,166,166,0.037,9.016
14,0.000,136,136,136,2.179,5.867
15,0.000,73,73,73,3.527,8.903
16,0.000,29,29,29,2.364,10.222
17,0.000,213,213,213,2.874,10.491
18,0.000,118,118,118,4.903,8.151
19,0.000,172,172,172,5.442,6.193
20,0.000,108,108,108,4.179,5.626
21,0.000,139,139,139,5.754,5.768
22,0.000,68,68,68,6.122,5.541
23,0.000,77,77,77,5.669,4.747
24,0.000,101,101,101,5.442,4.165
25,0.000,172,172,172,4.959,3.867
26,0.000,179,179,179,4.789,3.314
27,0.000,105,105,105,3.229,3.030
28,0.000,148,148,148,2.619,3.158
29,0.000,126,126,126,2.250,2.704
30,0.000,139,139,139,2.080,3.101
31,0.000,18,18,18,2.435,2.009
32,0.000,74,74,74,3.768,1.626
33,0.000,156,156,156,4.335,2.122
34,0.000,136,136,136,4.449,1.498
35,0.000,73,73,73,4.009,0.491
36,0.000,171,171,171,3.172,0.278
37,0.000,131,131,131,5.172,0.988
38,0.000,165,165,165,5.754,0.264
39,0.000,87,87,87,6.066,2.137
40,0.000,69,69,69,6.406,2.293
41,0.000,110,110,110,6.378,2.562
42,0.000,165,165,165,7.130,3.711
43,0.000,98,98,98,6.832,6.151
44,0.000,2,2,2,6.874,6.661
45,0.000,65,65,65,6.378,7.243
46,0.000,143,143,143,6.534,8.080
47,0.000,77,77,77,6.151,8.647
48,0.000,8,8,8,5.669,8.888
49,0.000,34,34,34,6.846,9.555
50,0.000,0,0,0,7.186,9.059
51,0.000,181,181,181,7.569,8.832
52,0.000,220,220,220,7.257,8.278
53,0.000,106,106,106,7.598,7.754
54,0.000,88,88,88,7.910,7.739
55,0.000,1,1,1,8.052,6.917
56,0.000,123,123,123,7.697,5.981
57,0.000,121,121,121,8.208,5.739
58,0.000,88,88,88,8.647,5.498
59,0.000,82,82,82,8.023,4.817
60,0.000,109,109,109,8.661,3.442
61,0.000,230,230,230,8.661,2.931
62,0.000,80,80,80,7.938,0.477
63,0.000,167,167,167,8.392,0.236
64,0.000,152,152,152,9.215,1.186
65,0.000,43,43,43,9.427,1.839
66,0.000,2,2,2,9.598,2.747
67,0.000,220,220,220,10.236,2.435
68,0.000,118,118,118,10.817,2.335
69,0.000,61,61,61,10.222,3.498
70,0.000,161,161,161,10.307,4.449
71,0.000,124,124,124,10.264,4.888
72,0.000,172,172,172,9.257,4.817
73,0.000,18,18,18,9.484,5.754
74,0.000,118,118,118,9.442,7.300
75,0.000,120,120,120,9.513,8.278
76,0.000,63,63,63,9.328,8.931
77,0.000,99,99,99,8.647,10.307
78,0.000,99,99,99,9.314,9.796
79,0.000,63,63,63,10.052,9.697
80,0.000,90,90,90,10.576,8.959
81,0.000,169,169,169,11.130,8.449
82,0.000,167,167,167,9.924,7.215
83,0.000,156,156,156,10.420,7.115
84,0.000,71,71,71,10.491,6.803
85,0.000,78,78,78,11.612,7.711
86,0.000,100,100,100,12.520,7.555
87,0.000,180,180,180,13.910,8.505
88,0.000,158,158,158,13.059,7.910
89,0.000,86,86,86,13.456,7.555
90,0.000,133,133,133,14.435,7.059
91,0.000,125,125,125,14.562,6.392
92,0.000,47,47,47,13.342,5.612
93,0.000,136,136,136,13.229,5.867
94,0.000,66,66,66,13.044,6.349
95,0.000,108,108,108,11.598,5.938
96,0.000,92,92,92,14.463,5.356
97,0.000,126,126,126,14.208,3.867
98,0.000,162,162,162,14.647,3.470
99,0.000,33,33,33,14.463,2.633
100,0.000,128,128,128,13.626,3.328
101,0.000,113,113,113,13.172,2.761
102,0.000,105,105,105,13.286,3.002
103,0.000,171,171,171,13.016,3.002
104,0.000,158,158,158,12.988,3.612
105,0.000,13,13,13,12.420,3.555
106,0.000,2,2,2,12.406,2.463
107,0.000,40,40,40,12.236,1.881
108,0.000,103,103,103,11.810,0.222
109,0.000,115,115,115,13.768,1.612
110,0.000,154,154,154,8.137,0.151
111,0.000,163,163,163,12.137,0.023
