 ,Area,Mean,Min,Max,X,Y
1,0.000,138,138,138,1.000,0.438
2,0.000,54,54,54,0.439,1.495
3,0.000,102,102,102,0.884,1.509
4,0.000,150,150,150,0.731,2.134
5,0.000,45,45,45,0.342,2.814
6,0.000,134,134,134,0.592,7.370
7,0.000,25,25,25,0.300,7.870
8,0.000,159,159,159,3.300,4.648
9,0.000,110,110,110,4.370,3.870
10,0.000,91,91,91,4.689,0.870
11,0.000,83,83,83,5.509,1.689
12,0.000,111,111,111,5.745,2.564
13,0.000,196,196,196,5.384,5.453
14,0.000,131,131,131,3.550,5.661
15,0.000,72,72,72,3.911,6.773
16,0.000,141,141,141,2.148,8.675
17,0.000,68,68,68,2.203,9.134
18,0.000,86,86,86,2.884,10.217
19,0.000,58,58,58,2.773,9.050
20,0.000,238,238,238,2.898,8.509
21,0.000,84,84,84,3.411,8.245
22,0.000,182,182,182,3.314,8.967
23,0.000,91,91,91,4.342,8.856
24,0.000,45,45,45,3.856,8.495
25,0.000,158,158,158,4.148,8.300
26,0.000,0,0,0,4.509,8.273
27,0.000,90,90,90,5.314,8.050
28,0.000,68,68,68,5.370,10.092
29,0.000,60,60,60,5.981,10.023
30,0.000,48,48,48,6.411,10.217
31,0.000,73,73,73,5.828,9.175
32,0.000,154,154,154,6.342,8.661
33,0.000,146,146,146,7.356,9.953
34,0.000,154,154,154,7.050,9.661
35,0.000,96,96,96,6.884,9.911
36,0.000,103,103,103,6.648,10.134
37,0.000,155,155,155,7.536,8.661
38,0.000,165,165,165,7.259,9.078
39,0.000,157,157,157,7.023,8.398
40,0.000,1,1,1,7.009,7.898
41,0.000,145,145,145,7.911,7.800
42,0.000,123,123,123,7.842,8.120
43,0.000,154,154,154,7.023,6.453
44,0.000,24,24,24,6.286,5.203
45,0.000,72,72,72,6.161,4.911
46,0.000,156,156,156,6.217,4.467
47,0.000,148,148,148,7.120,4.578
48,0.000,107,107,107,7.467,6.148
49,0.000,17,17,17,7.634,6.703
50,0.000,86,86,86,8.648,6.523
51,0.000,244,244,244,8.634,8.023
52,0.000,31,31,31,8.870,8.592
53,0.000,74,74,74,9.786,8.995
54,0.000,159,159,159,8.898,9.245
55,0.000,147,147,147,8.981,10.064
56,0.000,117,117,117,9.342,9.481
57,0.000,186,186,186,9.592,10.217
58,0.000,68,68,68,9.800,9.342
59,0.000,254,254,254,10.245,9.523
60,0.000,170,170,170,11.078,10.273
61,0.000,205,205,205,10.634,8.314
62,0.000,78,78,78,10.467,8.120
63,0.000,72,72,72,10.856,8.134
64,0.000,128,128,128,10.745,7.939
65,0.000,110,110,110,10.759,7.578
66,0.000,154,154,154,10.773,7.092
67,0.000,202,202,202,10.481,7.023
68,0.000,70,70,70,10.120,7.106
69,0.000,20,20,20,9.578,2.481
70,0.000,76,76,76,10.411,0.634
71,0.000,84,84,84,13.203,0.092
72,0.000,185,185,185,14.439,0.231
73,0.000,60,60,60,13.925,0.009
74,0.000,89,89,89,13.592,2.231
75,0.000,177,177,177,13.967,3.786
76,0.000,102,102,102,14.648,3.120
