 ,Area,Mean,Min,Max,X,Y
1,0.000,200,200,200,1.792,0.844
2,0.000,67,67,67,1.555,1.527
3,0.000,64,64,64,1.782,1.612
4,0.000,0,0,0,1.541,2.789
5,0.000,122,122,122,0.761,5.981
6,0.000,130,130,130,0.278,6.165
7,0.000,134,134,134,0.009,6.264
8,0.000,162,162,162,0.335,7.484
9,0.000,154,154,154,0.803,7.328
10,0.000,225,225,225,2.378,8.576
11,0.000,146,146,146,4.179,4.562
12,0.000,94,94,94,4.704,2.846
13,0.000,176,176,176,5.101,0.676
14,0.000,180,180,180,4.945,0.349
15,0.000,54,54,54,4.817,0.052
16,0.000,77,77,77,4.463,0.066
17,0.000,229,229,229,4.647,0.378
18,0.000,96,96,96,5.498,1.101
19,0.000,98,98,98,5.527,2.137
20,0.000,134,134,134,6.449,2.619
21,0.000,78,78,78,6.151,4.236
22,0.000,168,168,168,6.108,4.761
23,0.000,70,70,70,6.094,5.768
24,0.000,44,44,44,6.591,5.768
25,0.000,154,154,154,6.903,5.924
26,0.000,63,63,63,7.413,6.775
27,0.000,100,100,100,7.172,5.158
28,0.000,26,26,26,7.754,4.846
29,0.000,150,150,150,7.229,3.938
30,0.000,66,66,66,8.520,3.739
31,0.000,110,110,110,7.853,1.654
32,0.000,80,80,80,7.413,0.747
33,0.000,126,126,126,7.881,0.576
34,0.000,70,70,70,8.293,2.165
35,0.000,64,64,64,8.562,0.647
36,0.000,120,120,120,9.044,3.073
37,0.000,30,30,30,9.371,2.435
38,0.000,124,124,124,9.669,2.392
39,0.000,132,132,132,9.314,1.938
40,0.000,42,42,42,9.300,1.300
41,0.000,104,104,104,9.356,0.931
42,0.000,34,34,34,9.427,0.406
43,0.000,130,130,130,10.151,0.505
44,0.000,94,94,94,9.881,0.988
45,0.000,86,86,86,10.080,0.775
46,0.000,199,199,199,9.910,0.307
47,0.000,29,29,29,10.761,0.619
48,0.000,104,104,104,11.342,0.250
49,0.000,98,98,98,12.449,0.463
50,0.000,94,94,94,12.066,0.704
51,0.000,38,38,38,12.080,1.073
52,0.000,146,146,146,13.158,0.846
53,0.000,70,70,70,14.094,1.569
54,0.000,94,94,94,13.739,3.044
55,0.000,112,112,112,13.229,2.732
56,0.000,29,29,29,14.236,3.101
57,0.000,120,120,120,14.576,3.669
58,0.000,108,108,108,13.356,4.378
59,0.000,144,144,144,13.796,4.789
60,0.000,122,122,122,14.094,5.683
61,0.000,80,80,80,13.442,5.654
62,0.000,55,55,55,13.271,5.810
63,0.000,82,82,82,12.676,5.810
64,0.000,122,122,122,12.193,5.200
65,0.000,156,156,156,12.094,4.094
66,0.000,116,116,116,11.782,3.881
67,0.000,66,66,66,11.030,3.456
68,0.000,104,104,104,10.562,3.101
69,0.000,57,57,57,10.477,3.286
70,0.000,122,122,122,11.130,3.101
71,0.000,238,238,238,10.888,2.817
72,0.000,168,168,168,10.775,3.839
73,0.000,126,126,126,11.300,4.661
74,0.000,46,46,46,11.768,4.520
75,0.000,180,180,180,11.371,5.101
76,0.000,158,158,158,11.427,5.314
77,0.000,166,166,166,10.576,5.498
78,0.000,13,13,13,10.137,4.775
79,0.000,70,70,70,8.633,5.413
80,0.000,90,90,90,9.215,6.307
81,0.000,140,140,140,8.406,7.924
82,0.000,88,88,88,8.832,8.307
83,0.000,176,176,176,9.385,7.952
84,0.000,90,90,90,9.910,7.016
85,0.000,136,136,136,10.179,6.661
86,0.000,72,72,72,10.917,7.725
87,0.000,96,96,96,10.633,7.654
88,0.000,106,106,106,10.520,7.966
89,0.000,72,72,72,10.520,8.208
90,0.000,74,74,74,11.101,8.349
91,0.000,80,80,80,11.342,8.505
92,0.000,112,112,112,11.853,8.037
93,0.000,64,64,64,12.364,9.087
94,0.000,148,148,148,12.023,9.626
95,0.000,128,128,128,11.527,9.442
96,0.000,96,96,96,10.676,9.569
97,0.000,138,138,138,10.151,10.094
98,0.000,84,84,84,11.186,10.193
99,0.000,48,48,48,10.988,10.747
100,0.000,178,178,178,12.193,9.385
101,0.000,53,53,53,6.491,0.165
