 ,Area,Mean,Min,Max,X,Y
1,0.000,89,89,89,1.104,1.021
2,0.000,80,80,80,1.175,2.995
3,0.000,96,96,96,1.925,2.564
4,0.000,53,53,53,3.009,2.786
5,0.000,66,66,66,3.648,2.203
6,0.000,145,145,145,4.036,1.370
7,0.000,135,135,135,3.773,1.134
8,0.000,79,79,79,4.606,1.384
9,0.000,92,92,92,5.036,2.023
10,0.000,125,125,125,5.703,1.953
11,0.000,116,116,116,6.064,2.189
12,0.000,118,118,118,0.661,4.092
13,0.000,90,90,90,0.273,4.092
14,0.000,92,92,92,1.286,4.300
15,0.000,80,80,80,2.023,5.689
16,0.000,175,175,175,1.578,5.842
17,0.000,31,31,31,3.648,5.217
18,0.000,119,119,119,1.564,6.773
19,0.000,77,77,77,0.745,7.689
20,0.000,65,65,65,0.370,7.800
21,0.000,84,84,84,0.661,8.189
22,0.000,99,99,99,0.106,10.356
23,0.000,143,143,143,1.050,10.328
24,0.000,80,80,80,2.231,10.536
25,0.000,126,126,126,1.773,9.217
26,0.000,179,179,179,2.689,8.439
27,0.000,100,100,100,2.384,8.495
28,0.000,77,77,77,3.481,6.828
29,0.000,44,44,44,4.745,7.245
30,0.000,40,40,40,5.495,4.286
31,0.000,110,110,110,6.481,4.398
32,0.000,134,134,134,6.064,5.120
33,0.000,91,91,91,5.509,5.731
34,0.000,82,82,82,7.175,5.523
35,0.000,138,138,138,7.231,6.064
36,0.000,104,104,104,7.578,6.884
37,0.000,105,105,105,7.592,9.036
38,0.000,102,102,102,8.439,8.398
39,0.000,106,106,106,7.911,5.148
40,0.000,80,80,80,7.759,5.328
41,0.000,89,89,89,9.620,4.856
42,0.000,141,141,141,11.148,3.773
43,0.000,137,137,137,11.300,3.342
44,0.000,72,72,72,10.564,1.689
45,0.000,73,73,73,12.300,3.773
46,0.000,142,142,142,12.578,3.786
47,0.000,117,117,117,12.439,3.939
48,0.000,145,145,145,13.939,5.564
49,0.000,79,79,79,14.286,6.106
50,0.000,127,127,127,12.203,8.259
51,0.000,138,138,138,13.800,9.342
52,0.000,80,80,80,13.106,10.120
53,0.000,136,136,136,11.314,10.481
54,0.000,114,114,114,11.523,10.078
55,0.000,134,134,134,10.703,10.009
56,0.000,89,89,89,9.967,9.564
57,0.000,107,107,107,9.661,9.536
58,0.000,74,74,74,9.245,9.273
59,0.000,61,61,61,9.259,9.509
60,0.000,198,198,198,11.134,8.717
61,0.000,80,80,80,10.592,8.898
62,0.000,181,181,181,10.786,8.620
63,0.000,101,101,101,10.995,8.384
