 ,Area,Mean,Min,Max,X,Y
1,0.000,142,142,142,5.354,1.333
2,0.000,122,122,122,4.264,0.066
3,0.000,145,145,145,3.626,0.860
4,0.000,27,27,27,0.264,3.300
5,0.000,155,155,155,0.137,3.924
6,0.000,131,131,131,0.619,7.669
7,0.000,139,139,139,0.477,9.470
8,0.000,72,72,72,3.172,10.321
9,0.000,36,36,36,3.654,9.115
10,0.000,110,110,110,3.442,7.768
11,0.000,145,145,145,4.647,7.825
12,0.000,177,177,177,4.463,7.513
13,0.000,49,49,49,5.044,7.215
14,0.000,10,10,10,4.888,6.761
15,0.000,80,80,80,5.059,6.505
16,0.000,38,38,38,5.427,6.179
17,0.000,180,180,180,4.264,6.378
18,0.000,136,136,136,4.576,6.023
19,0.000,24,24,24,4.193,6.860
20,0.000,123,123,123,3.739,7.413
21,0.000,116,116,116,6.193,8.775
22,0.000,118,118,118,5.754,9.498
23,0.000,115,115,115,6.789,8.988
24,0.000,129,129,129,7.286,8.335
25,0.000,128,128,128,6.676,8.250
26,0.000,119,119,119,6.931,7.825
27,0.000,114,114,114,7.257,7.399
28,0.000,101,101,101,7.867,6.903
29,0.000,42,42,42,8.293,7.413
30,0.000,108,108,108,8.108,7.598
31,0.000,114,114,114,7.938,7.952
32,0.000,250,250,250,8.846,7.300
33,0.000,124,124,124,10.250,7.456
34,0.000,126,126,126,10.661,7.697
35,0.000,83,83,83,9.825,8.264
36,0.000,141,141,141,10.137,8.619
37,0.000,107,107,107,10.378,8.420
38,0.000,100,100,100,11.385,7.356
39,0.000,122,122,122,11.626,6.931
40,0.000,19,19,19,11.768,6.505
41,0.000,2,2,2,11.286,6.278
42,0.000,29,29,29,9.739,4.718
43,0.000,129,129,129,9.569,4.165
44,0.000,101,101,101,9.456,3.683
45,0.000,126,126,126,8.747,3.669
46,0.000,165,165,165,8.392,3.924
47,0.000,104,104,104,8.874,4.732
48,0.000,155,155,155,8.846,6.931
