 ,Area,Mean,Min,Max,X,Y
1,0.000,78,78,78,4.042,1.656
2,0.000,112,112,112,4.761,1.371
3,0.000,132,132,132,4.534,3.030
4,0.000,183,183,183,5.286,3.257
5,0.000,153,153,153,0.108,3.385
6,0.000,113,113,113,0.052,4.052
7,0.000,97,97,97,1.356,8.520
8,0.000,109,109,109,3.243,9.158
9,0.000,62,62,62,7.200,5.598
10,0.000,89,89,89,7.782,5.200
11,0.000,239,239,239,7.881,4.449
12,0.000,100,100,100,7.725,4.094
13,0.000,132,132,132,8.903,4.505
14,0.000,114,114,114,9.612,2.562
15,0.000,204,204,204,9.725,1.144
16,0.000,232,232,232,10.619,0.236
17,0.000,107,107,107,11.300,0.108
18,0.000,148,148,148,12.406,0.747
19,0.000,63,63,63,14.208,1.229
20,0.000,193,193,193,14.633,1.456
21,0.000,44,44,44,14.619,2.860
22,0.000,148,148,148,14.378,3.229
23,0.000,120,120,120,13.030,2.647
24,0.000,157,157,157,13.229,4.151
25,0.000,120,120,120,13.839,4.888
26,0.000,160,160,160,13.910,4.349
27,0.000,246,246,246,12.052,4.605
28,0.000,35,35,35,11.669,3.300
29,0.000,124,124,124,10.548,4.576
30,0.000,154,154,154,10.094,6.364
31,0.000,139,139,139,11.286,6.236
32,0.000,100,100,100,11.924,6.037
33,0.000,2,2,2,12.094,7.896
34,0.000,61,61,61,10.917,10.505
35,0.000,125,125,125,8.974,10.406
36,0.000,93,93,93,7.002,9.853
37,0.000,169,169,169,13.825,9.059
38,0.000,255,255,255,11.371,7.456
