 ,Area,Mean,Min,Max,X,Y
1,0.000,92,92,92,3.021,0.521
2,0.000,116,116,116,3.896,0.860
3,0.000,158,158,158,5.101,0.420
4,0.000,132,132,132,5.853,1.172
5,0.000,150,150,150,6.080,1.087
6,0.000,116,116,116,6.676,1.144
7,0.000,0,0,0,7.186,1.796
8,0.000,25,25,25,7.030,1.995
9,0.000,82,82,82,6.732,2.661
10,0.000,100,100,100,5.896,2.463
11,0.000,142,142,142,6.222,3.427
12,0.000,110,110,110,4.789,1.583
13,0.000,0,0,0,3.527,2.137
14,0.000,108,108,108,2.080,1.356
15,0.000,92,92,92,3.711,2.009
16,0.000,116,116,116,0.888,2.080
17,0.000,130,130,130,0.704,3.271
18,0.000,86,86,86,2.534,4.463
19,0.000,52,52,52,2.846,4.449
20,0.000,138,138,138,2.349,5.002
21,0.000,92,92,92,3.016,5.144
22,0.000,10,10,10,2.775,6.066
23,0.000,128,128,128,2.165,6.534
24,0.000,33,33,33,1.158,6.392
25,0.000,150,150,150,1.158,6.562
26,0.000,108,108,108,0.094,7.300
27,0.000,76,76,76,2.179,9.002
28,0.000,34,34,34,5.612,7.314
29,0.000,134,134,134,6.775,7.314
30,0.000,58,58,58,5.626,8.690
31,0.000,190,190,190,6.534,9.754
32,0.000,96,96,96,5.527,9.910
33,0.000,128,128,128,4.832,9.669
34,0.000,94,94,94,4.661,10.364
35,0.000,114,114,114,5.513,10.718
36,0.000,58,58,58,9.073,8.974
37,0.000,62,62,62,8.009,6.647
38,0.000,142,142,142,6.959,5.215
39,0.000,114,114,114,4.576,5.059
40,0.000,124,124,124,4.605,4.562
41,0.000,104,104,104,8.718,5.044
42,0.000,140,140,140,9.044,4.974
43,0.000,13,13,13,8.988,6.477
44,0.000,90,90,90,9.569,5.612
45,0.000,200,200,200,10.108,5.257
46,0.000,170,170,170,9.981,6.349
47,0.000,118,118,118,10.009,6.661
48,0.000,108,108,108,10.250,7.399
49,0.000,59,59,59,11.186,6.747
50,0.000,168,168,168,11.910,7.243
51,0.000,72,72,72,11.172,8.165
52,0.000,114,114,114,11.555,8.520
53,0.000,116,116,116,11.300,9.881
54,0.000,70,70,70,11.711,9.583
55,0.000,134,134,134,11.669,10.605
56,0.000,96,96,96,12.477,10.222
57,0.000,39,39,39,12.122,9.130
58,0.000,112,112,112,13.101,9.839
59,0.000,150,150,150,12.193,10.718
60,0.000,204,204,204,13.881,9.966
61,0.000,0,0,0,13.130,9.257
62,0.000,46,46,46,14.009,9.144
63,0.000,112,112,112,14.505,9.215
64,0.000,154,154,154,13.952,8.605
65,0.000,60,60,60,13.867,8.080
66,0.000,174,174,174,14.647,8.137
67,0.000,160,160,160,13.725,7.427
68,0.000,154,154,154,13.371,7.669
69,0.000,100,100,100,14.137,7.314
70,0.000,21,21,21,13.938,6.931
71,0.000,55,55,55,14.335,6.392
72,0.000,66,66,66,14.633,6.874
73,0.000,72,72,72,13.555,6.392
74,0.000,128,128,128,13.342,6.732
75,0.000,128,128,128,12.661,7.825
76,0.000,37,37,37,12.619,7.144
77,0.000,110,110,110,12.775,6.576
78,0.000,180,180,180,13.413,5.910
79,0.000,82,82,82,13.952,5.286
80,0.000,154,154,154,13.271,4.732
81,0.000,84,84,84,13.513,4.250
82,0.000,148,148,148,13.881,4.066
83,0.000,150,150,150,11.966,4.420
84,0.000,80,80,80,11.924,6.009
85,0.000,76,76,76,11.059,4.562
86,0.000,130,130,130,10.435,4.775
87,0.000,233,233,233,10.023,4.392
88,0.000,142,142,142,11.442,3.725
89,0.000,88,88,88,11.966,3.527
90,0.000,152,152,152,11.442,2.420
91,0.000,55,55,55,11.172,2.505
92,0.000,178,178,178,10.988,2.747
93,0.000,98,98,98,10.406,2.548
94,0.000,152,152,152,9.782,2.250
95,0.000,191,191,191,9.413,2.775
96,0.000,62,62,62,9.044,2.690
97,0.000,148,148,148,11.498,1.839
98,0.000,136,136,136,10.676,1.626
99,0.000,128,128,128,11.002,0.917
100,0.000,162,162,162,10.817,0.562
101,0.000,202,202,202,13.158,0.931
102,0.000,168,168,168,13.839,1.385
