 ,Area,Mean,Min,Max,X,Y
1,0.000,124,124,124,0.792,1.865
2,0.000,43,43,43,1.229,1.569
3,0.000,65,65,65,1.569,1.555
4,0.000,167,167,167,1.130,2.052
5,0.000,108,108,108,5.087,0.293
6,0.000,0,0,0,5.456,0.605
7,0.000,164,164,164,5.243,0.151
8,0.000,177,177,177,6.775,0.094
9,0.000,102,102,102,3.626,8.491
10,0.000,208,208,208,4.179,8.988
11,0.000,38,38,38,5.399,7.768
12,0.000,102,102,102,5.711,7.768
13,0.000,107,107,107,6.888,6.591
14,0.000,78,78,78,6.576,6.534
15,0.000,117,117,117,6.264,5.810
16,0.000,93,93,93,5.853,5.583
17,0.000,2,2,2,5.399,5.966
18,0.000,166,166,166,5.144,5.881
19,0.000,2,2,2,9.158,3.796
20,0.000,183,183,183,9.768,3.853
21,0.000,207,207,207,9.910,4.137
22,0.000,126,126,126,10.278,4.392
23,0.000,118,118,118,10.122,4.732
24,0.000,48,48,48,14.122,10.364
25,0.000,142,142,142,14.562,9.910
26,0.000,62,62,62,12.789,4.676
27,0.000,203,203,203,13.470,4.534
28,0.000,145,145,145,11.456,3.087
29,0.000,216,216,216,12.463,3.215
30,0.000,153,153,153,10.945,1.470
31,0.000,203,203,203,11.640,1.442
32,0.000,93,93,93,12.718,0.633
33,0.000,102,102,102,13.200,0.335
34,0.000,86,86,86,13.640,-0.005
