 ,Area,Mean,Min,Max,X,Y
1,0.000,130,130,130,1.312,1.375
2,0.000,194,194,194,1.215,1.654
3,0.000,101,101,101,1.200,2.236
4,0.000,156,156,156,1.569,2.463
5,0.000,127,127,127,4.676,0.009
6,0.000,155,155,155,6.534,0.591
7,0.000,14,14,14,7.158,0.307
8,0.000,127,127,127,8.193,0.066
9,0.000,118,118,118,7.087,0.037
10,0.000,112,112,112,3.626,8.846
11,0.000,44,44,44,4.378,9.130
12,0.000,88,88,88,5.555,8.264
13,0.000,179,179,179,5.626,7.952
14,0.000,11,11,11,5.342,6.080
15,0.000,164,164,164,6.066,5.782
16,0.000,181,181,181,6.023,5.966
17,0.000,131,131,131,6.151,6.534
18,0.000,118,118,118,6.378,6.775
19,0.000,149,149,149,7.073,7.130
20,0.000,38,38,38,14.548,10.151
21,0.000,80,80,80,14.179,10.803
22,0.000,99,99,99,12.349,6.349
23,0.000,62,62,62,11.300,4.052
24,0.000,181,181,181,9.470,4.179
25,0.000,158,158,158,8.860,4.817
26,0.000,181,181,181,8.832,5.030
27,0.000,87,87,87,13.016,4.690
28,0.000,130,130,130,12.988,3.881
29,0.000,140,140,140,13.059,3.527
30,0.000,124,124,124,14.576,2.406
31,0.000,24,24,24,12.250,1.839
32,0.000,129,129,129,10.562,2.094
33,0.000,177,177,177,10.945,2.080
34,0.000,84,84,84,11.938,0.222
35,0.000,175,175,175,13.328,0.931
36,0.000,78,78,78,13.286,0.491
37,0.000,149,149,149,13.484,0.009
38,0.000,85,85,85,13.938,0.108
