 ,Area,Mean,Min,Max,X,Y
1,0.000,69,69,69,1.344,0.792
2,0.000,118,118,118,1.229,1.583
3,0.000,147,147,147,1.442,2.122
4,0.000,159,159,159,1.087,3.115
5,0.000,119,119,119,0.945,3.697
6,0.000,123,123,123,0.151,4.293
7,0.000,106,106,106,-0.005,1.257
8,0.000,75,75,75,1.513,4.945
9,0.000,104,104,104,1.101,6.264
10,0.000,163,163,163,0.747,9.640
11,0.000,66,66,66,1.016,10.562
12,0.000,195,195,195,2.647,8.633
13,0.000,86,86,86,3.399,6.817
14,0.000,74,74,74,3.101,6.208
15,0.000,114,114,114,3.186,5.271
16,0.000,85,85,85,4.137,5.356
17,0.000,106,106,106,5.243,7.768
18,0.000,68,68,68,5.300,7.257
19,0.000,182,182,182,5.853,6.931
20,0.000,130,130,130,6.406,7.044
21,0.000,22,22,22,4.931,3.115
22,0.000,49,49,49,4.151,1.470
23,0.000,130,130,130,4.661,1.002
24,0.000,41,41,41,4.803,1.328
25,0.000,70,70,70,5.300,1.271
26,0.000,137,137,137,5.073,1.853
27,0.000,143,143,143,6.761,2.605
28,0.000,120,120,120,6.945,0.108
29,0.000,80,80,80,7.456,0.208
30,0.000,65,65,65,9.144,4.690
31,0.000,57,57,57,9.030,5.271
32,0.000,142,142,142,7.626,6.052
33,0.000,158,158,158,8.264,6.860
34,0.000,135,135,135,8.264,8.392
35,0.000,112,112,112,9.768,10.661
36,0.000,231,231,231,10.832,8.023
37,0.000,146,146,146,11.144,7.683
38,0.000,111,111,111,11.002,6.108
39,0.000,1,1,1,11.995,5.739
40,0.000,106,106,106,12.023,7.697
41,0.000,46,46,46,11.683,8.236
42,0.000,148,148,148,12.903,7.583
43,0.000,149,149,149,13.669,8.122
44,0.000,56,56,56,13.286,8.023
45,0.000,125,125,125,13.527,8.917
46,0.000,143,143,143,13.952,6.392
47,0.000,228,228,228,13.896,5.910
48,0.000,111,111,111,14.477,5.612
49,0.000,113,113,113,14.052,4.108
50,0.000,80,80,80,13.002,5.966
51,0.000,70,70,70,13.271,4.761
52,0.000,99,99,99,12.761,4.477
53,0.000,130,130,130,12.321,4.562
54,0.000,124,124,124,11.981,4.307
55,0.000,142,142,142,12.392,4.052
56,0.000,161,161,161,12.874,3.697
57,0.000,131,131,131,12.236,3.711
58,0.000,57,57,57,11.966,3.498
59,0.000,122,122,122,11.768,3.158
60,0.000,56,56,56,10.165,0.278
61,0.000,149,149,149,10.052,0.534
62,0.000,35,35,35,10.959,0.165
63,0.000,171,171,171,11.683,0.193
64,0.000,141,141,141,12.108,0.151
65,0.000,137,137,137,12.321,0.732
66,0.000,145,145,145,11.711,0.747
67,0.000,110,110,110,13.200,1.243
68,0.000,186,186,186,14.477,2.009
