 ,Area,Mean,Min,Max,X,Y
1,0.000,105,105,105,1.635,1.240
2,0.000,147,147,147,1.513,1.853
3,0.000,78,78,78,1.059,9.952
4,0.000,145,145,145,1.513,10.463
5,0.000,68,68,68,7.371,1.867
6,0.000,212,212,212,7.513,2.974
7,0.000,32,32,32,7.215,3.853
8,0.000,96,96,96,7.527,4.009
9,0.000,101,101,101,7.754,3.910
10,0.000,163,163,163,8.208,7.612
11,0.000,97,97,97,9.002,6.903
12,0.000,121,121,121,8.732,7.130
13,0.000,30,30,30,8.775,8.505
14,0.000,46,46,46,9.229,8.122
15,0.000,118,118,118,9.612,7.583
16,0.000,107,107,107,8.874,2.406
17,0.000,64,64,64,10.477,2.633
18,0.000,148,148,148,10.718,3.541
19,0.000,84,84,84,12.278,3.711
20,0.000,223,223,223,11.881,3.626
21,0.000,37,37,37,11.796,3.966
22,0.000,188,188,188,10.775,5.144
23,0.000,82,82,82,11.356,5.442
24,0.000,0,0,0,12.222,3.286
