 ,Area,Mean,Min,Max,X,Y
1,0.000,152,152,152,0.208,1.729
2,0.000,156,156,156,0.953,1.550
3,0.000,111,111,111,1.856,1.356
4,0.000,95,95,95,2.398,0.689
5,0.000,126,126,126,1.550,2.023
6,0.000,195,195,195,1.175,2.786
7,0.000,128,128,128,2.106,2.509
8,0.000,171,171,171,0.731,8.689
9,0.000,115,115,115,1.148,8.481
10,0.000,114,114,114,1.425,9.050
11,0.000,145,145,145,0.925,9.314
12,0.000,77,77,77,1.370,9.648
13,0.000,126,126,126,1.134,10.106
14,0.000,139,139,139,1.578,9.981
15,0.000,95,95,95,1.967,10.036
16,0.000,168,168,168,9.569,10.463
17,0.000,136,136,136,10.052,10.477
18,0.000,74,74,74,10.747,10.732
19,0.000,192,192,192,9.825,10.732
20,0.000,92,92,92,11.186,8.789
21,0.000,172,172,172,11.399,8.534
22,0.000,72,72,72,11.640,8.293
23,0.000,105,105,105,11.598,7.966
24,0.000,142,142,142,11.314,8.151
25,0.000,45,45,45,10.803,8.335
26,0.000,146,146,146,10.378,8.052
27,0.000,72,72,72,11.016,7.626
28,0.000,163,163,163,9.612,8.264
29,0.000,92,92,92,9.385,7.924
30,0.000,198,198,198,9.101,8.264
31,0.000,81,81,81,8.817,7.839
32,0.000,59,59,59,8.449,8.066
33,0.000,88,88,88,8.037,8.122
34,0.000,166,166,166,7.513,7.825
35,0.000,182,182,182,7.981,7.640
36,0.000,102,102,102,8.477,7.257
37,0.000,91,91,91,7.966,6.789
38,0.000,154,154,154,8.576,6.250
39,0.000,35,35,35,8.661,6.676
40,0.000,100,100,100,8.945,7.385
41,0.000,159,159,159,9.626,7.541
42,0.000,156,156,156,9.342,6.832
43,0.000,98,98,98,9.456,6.463
44,0.000,151,151,151,6.959,3.952
45,0.000,132,132,132,6.690,3.513
46,0.000,212,212,212,7.640,4.080
47,0.000,121,121,121,7.498,3.498
48,0.000,226,226,226,7.101,3.413
49,0.000,129,129,129,7.144,3.569
50,0.000,158,158,158,7.073,3.059
51,0.000,162,162,162,6.747,2.548
52,0.000,122,122,122,7.101,1.938
53,0.000,126,126,126,7.853,1.087
54,0.000,70,70,70,7.896,1.442
55,0.000,139,139,139,8.307,1.654
56,0.000,83,83,83,8.846,0.917
57,0.000,169,169,169,8.874,1.725
58,0.000,176,176,176,9.016,2.690
59,0.000,66,66,66,8.505,2.988
60,0.000,127,127,127,7.881,2.860
61,0.000,169,169,169,7.442,2.378
62,0.000,146,146,146,8.236,3.697
63,0.000,134,134,134,8.690,3.569
64,0.000,136,136,136,9.711,2.307
65,0.000,14,14,14,10.137,1.640
66,0.000,152,152,152,12.633,0.151
67,0.000,112,112,112,11.966,-0.005
68,0.000,115,115,115,13.229,-0.005
69,0.000,89,89,89,13.073,3.158
70,0.000,76,76,76,13.059,3.938
71,0.000,102,102,102,12.449,4.066
72,0.000,103,103,103,12.690,3.498
73,0.000,150,150,150,12.335,3.215
74,0.000,144,144,144,12.690,3.030
75,0.000,106,106,106,12.293,2.747
76,0.000,120,120,120,11.810,2.321
77,0.000,171,171,171,10.803,1.768
78,0.000,155,155,155,10.208,2.023
79,0.000,148,148,148,10.661,2.208
80,0.000,166,166,166,10.023,2.803
81,0.000,134,134,134,10.974,2.321
82,0.000,165,165,165,11.385,2.562
83,0.000,186,186,186,11.910,2.775
84,0.000,146,146,146,11.371,2.888
85,0.000,139,139,139,11.271,3.470
86,0.000,104,104,104,10.520,3.030
87,0.000,149,149,149,10.718,3.739
88,0.000,168,168,168,11.981,3.924
89,0.000,47,47,47,11.683,4.335
90,0.000,87,87,87,11.314,4.066
91,0.000,114,114,114,11.115,5.215
92,0.000,164,164,164,10.874,4.378
93,0.000,68,68,68,10.548,4.874
94,0.000,132,132,132,10.307,4.803
