 ,Area,Mean,Min,Max,X,Y
1,0.000,166,166,166,1.542,0.219
2,0.000,98,98,98,1.399,0.732
3,0.000,179,179,179,0.647,1.073
4,0.000,158,158,158,0.576,1.371
5,0.000,146,146,146,0.817,1.938
6,0.000,88,88,88,1.300,1.796
7,0.000,182,182,182,1.215,2.704
8,0.000,161,161,161,0.676,2.747
9,0.000,145,145,145,0.591,3.130
10,0.000,119,119,119,0.037,3.271
11,0.000,158,158,158,0.463,4.463
12,0.000,109,109,109,0.945,3.513
13,0.000,102,102,102,1.130,3.186
14,0.000,159,159,159,2.052,2.718
15,0.000,141,141,141,2.349,3.059
16,0.000,56,56,56,2.321,3.654
17,0.000,143,143,143,2.335,4.208
18,0.000,82,82,82,2.349,4.747
19,0.000,128,128,128,2.477,5.286
20,0.000,169,169,169,3.356,5.073
21,0.000,136,136,136,3.527,5.598
22,0.000,78,78,78,2.477,5.711
23,0.000,141,141,141,1.470,5.754
24,0.000,117,117,117,1.924,6.491
25,0.000,105,105,105,0.037,8.491
26,0.000,122,122,122,0.023,9.371
27,0.000,154,154,154,0.307,9.711
28,0.000,145,145,145,0.732,9.995
29,0.000,70,70,70,1.087,10.080
30,0.000,73,73,73,1.853,10.037
31,0.000,109,109,109,2.874,10.208
32,0.000,226,226,226,3.427,9.938
33,0.000,60,60,60,3.342,9.286
34,0.000,166,166,166,4.037,9.101
35,0.000,83,83,83,2.803,8.633
36,0.000,121,121,121,3.144,8.193
37,0.000,174,174,174,2.278,7.981
38,0.000,168,168,168,2.108,8.264
39,0.000,160,160,160,2.335,7.427
40,0.000,112,112,112,2.903,6.463
41,0.000,177,177,177,3.229,7.541
42,0.000,100,100,100,3.782,7.754
43,0.000,119,119,119,4.364,7.754
44,0.000,127,127,127,4.747,7.810
45,0.000,65,65,65,4.562,6.633
46,0.000,179,179,179,5.186,7.115
47,0.000,99,99,99,5.200,6.548
48,0.000,175,175,175,5.640,7.399
49,0.000,113,113,113,6.236,7.030
50,0.000,64,64,64,6.449,6.406
51,0.000,144,144,144,7.044,6.505
52,0.000,94,94,94,6.108,5.640
53,0.000,72,72,72,4.888,3.839
54,0.000,169,169,169,4.860,2.193
55,0.000,160,160,160,5.200,2.349
56,0.000,80,80,80,5.725,2.420
57,0.000,92,92,92,5.583,1.796
58,0.000,160,160,160,6.037,1.456
59,0.000,69,69,69,6.832,2.534
60,0.000,129,129,129,5.484,1.115
61,0.000,132,132,132,5.654,0.491
62,0.000,131,131,131,4.931,0.817
63,0.000,70,70,70,4.520,0.704
64,0.000,112,112,112,4.165,0.704
65,0.000,106,106,106,4.066,1.186
66,0.000,82,82,82,3.470,1.470
67,0.000,144,144,144,3.768,1.910
68,0.000,99,99,99,4.690,1.598
69,0.000,95,95,95,7.158,0.349
70,0.000,153,153,153,7.484,0.094
71,0.000,221,221,221,8.009,0.477
72,0.000,73,73,73,7.371,0.775
73,0.000,113,113,113,8.094,4.747
74,0.000,102,102,102,8.576,4.562
75,0.000,127,127,127,8.548,5.286
76,0.000,118,118,118,8.066,5.910
77,0.000,143,143,143,8.661,6.293
78,0.000,75,75,75,8.548,7.186
79,0.000,136,136,136,7.754,6.803
80,0.000,149,149,149,8.832,8.009
81,0.000,111,111,111,8.605,9.144
82,0.000,106,106,106,8.917,9.981
83,0.000,72,72,72,9.470,9.810
84,0.000,122,122,122,9.328,10.420
85,0.000,102,102,102,9.896,10.633
86,0.000,74,74,74,10.066,9.867
87,0.000,2,2,2,10.122,8.449
88,0.000,135,135,135,11.328,8.732
89,0.000,108,108,108,12.435,8.293
90,0.000,125,125,125,13.456,9.158
91,0.000,13,13,13,13.938,9.498
92,0.000,108,108,108,13.583,8.619
93,0.000,164,164,164,13.981,8.520
94,0.000,198,198,198,14.392,8.378
95,0.000,99,99,99,13.399,7.981
96,0.000,34,34,34,13.101,7.030
97,0.000,169,169,169,12.661,7.683
98,0.000,135,135,135,12.520,7.186
99,0.000,150,150,150,11.825,7.059
100,0.000,168,168,168,12.307,6.505
101,0.000,92,92,92,12.747,6.037
102,0.000,139,139,139,13.200,6.477
103,0.000,131,131,131,13.881,6.364
104,0.000,143,143,143,14.505,5.881
105,0.000,161,161,161,13.427,5.867
106,0.000,51,51,51,14.477,5.257
107,0.000,6,6,6,13.853,5.186
108,0.000,136,136,136,13.981,4.491
109,0.000,170,170,170,13.257,5.243
110,0.000,121,121,121,12.832,5.087
111,0.000,152,152,152,12.591,5.328
112,0.000,122,122,122,13.300,4.605
113,0.000,116,116,116,13.924,3.910
114,0.000,136,136,136,13.385,3.853
115,0.000,135,135,135,12.817,4.066
116,0.000,130,130,130,13.087,3.243
117,0.000,151,151,151,12.321,3.810
118,0.000,154,154,154,11.924,3.881
119,0.000,63,63,63,11.981,3.300
120,0.000,123,123,123,12.420,3.271
121,0.000,121,121,121,12.151,2.789
122,0.000,76,76,76,12.520,2.548
123,0.000,99,99,99,11.612,2.704
124,0.000,107,107,107,11.470,3.229
125,0.000,174,174,174,10.846,2.704
126,0.000,116,116,116,10.378,1.243
127,0.000,158,158,158,10.789,0.534
128,0.000,57,57,57,9.981,0.023
129,0.000,64,64,64,11.101,0.704
130,0.000,136,136,136,11.484,1.073
131,0.000,142,142,142,12.293,1.257
132,0.000,20,20,20,12.761,0.108
133,0.000,184,184,184,13.669,0.888
134,0.000,79,79,79,14.392,0.023
135,0.000,130,130,130,14.534,1.158
