 ,Area,Mean,Min,Max,X,Y
1,0.000,122,122,122,4.000,2.812
2,0.000,122,122,122,0.747,4.860
3,0.000,124,124,124,1.541,6.619
4,0.000,68,68,68,1.484,7.456
5,0.000,80,80,80,1.229,7.087
6,0.000,176,176,176,0.761,6.761
7,0.000,133,133,133,0.435,7.243
8,0.000,155,155,155,0.378,7.896
9,0.000,72,72,72,0.505,8.137
10,0.000,142,142,142,0.023,7.484
11,0.000,173,173,173,1.215,7.924
12,0.000,71,71,71,0.264,8.747
13,0.000,166,166,166,0.661,9.782
14,0.000,125,125,125,1.697,9.271
15,0.000,140,140,140,1.271,10.307
16,0.000,213,213,213,1.896,10.278
17,0.000,137,137,137,0.151,10.676
18,0.000,112,112,112,0.009,9.598
19,0.000,187,187,187,8.293,10.605
20,0.000,118,118,118,7.853,9.442
21,0.000,68,68,68,9.328,9.853
22,0.000,145,145,145,9.498,10.704
23,0.000,14,14,14,10.307,10.307
24,0.000,117,117,117,10.534,9.810
25,0.000,55,55,55,9.612,9.413
26,0.000,132,132,132,9.839,9.101
27,0.000,150,150,150,10.307,8.619
28,0.000,98,98,98,10.874,8.222
29,0.000,132,132,132,10.122,8.151
30,0.000,86,86,86,10.066,7.583
31,0.000,188,188,188,9.569,7.427
32,0.000,161,161,161,8.690,7.172
33,0.000,83,83,83,11.002,7.115
34,0.000,125,125,125,13.115,6.633
35,0.000,104,104,104,12.959,7.498
36,0.000,174,174,174,14.066,6.903
37,0.000,96,96,96,12.420,4.548
38,0.000,76,76,76,11.286,4.619
39,0.000,138,138,138,8.080,3.498
40,0.000,152,152,152,6.619,2.931
41,0.000,145,145,145,7.583,2.562
42,0.000,138,138,138,8.406,2.576
43,0.000,129,129,129,8.208,2.052
44,0.000,101,101,101,7.711,1.683
45,0.000,149,149,149,6.378,1.413
46,0.000,91,91,91,6.817,1.030
47,0.000,130,130,130,7.257,0.647
48,0.000,192,192,192,6.122,0.520
49,0.000,143,143,143,5.044,1.073
50,0.000,126,126,126,4.690,0.066
51,0.000,95,95,95,6.888,0.066
52,0.000,106,106,106,8.903,0.236
53,0.000,138,138,138,9.569,1.002
54,0.000,120,120,120,9.867,1.456
55,0.000,85,85,85,10.832,1.158
56,0.000,134,134,134,11.413,2.449
57,0.000,136,136,136,11.697,0.435
58,0.000,132,132,132,11.229,0.264
59,0.000,114,114,114,12.732,0.463
60,0.000,131,131,131,10.917,0.052
61,0.000,83,83,83,11.669,0.066
62,0.000,30,30,30,14.477,1.938
63,0.000,159,159,159,0.307,6.562
