 ,Area,Mean,Min,Max,X,Y
1,0.000,154,154,154,1.010,0.646
2,0.000,171,171,171,0.245,0.842
3,0.000,57,57,57,1.300,1.536
4,0.000,86,86,86,0.523,2.592
5,0.000,118,118,118,0.064,3.536
6,0.000,120,120,120,1.717,2.828
7,0.000,70,70,70,1.509,2.689
8,0.000,170,170,170,2.828,4.161
9,0.000,105,105,105,3.370,3.536
10,0.000,124,124,124,4.425,3.231
11,0.000,59,59,59,2.911,4.634
12,0.000,116,116,116,2.398,5.106
13,0.000,52,52,52,1.911,5.925
14,0.000,141,141,141,3.495,4.314
15,0.000,150,150,150,4.286,4.648
16,0.000,130,130,130,4.259,5.175
17,0.000,202,202,202,3.898,5.953
18,0.000,124,124,124,4.175,5.620
19,0.000,94,94,94,5.273,5.036
20,0.000,120,120,120,5.550,5.967
21,0.000,87,87,87,4.675,6.189
22,0.000,162,162,162,4.661,6.884
23,0.000,88,88,88,4.092,4.703
24,0.000,85,85,85,4.009,5.495
25,0.000,77,77,77,3.661,7.411
26,0.000,74,74,74,2.259,8.648
27,0.000,122,122,122,1.911,8.898
28,0.000,16,16,16,1.842,9.134
29,0.000,94,94,94,0.509,8.523
30,0.000,77,77,77,3.286,9.555
31,0.000,38,38,38,4.023,9.825
32,0.000,208,208,208,2.704,10.037
33,0.000,182,182,182,2.747,10.278
34,0.000,190,190,190,2.591,10.576
35,0.000,27,27,27,2.137,10.690
36,0.000,115,115,115,2.094,10.165
37,0.000,116,116,116,0.619,10.775
38,0.000,46,46,46,4.066,8.633
39,0.000,145,145,145,5.229,8.420
40,0.000,37,37,37,6.250,8.378
41,0.000,79,79,79,5.910,7.569
42,0.000,105,105,105,7.456,7.073
43,0.000,51,51,51,7.527,7.598
44,0.000,114,114,114,6.888,8.605
45,0.000,84,84,84,6.605,9.654
46,0.000,59,59,59,9.966,8.633
47,0.000,173,173,173,9.896,10.023
48,0.000,66,66,66,8.321,5.541
49,0.000,126,126,126,14.151,9.356
50,0.000,123,123,123,13.271,1.030
51,0.000,204,204,204,6.264,6.179
