 ,Area,Mean,Min,Max,X,Y
1,0.000,100,100,100,1.938,3.583
2,0.000,106,106,106,1.470,3.910
3,0.000,136,136,136,2.619,5.513
4,0.000,110,110,110,1.144,5.598
5,0.000,100,100,100,0.435,5.598
6,0.000,128,128,128,1.881,6.974
7,0.000,148,148,148,2.775,6.860
8,0.000,132,132,132,1.825,8.179
9,0.000,118,118,118,1.314,7.654
10,0.000,255,255,255,0.817,8.222
11,0.000,75,75,75,0.832,8.903
12,0.000,100,100,100,1.059,8.477
13,0.000,128,128,128,1.286,8.704
14,0.000,128,128,128,3.030,8.505
15,0.000,96,96,96,11.215,8.108
16,0.000,92,92,92,11.328,7.697
17,0.000,192,192,192,13.896,9.881
18,0.000,156,156,156,12.094,7.073
19,0.000,144,144,144,12.832,6.959
20,0.000,94,94,94,12.803,5.938
21,0.000,92,92,92,12.874,5.073
22,0.000,144,144,144,12.548,4.747
23,0.000,112,112,112,11.995,6.108
24,0.000,74,74,74,11.739,6.307
25,0.000,152,152,152,11.598,6.931
26,0.000,100,100,100,10.732,7.158
27,0.000,100,100,100,11.200,6.463
28,0.000,152,152,152,10.888,6.066
29,0.000,120,120,120,11.527,5.683
30,0.000,150,150,150,10.463,6.250
31,0.000,134,134,134,10.491,5.541
32,0.000,136,136,136,10.974,4.052
33,0.000,209,209,209,11.598,3.385
34,0.000,150,150,150,11.456,1.527
35,0.000,112,112,112,12.619,1.626
36,0.000,140,140,140,12.321,2.122
37,0.000,114,114,114,12.647,2.236
38,0.000,94,94,94,12.278,2.832
39,0.000,126,126,126,12.576,3.754
40,0.000,110,110,110,12.576,3.130
41,0.000,118,118,118,12.264,3.555
42,0.000,70,70,70,12.903,2.803
43,0.000,112,112,112,13.314,2.193
44,0.000,150,150,150,13.541,1.853
45,0.000,88,88,88,14.151,1.910
46,0.000,146,146,146,14.122,2.293
47,0.000,154,154,154,13.839,2.747
48,0.000,118,118,118,7.144,0.477
49,0.000,166,166,166,6.378,1.186
50,0.000,172,172,172,7.810,0.817
51,0.000,128,128,128,8.009,1.456
