 ,Area,Mean,Min,Max,X,Y
1,0.000,92,92,92,1.031,0.708
2,0.000,76,76,76,2.307,1.300
3,0.000,76,76,76,3.144,0.704
4,0.000,45,45,45,3.186,1.399
5,0.000,200,200,200,4.477,0.633
6,0.000,158,158,158,3.555,0.122
7,0.000,84,84,84,3.470,2.264
8,0.000,140,140,140,2.761,2.747
9,0.000,23,23,23,3.626,4.023
10,0.000,27,27,27,4.406,3.867
11,0.000,45,45,45,2.520,3.881
12,0.000,118,118,118,1.910,4.747
13,0.000,164,164,164,0.832,4.647
14,0.000,52,52,52,0.335,5.626
15,0.000,120,120,120,0.392,6.959
16,0.000,249,249,249,1.030,7.271
17,0.000,170,170,170,1.810,7.456
18,0.000,0,0,0,1.427,8.137
19,0.000,110,110,110,0.576,8.108
20,0.000,0,0,0,0.364,9.527
21,0.000,174,174,174,0.832,10.052
22,0.000,64,64,64,3.640,10.633
23,0.000,29,29,29,3.059,10.193
24,0.000,80,80,80,3.654,9.413
25,0.000,118,118,118,3.030,8.761
26,0.000,154,154,154,3.030,7.924
27,0.000,154,154,154,4.080,6.775
28,0.000,188,188,188,4.052,7.271
29,0.000,96,96,96,4.959,10.208
30,0.000,221,221,221,5.371,9.867
31,0.000,100,100,100,4.747,8.945
32,0.000,181,181,181,4.803,8.307
33,0.000,170,170,170,4.846,7.456
34,0.000,166,166,166,5.683,7.399
35,0.000,49,49,49,7.059,7.754
36,0.000,42,42,42,6.037,6.321
37,0.000,72,72,72,5.200,6.661
38,0.000,52,52,52,4.761,6.208
39,0.000,126,126,126,4.917,5.768
40,0.000,128,128,128,5.470,4.974
41,0.000,138,138,138,6.534,5.130
42,0.000,0,0,0,6.179,3.200
43,0.000,122,122,122,5.725,2.406
44,0.000,82,82,82,6.747,0.690
45,0.000,108,108,108,7.442,0.250
46,0.000,66,66,66,7.555,2.945
47,0.000,72,72,72,7.612,1.612
48,0.000,84,84,84,5.513,0.307
49,0.000,112,112,112,8.491,4.435
50,0.000,110,110,110,8.633,6.293
51,0.000,144,144,144,9.739,7.839
52,0.000,114,114,114,9.555,7.527
53,0.000,184,184,184,9.413,8.392
54,0.000,0,0,0,9.130,8.903
55,0.000,31,31,31,9.172,9.371
56,0.000,74,74,74,9.598,9.371
57,0.000,17,17,17,8.236,9.371
58,0.000,178,178,178,8.548,9.839
59,0.000,94,94,94,8.236,10.576
60,0.000,13,13,13,7.413,9.995
61,0.000,92,92,92,7.087,10.378
62,0.000,90,90,90,12.576,10.548
63,0.000,132,132,132,13.612,10.520
64,0.000,86,86,86,13.896,9.768
65,0.000,144,144,144,10.732,9.215
66,0.000,70,70,70,11.115,8.974
67,0.000,92,92,92,11.938,8.591
68,0.000,130,130,130,12.080,8.179
69,0.000,239,239,239,12.747,7.527
70,0.000,72,72,72,13.654,7.413
71,0.000,58,58,58,14.633,7.697
72,0.000,104,104,104,13.924,6.037
73,0.000,25,25,25,13.569,3.924
74,0.000,106,106,106,12.505,3.853
75,0.000,184,184,184,12.023,5.101
76,0.000,98,98,98,11.938,5.555
77,0.000,188,188,188,11.867,5.981
78,0.000,53,53,53,11.513,5.739
79,0.000,218,218,218,11.413,6.151
80,0.000,118,118,118,11.101,6.435
81,0.000,204,204,204,10.888,6.037
82,0.000,62,62,62,10.420,6.661
83,0.000,150,150,150,9.768,6.647
84,0.000,160,160,160,10.406,4.959
85,0.000,108,108,108,10.562,1.569
86,0.000,0,0,0,11.839,1.513
87,0.000,146,146,146,12.605,1.172
88,0.000,126,126,126,13.725,0.775
89,0.000,68,68,68,13.867,0.633
90,0.000,70,70,70,3.215,5.910
91,0.000,21,21,21,11.130,4.874
92,0.000,76,76,76,11.427,4.718
93,0.000,152,152,152,11.356,4.931
94,0.000,57,57,57,11.257,4.619
