 ,Area,Mean,Min,Max,X,Y
1,0.000,165,165,165,2.844,0.552
2,0.000,121,121,121,1.745,0.467
3,0.000,173,173,173,2.036,0.106
4,0.000,148,148,148,2.661,-0.005
5,0.000,121,121,121,2.675,2.078
6,0.000,175,175,175,1.967,2.648
7,0.000,58,58,58,2.578,2.842
8,0.000,84,84,84,2.425,3.398
9,0.000,70,70,70,2.509,5.411
10,0.000,70,70,70,1.634,5.648
11,0.000,41,41,41,3.189,8.953
12,0.000,117,117,117,2.661,9.009
13,0.000,114,114,114,1.967,8.800
14,0.000,105,105,105,1.300,9.425
15,0.000,99,99,99,2.564,9.939
16,0.000,95,95,95,2.523,9.606
17,0.000,106,106,106,2.106,9.286
18,0.000,118,118,118,4.995,9.314
19,0.000,103,103,103,5.009,8.800
20,0.000,106,106,106,4.481,9.050
21,0.000,100,100,100,4.148,8.759
22,0.000,222,222,222,4.675,8.342
23,0.000,136,136,136,6.356,5.509
24,0.000,88,88,88,5.523,5.745
25,0.000,124,124,124,5.856,5.606
26,0.000,53,53,53,5.161,5.036
27,0.000,139,139,139,5.870,4.786
28,0.000,150,150,150,5.731,4.411
29,0.000,76,76,76,6.175,3.981
30,0.000,182,182,182,5.884,2.634
31,0.000,80,80,80,5.342,2.509
32,0.000,70,70,70,5.939,1.689
33,0.000,59,59,59,10.161,-0.005
34,0.000,59,59,59,9.925,0.495
35,0.000,136,136,136,10.161,0.911
36,0.000,70,70,70,10.384,1.203
37,0.000,150,150,150,10.953,1.370
38,0.000,122,122,122,11.481,0.745
39,0.000,101,101,101,10.842,0.786
40,0.000,1,1,1,10.675,0.550
41,0.000,148,148,148,10.481,0.300
42,0.000,43,43,43,10.120,4.731
43,0.000,85,85,85,10.328,5.314
44,0.000,146,146,146,10.050,5.925
45,0.000,100,100,100,9.536,6.453
46,0.000,121,121,121,10.592,6.856
47,0.000,93,93,93,13.120,6.731
48,0.000,108,108,108,13.356,7.120
49,0.000,130,130,130,13.411,7.814
50,0.000,131,131,131,12.634,7.425
51,0.000,90,90,90,12.620,7.925
52,0.000,92,92,92,12.606,8.161
53,0.000,101,101,101,12.495,8.536
54,0.000,115,115,115,12.092,8.134
55,0.000,169,169,169,11.925,8.634
56,0.000,135,135,135,12.398,10.036
57,0.000,111,111,111,13.273,10.759
58,0.000,190,190,190,13.148,10.398
59,0.000,252,252,252,13.328,9.842
60,0.000,131,131,131,13.148,10.078
61,0.000,124,124,124,13.370,9.606
62,0.000,127,127,127,13.967,8.759
