 ,Area,Mean,Min,Max,X,Y
1,0.000,114,114,114,0.365,0.292
2,0.000,41,41,41,1.030,0.576
3,0.000,136,136,136,0.562,0.732
4,0.000,146,146,146,0.250,1.669
5,0.000,58,58,58,0.704,3.144
6,0.000,176,176,176,0.803,5.030
7,0.000,110,110,110,1.016,5.257
8,0.000,88,88,88,2.406,3.342
9,0.000,128,128,128,3.399,9.867
10,0.000,74,74,74,3.853,9.995
11,0.000,138,138,138,4.151,9.711
12,0.000,96,96,96,4.704,10.009
13,0.000,150,150,150,5.059,9.427
14,0.000,146,146,146,5.739,9.328
15,0.000,180,180,180,6.293,9.371
16,0.000,58,58,58,6.250,9.938
17,0.000,104,104,104,5.754,9.910
18,0.000,176,176,176,5.215,9.966
19,0.000,120,120,120,4.208,10.591
20,0.000,148,148,148,4.732,10.505
21,0.000,176,176,176,6.009,10.690
22,0.000,108,108,108,5.598,10.676
23,0.000,122,122,122,5.101,10.661
24,0.000,166,166,166,9.952,10.406
25,0.000,86,86,86,10.278,9.810
26,0.000,162,162,162,10.222,8.477
27,0.000,130,130,130,10.236,7.484
28,0.000,144,144,144,9.796,7.271
29,0.000,158,158,158,10.974,7.399
30,0.000,116,116,116,9.626,7.768
31,0.000,180,180,180,9.314,8.179
32,0.000,120,120,120,8.974,7.796
33,0.000,128,128,128,8.633,7.825
34,0.000,128,128,128,8.534,8.463
35,0.000,70,70,70,10.009,6.037
36,0.000,56,56,56,9.286,4.236
37,0.000,156,156,156,9.002,3.683
38,0.000,140,140,140,10.052,3.654
39,0.000,102,102,102,8.364,3.938
40,0.000,136,136,136,8.633,2.477
41,0.000,132,132,132,7.130,1.839
42,0.000,158,158,158,8.647,1.995
43,0.000,130,130,130,9.172,2.789
44,0.000,108,108,108,9.782,1.314
45,0.000,140,140,140,9.243,1.002
46,0.000,116,116,116,10.307,1.995
47,0.000,50,50,50,11.130,1.924
48,0.000,144,144,144,11.200,1.484
49,0.000,13,13,13,11.640,1.725
50,0.000,164,164,164,11.839,1.172
51,0.000,64,64,64,11.484,0.817
52,0.000,152,152,152,12.094,0.718
53,0.000,150,150,150,12.364,1.257
54,0.000,106,106,106,12.293,1.782
55,0.000,156,156,156,12.562,2.420
56,0.000,150,150,150,11.966,4.193
57,0.000,35,35,35,13.782,3.101
58,0.000,150,150,150,14.349,2.690
59,0.000,110,110,110,14.378,2.264
60,0.000,122,122,122,14.052,1.938
61,0.000,116,116,116,13.626,1.768
62,0.000,108,108,108,14.052,1.115
63,0.000,150,150,150,13.115,0.817
64,0.000,150,150,150,13.399,0.122
65,0.000,112,112,112,12.860,0.491
