 ,Area,Mean,Min,Max,X,Y
1,0.000,90,90,90,4.865,1.906
2,0.000,132,132,132,3.754,1.513
3,0.000,0,0,0,4.335,3.059
4,0.000,174,174,174,5.271,3.200
5,0.000,182,182,182,5.527,4.435
6,0.000,134,134,134,5.243,5.640
7,0.000,156,156,156,5.286,6.193
8,0.000,182,182,182,4.959,6.505
9,0.000,68,68,68,4.917,7.371
10,0.000,94,94,94,4.293,8.236
11,0.000,132,132,132,3.271,6.860
12,0.000,106,106,106,3.385,6.066
13,0.000,142,142,142,1.399,4.988
14,0.000,98,98,98,0.449,3.910
15,0.000,142,142,142,-0.005,3.796
16,0.000,188,188,188,3.541,10.222
17,0.000,134,134,134,5.739,10.718
18,0.000,182,182,182,1.314,10.676
19,0.000,118,118,118,9.853,7.612
20,0.000,140,140,140,9.739,6.534
21,0.000,200,200,200,9.981,6.364
22,0.000,134,134,134,9.683,5.243
23,0.000,114,114,114,8.860,5.115
24,0.000,114,114,114,8.903,4.335
25,0.000,92,92,92,7.654,5.385
26,0.000,132,132,132,6.661,5.825
27,0.000,118,118,118,6.974,3.470
28,0.000,134,134,134,7.002,0.420
29,0.000,46,46,46,6.151,0.066
30,0.000,142,142,142,8.137,2.349
31,0.000,102,102,102,7.513,1.782
32,0.000,134,134,134,8.789,2.449
33,0.000,132,132,132,9.215,2.080
34,0.000,112,112,112,8.988,1.470
35,0.000,144,144,144,9.626,2.846
36,0.000,134,134,134,10.491,1.470
37,0.000,102,102,102,11.300,1.910
38,0.000,140,140,140,11.130,2.775
39,0.000,96,96,96,10.491,3.286
40,0.000,154,154,154,11.583,4.591
41,0.000,168,168,168,11.924,3.498
42,0.000,124,124,124,13.044,4.250
43,0.000,152,152,152,12.704,5.200
44,0.000,138,138,138,12.037,2.690
45,0.000,120,120,120,12.888,2.364
46,0.000,112,112,112,13.002,1.683
47,0.000,170,170,170,13.286,2.165
48,0.000,128,128,128,13.314,2.548
49,0.000,128,128,128,13.711,2.307
50,0.000,120,120,120,14.520,2.349
51,0.000,118,118,118,12.264,0.335
