 ,Area,Mean,Min,Max,X,Y
1,0.000,172,172,172,12.344,0.750
2,0.000,129,129,129,12.856,0.717
3,0.000,52,52,52,13.217,0.523
4,0.000,94,94,94,13.786,0.231
5,0.000,83,83,83,14.550,0.523
6,0.000,144,144,144,14.481,0.036
7,0.000,124,124,124,13.286,2.870
8,0.000,167,167,167,13.398,3.120
9,0.000,118,118,118,13.648,2.731
10,0.000,94,94,94,13.689,3.453
11,0.000,101,101,101,13.370,3.884
12,0.000,145,145,145,14.148,3.759
13,0.000,92,92,92,13.731,3.773
14,0.000,161,161,161,13.523,3.342
15,0.000,146,146,146,11.064,4.175
16,0.000,134,134,134,11.231,4.370
17,0.000,56,56,56,10.703,4.634
18,0.000,44,44,44,11.134,5.106
19,0.000,84,84,84,11.120,4.800
20,0.000,90,90,90,10.634,5.036
21,0.000,139,139,139,10.161,4.884
22,0.000,76,76,76,10.398,4.495
23,0.000,33,33,33,7.592,3.981
24,0.000,231,231,231,7.745,4.273
25,0.000,166,166,166,6.592,4.689
26,0.000,99,99,99,7.884,6.328
27,0.000,134,134,134,7.328,6.773
28,0.000,84,84,84,7.578,6.995
29,0.000,138,138,138,7.439,7.398
30,0.000,98,98,98,6.745,7.578
31,0.000,187,187,187,7.411,7.981
32,0.000,159,159,159,7.384,8.495
33,0.000,138,138,138,6.967,8.564
34,0.000,126,126,126,6.967,9.078
35,0.000,106,106,106,7.648,8.661
36,0.000,140,140,140,7.703,9.217
37,0.000,140,140,140,8.286,9.911
38,0.000,110,110,110,8.273,10.328
39,0.000,122,122,122,7.745,10.661
40,0.000,146,146,146,7.717,10.092
41,0.000,127,127,127,4.856,9.453
42,0.000,141,141,141,4.745,10.050
43,0.000,60,60,60,4.509,10.286
44,0.000,55,55,55,5.148,10.773
45,0.000,114,114,114,12.523,9.398
46,0.000,148,148,148,12.536,9.731
47,0.000,74,74,74,13.064,9.689
48,0.000,101,101,101,13.550,9.703
49,0.000,125,125,125,13.384,9.161
50,0.000,76,76,76,0.495,10.078
