 ,Area,Mean,Min,Max,X,Y
1,0.000,70,70,70,2.281,0.375
2,0.000,21,21,21,1.257,1.470
3,0.000,120,120,120,0.690,1.144
4,0.000,122,122,122,1.101,2.066
5,0.000,78,78,78,0.505,2.307
6,0.000,84,84,84,1.286,3.002
7,0.000,100,100,100,0.803,3.144
8,0.000,102,102,102,0.803,3.697
9,0.000,106,106,106,0.009,3.243
10,0.000,110,110,110,0.137,3.612
11,0.000,146,146,146,0.108,4.080
12,0.000,112,112,112,0.817,4.335
13,0.000,43,43,43,1.300,4.165
14,0.000,132,132,132,1.356,4.761
15,0.000,53,53,53,1.697,4.832
16,0.000,118,118,118,1.896,5.583
17,0.000,92,92,92,2.108,6.832
18,0.000,76,76,76,1.853,6.732
19,0.000,94,94,94,1.130,8.676
20,0.000,122,122,122,1.413,8.832
21,0.000,120,120,120,5.711,8.364
22,0.000,94,94,94,4.690,7.754
23,0.000,122,122,122,4.548,7.130
24,0.000,72,72,72,5.130,6.959
25,0.000,152,152,152,5.513,7.498
26,0.000,124,124,124,5.130,7.626
27,0.000,126,126,126,4.406,3.016
28,0.000,94,94,94,4.392,2.477
29,0.000,190,190,190,4.903,2.690
30,0.000,176,176,176,4.704,2.505
31,0.000,124,124,124,7.654,3.016
32,0.000,140,140,140,8.080,2.874
33,0.000,142,142,142,8.321,1.938
34,0.000,152,152,152,8.619,2.165
35,0.000,142,142,142,9.101,2.052
36,0.000,176,176,176,8.817,2.364
37,0.000,188,188,188,9.030,2.591
38,0.000,73,73,73,9.286,3.144
39,0.000,132,132,132,9.995,2.661
40,0.000,0,0,0,9.115,2.817
41,0.000,80,80,80,11.271,0.917
42,0.000,138,138,138,11.427,6.293
43,0.000,184,184,184,8.888,8.307
44,0.000,82,82,82,8.193,9.555
45,0.000,138,138,138,8.122,10.406
46,0.000,124,124,124,11.640,6.520
47,0.000,114,114,114,12.236,5.952
48,0.000,118,118,118,11.825,5.867
49,0.000,70,70,70,12.520,5.541
50,0.000,124,124,124,13.059,4.817
51,0.000,132,132,132,13.569,4.860
52,0.000,76,76,76,14.023,5.257
53,0.000,92,92,92,14.463,5.626
54,0.000,158,158,158,14.179,6.463
55,0.000,82,82,82,13.683,6.335
56,0.000,142,142,142,13.725,5.768
57,0.000,112,112,112,13.711,6.888
58,0.000,124,124,124,13.016,5.825
