 ,Area,Mean,Min,Max,X,Y
1,0.000,124,124,124,3.896,2.250
2,0.000,102,102,102,4.066,2.037
3,0.000,96,96,96,4.137,1.796
4,0.000,106,106,106,4.817,1.952
5,0.000,92,92,92,4.619,2.392
6,0.000,33,33,33,4.165,2.747
7,0.000,114,114,114,3.527,3.498
8,0.000,146,146,146,3.896,4.690
9,0.000,162,162,162,4.335,4.803
10,0.000,132,132,132,4.690,4.435
11,0.000,86,86,86,4.860,4.676
12,0.000,78,78,78,4.959,5.059
13,0.000,58,58,58,4.406,5.583
14,0.000,140,140,140,4.137,5.427
15,0.000,76,76,76,3.910,5.158
16,0.000,132,132,132,5.825,7.314
17,0.000,86,86,86,8.122,8.661
18,0.000,134,134,134,9.158,8.945
19,0.000,140,140,140,10.193,8.888
20,0.000,144,144,144,12.959,9.924
21,0.000,136,136,136,13.513,10.023
22,0.000,136,136,136,14.236,8.463
23,0.000,90,90,90,14.179,7.981
24,0.000,92,92,92,13.952,7.612
25,0.000,120,120,120,13.371,7.541
26,0.000,138,138,138,13.541,6.761
27,0.000,92,92,92,13.669,7.243
28,0.000,114,114,114,13.966,6.633
29,0.000,134,134,134,14.633,7.130
30,0.000,82,82,82,14.335,6.860
31,0.000,138,138,138,14.406,6.208
32,0.000,158,158,158,12.633,0.775
33,0.000,110,110,110,12.264,1.016
34,0.000,102,102,102,12.420,0.406
35,0.000,176,176,176,12.633,0.179
36,0.000,142,142,142,11.782,0.009
37,0.000,134,134,134,12.009,0.747
38,0.000,176,176,176,11.186,0.264
39,0.000,98,98,98,11.158,0.988
40,0.000,160,160,160,10.817,0.661
41,0.000,76,76,76,10.137,0.789
42,0.000,118,118,118,10.151,0.250
43,0.000,162,162,162,10.605,0.108
44,0.000,128,128,128,7.995,1.200
45,0.000,116,116,116,7.697,0.619
46,0.000,128,128,128,7.101,1.044
47,0.000,90,90,90,6.959,0.179
48,0.000,130,130,130,3.598,0.094
