 ,Area,Mean,Min,Max,X,Y
1,0.000,115,115,115,4.354,0.438
2,0.000,111,111,111,4.151,0.591
3,0.000,61,61,61,3.243,0.817
4,0.000,200,200,200,0.534,0.931
5,0.000,129,129,129,2.732,2.605
6,0.000,115,115,115,2.392,2.732
7,0.000,104,104,104,1.853,2.548
8,0.000,126,126,126,2.534,4.023
9,0.000,66,66,66,2.732,4.250
10,0.000,82,82,82,1.966,5.087
11,0.000,1,1,1,1.044,4.761
12,0.000,147,147,147,1.059,5.654
13,0.000,119,119,119,1.654,5.995
14,0.000,75,75,75,2.520,7.300
15,0.000,39,39,39,3.300,7.825
16,0.000,152,152,152,3.385,9.314
17,0.000,10,10,10,3.002,9.300
18,0.000,104,104,104,3.356,10.321
19,0.000,134,134,134,2.520,10.605
20,0.000,81,81,81,3.739,10.023
21,0.000,57,57,57,3.853,9.555
22,0.000,94,94,94,4.264,9.371
23,0.000,83,83,83,4.534,9.442
24,0.000,111,111,111,4.576,8.959
25,0.000,30,30,30,5.101,9.782
26,0.000,55,55,55,5.754,8.250
27,0.000,0,0,0,5.442,7.867
28,0.000,139,139,139,4.846,5.711
29,0.000,139,139,139,4.718,4.137
30,0.000,89,89,89,4.591,3.583
31,0.000,111,111,111,3.825,3.044
32,0.000,97,97,97,5.711,1.825
33,0.000,45,45,45,5.853,2.817
34,0.000,147,147,147,6.094,3.881
35,0.000,207,207,207,7.612,4.406
36,0.000,13,13,13,6.931,5.711
37,0.000,130,130,130,6.449,5.683
38,0.000,76,76,76,6.122,5.626
39,0.000,122,122,122,5.966,6.591
40,0.000,138,138,138,7.300,6.137
41,0.000,101,101,101,7.669,5.952
42,0.000,45,45,45,8.931,4.222
43,0.000,66,66,66,9.385,4.945
44,0.000,85,85,85,8.491,5.527
45,0.000,17,17,17,9.541,5.626
46,0.000,104,104,104,9.527,6.392
47,0.000,48,48,48,8.761,6.491
48,0.000,69,69,69,9.640,6.903
49,0.000,114,114,114,10.378,7.101
50,0.000,63,63,63,9.399,7.186
51,0.000,113,113,113,9.328,7.385
52,0.000,140,140,140,9.711,7.896
53,0.000,165,165,165,9.896,8.193
54,0.000,47,47,47,10.094,9.130
55,0.000,149,149,149,10.761,9.924
56,0.000,36,36,36,10.548,9.796
57,0.000,155,155,155,9.910,10.690
58,0.000,104,104,104,8.435,10.591
59,0.000,76,76,76,7.200,10.165
60,0.000,30,30,30,7.286,9.669
61,0.000,90,90,90,7.683,9.654
62,0.000,47,47,47,6.959,8.917
63,0.000,178,178,178,7.271,8.477
64,0.000,125,125,125,7.498,7.938
65,0.000,59,59,59,8.037,8.704
66,0.000,188,188,188,8.789,8.732
67,0.000,118,118,118,9.271,9.002
68,0.000,168,168,168,8.392,7.683
69,0.000,90,90,90,8.349,7.271
70,0.000,104,104,104,8.576,7.527
71,0.000,160,160,160,7.300,6.931
72,0.000,133,133,133,7.399,6.491
73,0.000,145,145,145,6.690,7.413
74,0.000,122,122,122,6.874,7.825
75,0.000,107,107,107,12.576,8.633
76,0.000,77,77,77,12.108,7.952
77,0.000,73,73,73,13.654,8.250
78,0.000,143,143,143,14.052,7.399
79,0.000,122,122,122,14.406,8.406
80,0.000,60,60,60,14.392,9.300
81,0.000,187,187,187,14.052,8.789
82,0.000,204,204,204,13.725,9.016
83,0.000,123,123,123,14.307,10.009
84,0.000,66,66,66,11.243,3.399
85,0.000,76,76,76,9.924,3.427
86,0.000,2,2,2,9.910,3.938
87,0.000,143,143,143,12.137,3.456
88,0.000,183,183,183,12.392,4.193
89,0.000,115,115,115,13.314,2.803
90,0.000,240,240,240,12.435,1.739
91,0.000,142,142,142,14.335,3.399
92,0.000,119,119,119,14.477,3.810
93,0.000,114,114,114,14.293,1.810
94,0.000,64,64,64,13.654,1.257
95,0.000,128,128,128,13.881,1.456
96,0.000,118,118,118,14.066,0.321
