 ,Area,Mean,Min,Max,X,Y
1,0.000,69,69,69,1.510,2.875
2,0.000,128,128,128,0.364,3.456
3,0.000,186,186,186,2.364,4.406
4,0.000,185,185,185,2.789,5.413
5,0.000,139,139,139,2.009,5.768
6,0.000,76,76,76,1.257,4.974
7,0.000,145,145,145,1.144,7.683
8,0.000,106,106,106,0.661,7.867
9,0.000,85,85,85,0.179,7.286
10,0.000,122,122,122,0.052,8.009
11,0.000,128,128,128,1.229,8.193
12,0.000,98,98,98,1.810,8.534
13,0.000,103,103,103,1.867,8.945
14,0.000,159,159,159,1.243,8.959
15,0.000,102,102,102,1.981,9.796
16,0.000,94,94,94,2.903,9.697
17,0.000,121,121,121,3.002,10.605
18,0.000,84,84,84,2.392,10.619
19,0.000,133,133,133,1.399,9.697
20,0.000,59,59,59,1.271,10.548
21,0.000,108,108,108,0.633,10.477
22,0.000,97,97,97,0.137,10.179
23,0.000,115,115,115,0.874,9.498
24,0.000,135,135,135,0.435,9.328
25,0.000,69,69,69,0.704,8.903
26,0.000,134,134,134,0.009,9.243
27,0.000,101,101,101,5.271,10.137
28,0.000,102,102,102,5.796,10.080
29,0.000,61,61,61,5.754,10.491
30,0.000,143,143,143,5.286,10.591
31,0.000,111,111,111,7.328,9.810
32,0.000,63,63,63,7.952,10.591
33,0.000,116,116,116,8.576,10.349
34,0.000,140,140,140,9.087,10.789
35,0.000,151,151,151,9.796,10.321
36,0.000,108,108,108,10.236,10.066
37,0.000,70,70,70,10.278,9.669
38,0.000,130,130,130,10.619,9.995
39,0.000,108,108,108,10.974,10.307
40,0.000,130,130,130,11.059,9.796
41,0.000,143,143,143,11.640,9.286
42,0.000,111,111,111,12.222,9.768
43,0.000,114,114,114,12.534,9.427
44,0.000,126,126,126,12.945,8.974
45,0.000,67,67,67,12.321,8.945
46,0.000,169,169,169,9.002,9.725
47,0.000,75,75,75,9.626,9.995
48,0.000,110,110,110,8.491,9.626
49,0.000,122,122,122,7.825,9.016
50,0.000,114,114,114,8.293,8.860
51,0.000,76,76,76,9.130,8.619
52,0.000,169,169,169,9.073,7.896
53,0.000,124,124,124,8.165,8.193
54,0.000,150,150,150,11.030,5.853
55,0.000,134,134,134,10.732,4.605
56,0.000,225,225,225,10.463,3.981
57,0.000,72,72,72,9.896,3.640
58,0.000,126,126,126,9.768,2.747
59,0.000,172,172,172,14.037,3.598
60,0.000,127,127,127,14.449,4.122
61,0.000,146,146,146,14.293,6.009
62,0.000,246,246,246,13.513,6.080
63,0.000,243,243,243,13.030,6.009
64,0.000,76,76,76,13.399,5.456
