 ,Area,Mean,Min,Max,X,Y
1,0.000,136,136,136,4.385,0.302
2,0.000,96,96,96,4.092,1.814
3,0.000,148,148,148,5.606,1.564
4,0.000,117,117,117,5.925,0.911
5,0.000,174,174,174,6.134,0.453
6,0.000,158,158,158,5.953,-0.005
7,0.000,95,95,95,7.134,2.967
8,0.000,140,140,140,7.050,3.564
9,0.000,130,130,130,6.023,3.175
10,0.000,132,132,132,0.761,8.747
11,0.000,165,165,165,3.399,8.945
12,0.000,124,124,124,2.718,7.626
13,0.000,145,145,145,3.654,9.456
14,0.000,154,154,154,4.151,9.484
15,0.000,136,136,136,4.321,10.137
16,0.000,120,120,120,3.725,10.122
17,0.000,141,141,141,3.711,10.591
18,0.000,161,161,161,3.328,10.052
19,0.000,120,120,120,3.073,10.704
20,0.000,159,159,159,2.633,10.591
21,0.000,122,122,122,3.002,9.966
22,0.000,116,116,116,2.605,9.867
23,0.000,107,107,107,2.491,9.314
24,0.000,96,96,96,1.853,9.158
25,0.000,249,249,249,1.172,8.959
26,0.000,73,73,73,1.683,9.810
27,0.000,197,197,197,0.690,9.243
28,0.000,252,252,252,0.208,10.435
29,0.000,100,100,100,4.832,6.520
30,0.000,103,103,103,5.059,6.945
31,0.000,130,130,130,5.257,7.768
32,0.000,132,132,132,5.442,7.413
33,0.000,85,85,85,5.754,7.527
34,0.000,84,84,84,6.009,7.683
35,0.000,144,144,144,6.264,7.016
36,0.000,146,146,146,6.747,6.066
37,0.000,126,126,126,6.505,10.023
38,0.000,79,79,79,6.534,9.413
39,0.000,66,66,66,7.044,9.442
40,0.000,131,131,131,7.271,7.966
41,0.000,164,164,164,6.761,8.009
42,0.000,76,76,76,8.236,8.349
43,0.000,150,150,150,7.810,8.988
44,0.000,128,128,128,8.548,6.974
45,0.000,57,57,57,8.420,7.598
46,0.000,39,39,39,8.846,7.711
47,0.000,113,113,113,9.371,7.683
48,0.000,147,147,147,10.335,6.988
49,0.000,53,53,53,10.548,7.640
50,0.000,148,148,148,10.917,7.952
51,0.000,155,155,155,10.435,8.094
52,0.000,98,98,98,9.881,8.264
53,0.000,244,244,244,9.697,8.463
54,0.000,80,80,80,9.243,9.825
55,0.000,144,144,144,6.888,8.874
56,0.000,111,111,111,10.661,10.052
57,0.000,152,152,152,10.647,10.661
58,0.000,141,141,141,13.456,10.449
59,0.000,154,154,154,13.484,9.498
60,0.000,134,134,134,13.200,8.576
61,0.000,199,199,199,12.576,6.137
62,0.000,215,215,215,12.959,5.456
63,0.000,64,64,64,12.576,4.761
64,0.000,100,100,100,11.853,3.782
65,0.000,144,144,144,12.435,3.867
66,0.000,135,135,135,12.605,3.399
67,0.000,121,121,121,12.945,3.172
68,0.000,117,117,117,11.016,2.463
69,0.000,132,132,132,10.591,3.130
