 ,Area,Mean,Min,Max,X,Y
1,0.000,89,89,89,1.083,0.250
2,0.000,135,135,135,1.583,0.903
3,0.000,59,59,59,1.158,1.498
4,0.000,103,103,103,0.406,1.200
5,0.000,118,118,118,0.066,1.711
6,0.000,150,150,150,0.903,2.137
7,0.000,13,13,13,1.385,2.321
8,0.000,27,27,27,2.349,2.037
9,0.000,166,166,166,2.250,2.931
10,0.000,135,135,135,1.200,3.300
11,0.000,151,151,151,0.023,3.130
12,0.000,101,101,101,0.562,4.179
13,0.000,113,113,113,1.399,4.605
14,0.000,66,66,66,1.881,3.626
15,0.000,105,105,105,3.130,3.186
16,0.000,108,108,108,2.520,4.208
17,0.000,38,38,38,3.555,5.044
18,0.000,145,145,145,4.179,5.172
19,0.000,71,71,71,3.810,5.683
20,0.000,132,132,132,3.101,5.215
21,0.000,66,66,66,2.449,5.669
22,0.000,119,119,119,3.073,6.392
23,0.000,34,34,34,2.066,6.179
24,0.000,121,121,121,0.775,5.881
25,0.000,90,90,90,0.250,8.293
26,0.000,33,33,33,0.364,9.583
27,0.000,227,227,227,0.108,9.924
28,0.000,114,114,114,0.023,9.371
29,0.000,152,152,152,0.449,10.704
30,0.000,97,97,97,0.917,10.080
31,0.000,145,145,145,1.782,10.335
32,0.000,155,155,155,1.456,10.803
33,0.000,164,164,164,2.605,8.534
34,0.000,113,113,113,3.427,9.995
35,0.000,112,112,112,3.484,8.222
36,0.000,89,89,89,4.037,7.853
37,0.000,38,38,38,5.342,6.888
38,0.000,137,137,137,4.633,6.505
39,0.000,132,132,132,5.087,7.342
40,0.000,139,139,139,5.342,7.981
41,0.000,110,110,110,6.052,6.945
42,0.000,122,122,122,6.335,6.392
43,0.000,124,124,124,6.945,6.591
44,0.000,100,100,100,6.676,5.669
45,0.000,110,110,110,6.562,7.952
46,0.000,135,135,135,3.697,1.470
47,0.000,179,179,179,4.250,1.300
48,0.000,116,116,116,4.364,1.541
49,0.000,147,147,147,4.520,0.945
50,0.000,135,135,135,4.903,1.825
51,0.000,146,146,146,5.371,2.420
52,0.000,167,167,167,5.130,2.718
53,0.000,139,139,139,4.945,3.186
54,0.000,106,106,106,5.782,2.080
55,0.000,121,121,121,5.626,1.328
56,0.000,128,128,128,5.669,0.647
57,0.000,66,66,66,6.052,0.293
58,0.000,115,115,115,6.732,2.364
59,0.000,150,150,150,7.456,0.236
60,0.000,96,96,96,7.669,0.661
61,0.000,184,184,184,10.165,0.037
62,0.000,54,54,54,10.605,0.023
63,0.000,61,61,61,11.385,1.286
64,0.000,91,91,91,11.796,1.470
65,0.000,103,103,103,12.208,0.747
66,0.000,71,71,71,13.186,0.832
67,0.000,166,166,166,14.406,0.264
68,0.000,176,176,176,13.739,1.513
69,0.000,160,160,160,14.591,1.853
70,0.000,135,135,135,11.456,3.016
71,0.000,117,117,117,12.293,2.988
72,0.000,145,145,145,12.591,3.484
73,0.000,108,108,108,13.257,3.356
74,0.000,142,142,142,12.137,3.981
75,0.000,109,109,109,12.917,4.520
76,0.000,122,122,122,12.647,4.463
77,0.000,164,164,164,12.576,4.704
78,0.000,127,127,127,12.335,4.931
79,0.000,133,133,133,11.200,5.413
80,0.000,126,126,126,13.669,4.846
81,0.000,34,34,34,13.513,3.995
82,0.000,111,111,111,14.122,3.825
83,0.000,113,113,113,14.236,4.364
84,0.000,135,135,135,14.406,5.186
85,0.000,111,111,111,14.364,6.037
86,0.000,127,127,127,14.023,6.406
87,0.000,82,82,82,13.640,5.853
88,0.000,126,126,126,13.286,5.385
89,0.000,128,128,128,12.888,5.186
90,0.000,116,116,116,12.988,6.023
91,0.000,99,99,99,12.520,6.732
92,0.000,94,94,94,13.598,7.867
93,0.000,124,124,124,13.144,7.754
94,0.000,114,114,114,13.768,8.435
95,0.000,144,144,144,13.399,8.690
96,0.000,102,102,102,13.995,8.888
97,0.000,158,158,158,13.768,9.144
98,0.000,179,179,179,14.122,9.654
99,0.000,110,110,110,11.612,7.342
100,0.000,98,98,98,12.392,7.839
101,0.000,104,104,104,11.484,8.548
102,0.000,82,82,82,10.080,10.122
103,0.000,73,73,73,9.484,10.037
104,0.000,36,36,36,9.356,10.520
105,0.000,110,110,110,8.803,8.704
106,0.000,48,48,48,9.598,8.293
107,0.000,143,143,143,8.548,8.193
108,0.000,87,87,87,8.562,7.527
109,0.000,71,71,71,8.066,6.321
110,0.000,93,93,93,8.832,6.406
111,0.000,152,152,152,9.030,5.498
112,0.000,116,116,116,8.236,5.200
113,0.000,123,123,123,8.605,4.676
114,0.000,120,120,120,9.243,4.505
