 ,Area,Mean,Min,Max,X,Y
1,0.000,135,135,135,0.906,1.906
2,0.000,119,119,119,1.598,1.342
3,0.000,144,144,144,1.810,0.661
4,0.000,200,200,200,2.435,0.435
5,0.000,123,123,123,0.931,8.761
6,0.000,137,137,137,1.144,9.711
7,0.000,106,106,106,1.612,9.796
8,0.000,118,118,118,10.165,10.591
9,0.000,62,62,62,10.505,10.548
10,0.000,119,119,119,13.739,10.591
11,0.000,70,70,70,9.300,10.817
12,0.000,132,132,132,9.541,10.803
13,0.000,173,173,173,7.399,7.399
14,0.000,209,209,209,7.669,7.342
15,0.000,60,60,60,8.023,7.924
16,0.000,106,106,106,8.775,7.768
17,0.000,131,131,131,8.278,7.158
18,0.000,90,90,90,8.420,6.534
19,0.000,124,124,124,9.200,6.293
20,0.000,136,136,136,9.286,7.073
21,0.000,121,121,121,9.569,7.896
22,0.000,77,77,77,11.243,8.293
23,0.000,154,154,154,11.399,7.796
24,0.000,238,238,238,10.747,7.683
25,0.000,117,117,117,7.044,3.342
26,0.000,176,176,176,7.385,2.591
27,0.000,170,170,170,7.683,2.335
28,0.000,158,158,158,8.435,1.073
29,0.000,148,148,148,8.264,0.619
30,0.000,129,129,129,8.846,1.966
31,0.000,132,132,132,8.803,2.676
32,0.000,118,118,118,8.661,3.243
33,0.000,152,152,152,7.938,3.087
34,0.000,201,201,201,10.335,1.810
35,0.000,138,138,138,10.378,2.108
36,0.000,79,79,79,10.406,2.406
37,0.000,149,149,149,10.704,3.158
38,0.000,183,183,183,11.215,2.704
39,0.000,64,64,64,10.633,4.420
40,0.000,217,217,217,10.732,4.860
41,0.000,76,76,76,11.314,3.569
42,0.000,124,124,124,11.555,3.952
43,0.000,156,156,156,12.704,3.314
44,0.000,102,102,102,12.378,2.817
45,0.000,79,79,79,12.037,3.016
46,0.000,136,136,136,12.193,3.513
47,0.000,141,141,141,12.491,3.669
