 ,Area,Mean,Min,Max,X,Y
1,0.000,74,74,74,0.354,2.479
2,0.000,168,168,168,1.661,1.036
3,0.000,136,136,136,2.328,0.592
4,0.000,156,156,156,1.411,2.356
5,0.000,154,154,154,0.425,8.884
6,0.000,125,125,125,0.939,8.995
7,0.000,111,111,111,0.675,9.453
8,0.000,156,156,156,1.064,9.953
9,0.000,202,202,202,1.606,10.286
10,0.000,50,50,50,11.073,8.122
11,0.000,160,160,160,10.860,8.690
12,0.000,146,146,146,10.562,8.094
13,0.000,110,110,110,10.321,7.924
14,0.000,108,108,108,7.030,7.981
15,0.000,62,62,62,7.456,7.924
16,0.000,76,76,76,7.158,7.513
17,0.000,162,162,162,7.527,7.101
18,0.000,104,104,104,7.626,6.874
19,0.000,87,87,87,8.435,5.995
20,0.000,162,162,162,8.151,6.718
21,0.000,132,132,132,8.860,6.406
22,0.000,124,124,124,8.846,7.399
23,0.000,201,201,201,8.704,8.349
24,0.000,221,221,221,8.023,8.378
25,0.000,94,94,94,10.704,5.498
26,0.000,145,145,145,10.619,4.647
27,0.000,181,181,181,11.271,4.307
28,0.000,114,114,114,10.974,4.023
29,0.000,151,151,151,11.796,4.137
30,0.000,130,130,130,11.186,3.612
31,0.000,234,234,234,11.739,3.583
32,0.000,128,128,128,12.193,3.158
33,0.000,85,85,85,12.477,3.541
34,0.000,147,147,147,10.562,3.541
35,0.000,123,123,123,10.903,2.959
36,0.000,94,94,94,9.910,2.803
37,0.000,64,64,64,10.179,2.335
38,0.000,138,138,138,10.548,2.278
39,0.000,90,90,90,10.122,1.995
40,0.000,126,126,126,9.711,2.137
41,0.000,58,58,58,12.435,0.009
42,0.000,114,114,114,11.839,0.009
43,0.000,68,68,68,8.633,1.002
44,0.000,73,73,73,8.335,1.044
45,0.000,132,132,132,8.037,1.342
46,0.000,72,72,72,7.073,1.810
47,0.000,132,132,132,6.718,2.321
48,0.000,65,65,65,7.030,2.562
49,0.000,158,158,158,6.605,3.654
50,0.000,177,177,177,7.314,2.860
51,0.000,197,197,197,7.612,3.328
52,0.000,127,127,127,7.342,3.853
53,0.000,171,171,171,8.307,3.626
54,0.000,109,109,109,8.449,2.974
