 ,Area,Mean,Min,Max,X,Y
1,0.000,214,214,214,0.417,0.958
2,0.000,133,133,133,1.842,0.814
3,0.000,111,111,111,1.384,1.648
4,0.000,116,116,116,2.578,0.495
5,0.000,47,47,47,0.870,2.717
6,0.000,134,134,134,1.509,2.300
7,0.000,173,173,173,1.842,2.648
8,0.000,142,142,142,0.592,8.634
9,0.000,119,119,119,0.981,8.703
10,0.000,112,112,112,1.245,9.106
11,0.000,111,111,111,0.648,9.300
12,0.000,174,174,174,0.981,10.050
13,0.000,97,97,97,1.606,9.898
14,0.000,168,168,168,9.498,10.406
15,0.000,166,166,166,10.052,10.619
16,0.000,72,72,72,10.477,10.761
17,0.000,110,110,110,9.782,10.789
18,0.000,64,64,64,10.945,8.803
19,0.000,71,71,71,11.229,8.647
20,0.000,150,150,150,11.399,8.122
21,0.000,116,116,116,10.917,7.711
22,0.000,120,120,120,10.321,7.825
23,0.000,123,123,123,10.349,8.122
24,0.000,112,112,112,10.661,8.364
25,0.000,56,56,56,10.959,8.151
26,0.000,104,104,104,9.513,7.456
27,0.000,52,52,52,9.314,7.271
28,0.000,170,170,170,9.044,6.803
29,0.000,125,125,125,8.874,6.321
30,0.000,134,134,134,8.449,6.420
31,0.000,132,132,132,8.250,6.732
32,0.000,123,123,123,8.633,7.456
33,0.000,150,150,150,8.931,8.364
34,0.000,135,135,135,8.931,7.952
35,0.000,147,147,147,8.179,7.966
36,0.000,110,110,110,7.427,7.839
37,0.000,65,65,65,6.945,7.683
38,0.000,137,137,137,7.513,7.385
39,0.000,100,100,100,7.612,6.874
40,0.000,13,13,13,8.023,7.229
41,0.000,114,114,114,7.356,3.981
42,0.000,88,88,88,6.435,3.796
43,0.000,171,171,171,7.328,3.527
44,0.000,152,152,152,6.775,3.243
45,0.000,166,166,166,7.243,2.874
46,0.000,81,81,81,7.583,3.186
47,0.000,151,151,151,7.115,2.435
48,0.000,86,86,86,6.874,2.264
49,0.000,124,124,124,7.427,1.612
50,0.000,150,150,150,7.683,2.647
51,0.000,121,121,121,8.193,3.073
52,0.000,27,27,27,8.690,2.931
53,0.000,178,178,178,8.619,3.612
54,0.000,152,152,152,8.208,3.782
55,0.000,192,192,192,8.761,1.938
56,0.000,178,178,178,8.137,1.825
57,0.000,146,146,146,8.676,0.974
58,0.000,168,168,168,9.314,2.435
59,0.000,151,151,151,10.165,1.754
60,0.000,151,151,151,10.647,1.810
61,0.000,87,87,87,10.066,2.477
62,0.000,32,32,32,10.817,2.420
63,0.000,70,70,70,11.300,2.321
64,0.000,131,131,131,10.491,2.832
65,0.000,104,104,104,10.364,3.498
66,0.000,108,108,108,10.988,3.541
67,0.000,39,39,39,11.243,2.647
68,0.000,98,98,98,11.754,0.009
69,0.000,106,106,106,12.321,0.009
70,0.000,102,102,102,12.903,-0.005
71,0.000,102,102,102,12.449,3.030
72,0.000,123,123,123,12.094,2.803
73,0.000,92,92,92,12.860,3.229
74,0.000,159,159,159,12.406,3.725
75,0.000,55,55,55,12.250,3.300
76,0.000,148,148,148,12.548,4.037
77,0.000,160,160,160,11.825,4.080
78,0.000,130,130,130,11.399,4.236
79,0.000,0,0,0,11.498,3.711
80,0.000,181,181,181,11.583,3.300
81,0.000,84,84,84,11.541,2.945
82,0.000,138,138,138,10.477,4.874
83,0.000,146,146,146,10.080,4.846
84,0.000,106,106,106,10.293,5.271
85,0.000,84,84,84,10.917,5.186
