 ,Area,Mean,Min,Max,X,Y
1,0.000,83,83,83,0.719,0.062
2,0.000,133,133,133,1.371,1.456
3,0.000,158,158,158,1.016,2.052
4,0.000,184,184,184,1.257,9.229
5,0.000,152,152,152,1.569,10.321
6,0.000,122,122,122,2.193,10.278
7,0.000,159,159,159,11.669,8.491
8,0.000,47,47,47,11.200,8.491
9,0.000,97,97,97,9.016,8.435
10,0.000,164,164,164,8.576,8.477
11,0.000,107,107,107,7.867,7.881
12,0.000,223,223,223,8.293,7.981
13,0.000,174,174,174,8.661,7.286
14,0.000,140,140,140,9.186,6.775
15,0.000,55,55,55,7.158,3.924
16,0.000,175,175,175,7.626,2.208
17,0.000,190,190,190,8.647,1.243
18,0.000,135,135,135,8.803,3.356
19,0.000,91,91,91,8.307,3.413
20,0.000,124,124,124,7.782,3.300
21,0.000,170,170,170,7.910,2.846
22,0.000,189,189,189,10.775,2.505
23,0.000,161,161,161,12.605,0.222
24,0.000,118,118,118,11.016,3.541
25,0.000,172,172,172,10.903,3.200
26,0.000,195,195,195,11.782,3.371
27,0.000,162,162,162,12.562,3.328
28,0.000,87,87,87,12.718,3.938
29,0.000,142,142,142,12.264,4.165
30,0.000,162,162,162,11.612,4.122
31,0.000,80,80,80,10.988,5.115
32,0.000,116,116,116,11.654,5.442
