 ,Area,Mean,Min,Max,X,Y
1,0.000,142,142,142,2.417,0.479
2,0.000,142,142,142,2.349,0.718
3,0.000,126,126,126,1.796,0.817
4,0.000,105,105,105,1.427,1.271
5,0.000,145,145,145,1.172,1.626
6,0.000,133,133,133,1.286,1.853
7,0.000,102,102,102,1.456,1.555
8,0.000,104,104,104,0.732,2.179
9,0.000,169,169,169,1.555,2.704
10,0.000,123,123,123,0.761,2.789
11,0.000,62,62,62,0.605,8.505
12,0.000,120,120,120,0.406,9.243
13,0.000,116,116,116,0.775,9.030
14,0.000,79,79,79,1.044,8.718
15,0.000,159,159,159,0.761,9.527
16,0.000,91,91,91,1.144,9.442
17,0.000,63,63,63,0.775,10.222
18,0.000,131,131,131,1.583,10.037
19,0.000,145,145,145,9.669,10.378
20,0.000,45,45,45,9.484,10.520
21,0.000,78,78,78,10.364,10.803
22,0.000,70,70,70,9.059,10.803
23,0.000,91,91,91,9.768,10.803
24,0.000,156,156,156,11.073,8.832
25,0.000,135,135,135,11.286,8.236
26,0.000,67,67,67,10.959,8.009
27,0.000,32,32,32,10.661,7.612
28,0.000,159,159,159,10.420,7.739
29,0.000,0,0,0,10.066,8.066
30,0.000,47,47,47,10.449,8.293
31,0.000,191,191,191,10.732,8.775
32,0.000,59,59,59,9.044,8.435
33,0.000,48,48,48,9.385,8.080
34,0.000,160,160,160,9.300,7.527
35,0.000,132,132,132,9.442,7.073
36,0.000,139,139,139,9.286,7.130
37,0.000,125,125,125,8.789,7.328
38,0.000,108,108,108,8.988,6.520
39,0.000,140,140,140,8.449,6.605
40,0.000,124,124,124,8.236,6.264
41,0.000,118,118,118,7.598,6.704
42,0.000,86,86,86,7.739,7.044
43,0.000,71,71,71,7.669,7.612
44,0.000,91,91,91,7.286,7.910
45,0.000,66,66,66,7.881,8.349
46,0.000,105,105,105,8.378,8.250
47,0.000,178,178,178,7.981,7.853
48,0.000,123,123,123,8.278,7.243
49,0.000,90,90,90,8.789,7.825
50,0.000,154,154,154,6.591,4.023
51,0.000,132,132,132,6.137,3.626
52,0.000,115,115,115,6.463,3.243
53,0.000,79,79,79,6.945,3.328
54,0.000,127,127,127,7.101,3.782
55,0.000,61,61,61,7.257,4.108
56,0.000,120,120,120,7.966,3.739
57,0.000,156,156,156,8.520,3.654
58,0.000,106,106,106,8.165,3.101
59,0.000,149,149,149,8.605,2.903
60,0.000,98,98,98,7.654,2.732
61,0.000,100,100,100,7.342,3.073
62,0.000,118,118,118,7.030,2.505
63,0.000,132,132,132,6.846,2.108
64,0.000,107,107,107,7.314,1.739
65,0.000,130,130,130,7.044,1.442
66,0.000,96,96,96,7.612,1.016
67,0.000,148,148,148,8.817,2.307
68,0.000,152,152,152,8.619,1.456
69,0.000,124,124,124,9.271,1.924
70,0.000,144,144,144,8.208,1.555
71,0.000,181,181,181,10.477,1.697
72,0.000,144,144,144,9.853,2.165
73,0.000,64,64,64,12.378,0.264
74,0.000,63,63,63,10.435,2.321
75,0.000,168,168,168,10.888,2.208
76,0.000,67,67,67,11.243,2.321
77,0.000,123,123,123,11.711,2.491
78,0.000,114,114,114,11.867,2.874
79,0.000,65,65,65,12.846,3.144
80,0.000,117,117,117,12.392,3.030
81,0.000,171,171,171,12.449,3.498
82,0.000,40,40,40,12.803,4.066
83,0.000,177,177,177,12.122,3.966
84,0.000,27,27,27,11.768,3.910
85,0.000,126,126,126,11.470,4.321
86,0.000,114,114,114,11.654,3.385
87,0.000,112,112,112,10.988,3.371
88,0.000,98,98,98,11.215,2.761
89,0.000,108,108,108,10.278,2.832
90,0.000,154,154,154,9.555,2.747
91,0.000,44,44,44,10.122,3.640
92,0.000,81,81,81,9.966,3.910
93,0.000,91,91,91,10.534,4.250
94,0.000,148,148,148,10.846,4.349
95,0.000,132,132,132,10.704,5.271
96,0.000,99,99,99,10.080,4.747
97,0.000,92,92,92,10.307,5.513
