 ,Area,Mean,Min,Max,X,Y
1,0.000,9,9,9,1.510,1.438
2,0.000,101,101,101,0.520,4.179
3,0.000,142,142,142,0.903,4.108
4,0.000,155,155,155,3.229,6.406
5,0.000,210,210,210,2.846,7.115
6,0.000,222,222,222,5.739,7.427
7,0.000,143,143,143,5.654,7.810
8,0.000,88,88,88,8.917,8.619
9,0.000,129,129,129,10.931,8.718
10,0.000,140,140,140,13.059,7.924
11,0.000,164,164,164,14.023,8.293
12,0.000,160,160,160,13.938,6.562
13,0.000,128,128,128,14.591,5.371
14,0.000,143,143,143,14.605,5.101
15,0.000,53,53,53,12.747,4.321
16,0.000,201,201,201,12.520,4.420
17,0.000,104,104,104,12.066,1.059
18,0.000,170,170,170,12.364,0.761
19,0.000,3,3,3,11.782,0.817
20,0.000,48,48,48,7.924,2.066
21,0.000,194,194,194,4.874,1.356
