 ,Area,Mean,Min,Max,X,Y
1,0.000,91,91,91,1.344,1.125
2,0.000,153,153,153,0.264,1.286
3,0.000,78,78,78,0.477,1.612
4,0.000,111,111,111,1.030,2.803
5,0.000,116,116,116,1.541,3.158
6,0.000,83,83,83,0.988,3.711
7,0.000,85,85,85,1.101,4.392
8,0.000,79,79,79,1.910,5.130
9,0.000,116,116,116,0.137,5.881
10,0.000,127,127,127,0.803,9.825
11,0.000,106,106,106,2.080,6.633
12,0.000,129,129,129,3.030,6.009
13,0.000,110,110,110,4.009,5.342
14,0.000,74,74,74,3.598,6.732
15,0.000,94,94,94,4.009,7.867
16,0.000,125,125,125,4.832,7.002
17,0.000,164,164,164,5.612,6.874
18,0.000,130,130,130,5.172,7.697
19,0.000,58,58,58,5.754,7.328
20,0.000,185,185,185,7.484,6.222
21,0.000,64,64,64,7.924,5.640
22,0.000,84,84,84,8.335,6.491
23,0.000,47,47,47,8.307,4.846
24,0.000,136,136,136,8.151,8.278
25,0.000,106,106,106,9.725,10.647
26,0.000,208,208,208,6.690,2.576
27,0.000,121,121,121,5.186,2.562
28,0.000,200,200,200,5.257,2.052
29,0.000,199,199,199,5.385,1.513
30,0.000,14,14,14,5.087,1.243
31,0.000,81,81,81,5.059,1.002
32,0.000,81,81,81,4.576,1.555
33,0.000,72,72,72,3.995,1.654
34,0.000,156,156,156,5.910,0.193
35,0.000,76,76,76,6.761,0.066
36,0.000,68,68,68,10.137,0.364
37,0.000,158,158,158,10.931,0.094
38,0.000,83,83,83,10.548,0.775
39,0.000,90,90,90,11.527,0.647
40,0.000,114,114,114,11.541,1.527
41,0.000,122,122,122,12.193,0.491
42,0.000,134,134,134,12.534,0.903
43,0.000,149,149,149,11.626,0.037
44,0.000,71,71,71,11.385,3.144
45,0.000,128,128,128,12.108,3.286
46,0.000,98,98,98,12.463,3.612
47,0.000,155,155,155,12.037,3.896
48,0.000,97,97,97,12.534,4.122
49,0.000,92,92,92,12.037,4.505
50,0.000,132,132,132,12.747,4.576
51,0.000,114,114,114,12.959,3.598
52,0.000,162,162,162,13.356,4.888
53,0.000,142,142,142,13.995,4.137
54,0.000,148,148,148,14.605,4.591
55,0.000,191,191,191,14.335,5.598
56,0.000,41,41,41,14.321,6.179
57,0.000,153,153,153,13.442,6.349
58,0.000,145,145,145,12.789,6.009
59,0.000,123,123,123,10.988,5.981
60,0.000,76,76,76,10.832,6.576
61,0.000,112,112,112,11.328,8.193
62,0.000,137,137,137,11.995,7.654
63,0.000,42,42,42,12.179,6.817
64,0.000,113,113,113,13.002,7.328
65,0.000,81,81,81,13.640,7.739
66,0.000,165,165,165,13.739,8.420
67,0.000,147,147,147,13.697,8.789
68,0.000,145,145,145,13.130,8.335
69,0.000,154,154,154,12.789,7.966
