 ,Area,Mean,Min,Max,X,Y
1,0.000,79,79,79,2.021,1.188
2,0.000,68,68,68,1.186,1.456
3,0.000,161,161,161,1.073,2.364
4,0.000,113,113,113,1.215,10.364
5,0.000,118,118,118,1.399,10.094
6,0.000,137,137,137,1.513,10.321
7,0.000,30,30,30,11.300,8.406
8,0.000,95,95,95,11.215,8.676
9,0.000,62,62,62,9.016,8.591
10,0.000,125,125,125,8.378,8.505
11,0.000,62,62,62,8.108,7.910
12,0.000,66,66,66,7.995,7.569
13,0.000,196,196,196,8.789,7.101
14,0.000,132,132,132,9.243,7.016
15,0.000,111,111,111,7.002,4.066
16,0.000,205,205,205,7.541,3.881
17,0.000,54,54,54,7.966,3.456
18,0.000,177,177,177,8.647,3.300
19,0.000,2,2,2,7.938,2.931
20,0.000,103,103,103,7.825,1.782
21,0.000,69,69,69,8.193,1.711
22,0.000,123,123,123,12.463,0.278
23,0.000,176,176,176,10.477,2.974
24,0.000,144,144,144,11.030,3.612
25,0.000,110,110,110,11.683,4.066
26,0.000,100,100,100,10.832,5.030
27,0.000,93,93,93,11.669,5.555
28,0.000,69,69,69,12.364,4.165
29,0.000,84,84,84,12.165,3.981
30,0.000,185,185,185,12.378,3.356
31,0.000,107,107,107,12.633,3.825
