 ,Area,Mean,Min,Max,X,Y
1,0.000,110,110,110,0.885,0.281
2,0.000,147,147,147,1.243,0.676
3,0.000,40,40,40,0.761,1.144
4,0.000,133,133,133,0.520,1.399
5,0.000,136,136,136,0.959,1.910
6,0.000,64,64,64,1.612,1.669
7,0.000,75,75,75,0.534,2.505
8,0.000,128,128,128,1.030,3.087
9,0.000,81,81,81,1.030,3.825
10,0.000,125,125,125,0.335,4.278
11,0.000,173,173,173,0.037,4.874
12,0.000,115,115,115,2.108,3.513
13,0.000,133,133,133,2.208,2.392
14,0.000,148,148,148,3.002,2.888
15,0.000,163,163,163,2.193,4.576
16,0.000,158,158,158,2.605,5.215
17,0.000,134,134,134,1.725,5.711
18,0.000,99,99,99,3.342,5.030
19,0.000,4,4,4,3.498,5.286
20,0.000,107,107,107,3.555,5.739
21,0.000,187,187,187,2.846,6.463
22,0.000,151,151,151,2.193,6.917
23,0.000,101,101,101,0.491,9.626
24,0.000,123,123,123,0.846,9.768
25,0.000,59,59,59,0.931,10.534
26,0.000,161,161,161,1.782,10.009
27,0.000,138,138,138,2.222,10.349
28,0.000,63,63,63,3.442,9.867
29,0.000,82,82,82,3.555,9.172
30,0.000,49,49,49,3.300,8.534
31,0.000,87,87,87,2.903,8.477
32,0.000,171,171,171,2.832,7.768
33,0.000,169,169,169,2.094,8.208
34,0.000,87,87,87,3.924,7.683
35,0.000,148,148,148,4.647,7.654
36,0.000,131,131,131,5.144,7.782
37,0.000,173,173,173,5.229,6.732
38,0.000,46,46,46,4.378,6.378
39,0.000,61,61,61,4.888,3.669
40,0.000,78,78,78,3.456,1.342
41,0.000,126,126,126,3.754,1.853
42,0.000,122,122,122,4.548,1.569
43,0.000,101,101,101,4.222,0.860
44,0.000,193,193,193,4.477,0.576
45,0.000,106,106,106,4.903,0.647
46,0.000,107,107,107,4.775,2.392
47,0.000,160,160,160,5.229,2.293
48,0.000,129,129,129,5.626,2.208
49,0.000,143,143,143,5.683,1.427
50,0.000,180,180,180,5.314,1.130
51,0.000,105,105,105,5.059,1.328
52,0.000,78,78,78,5.498,0.491
53,0.000,189,189,189,6.094,1.328
54,0.000,117,117,117,6.704,2.534
55,0.000,80,80,80,7.172,0.278
56,0.000,173,173,173,7.527,0.605
57,0.000,130,130,130,6.037,5.541
58,0.000,156,156,156,5.966,6.988
59,0.000,155,155,155,6.222,6.364
60,0.000,48,48,48,6.988,6.435
61,0.000,189,189,189,7.810,6.605
62,0.000,129,129,129,8.321,6.193
63,0.000,192,192,192,5.910,0.151
64,0.000,110,110,110,8.690,4.548
65,0.000,137,137,137,8.108,4.903
66,0.000,144,144,144,8.633,5.286
67,0.000,110,110,110,8.619,5.782
68,0.000,34,34,34,8.392,7.243
69,0.000,52,52,52,8.647,8.406
70,0.000,93,93,93,8.307,9.158
71,0.000,165,165,165,9.513,8.562
72,0.000,97,97,97,10.080,10.052
73,0.000,70,70,70,9.555,10.250
74,0.000,24,24,24,9.200,9.896
75,0.000,142,142,142,9.044,10.732
76,0.000,185,185,185,10.562,5.257
77,0.000,1,1,1,10.647,5.966
78,0.000,122,122,122,11.399,7.271
79,0.000,138,138,138,11.981,7.881
80,0.000,88,88,88,11.385,8.520
81,0.000,109,109,109,12.718,7.640
82,0.000,121,121,121,13.115,7.896
83,0.000,106,106,106,13.498,8.435
84,0.000,173,173,173,13.896,8.704
85,0.000,99,99,99,14.548,8.803
86,0.000,236,236,236,13.796,9.385
87,0.000,63,63,63,13.314,8.931
88,0.000,156,156,156,13.016,7.044
89,0.000,139,139,139,12.761,6.747
90,0.000,165,165,165,12.293,6.817
91,0.000,165,165,165,13.725,6.534
92,0.000,133,133,133,13.158,6.321
93,0.000,98,98,98,12.732,5.853
94,0.000,112,112,112,13.314,5.896
95,0.000,137,137,137,13.810,5.867
96,0.000,115,115,115,14.307,5.427
97,0.000,184,184,184,14.520,5.924
98,0.000,136,136,136,14.335,4.619
99,0.000,96,96,96,13.229,4.505
100,0.000,101,101,101,13.243,5.200
101,0.000,146,146,146,12.846,4.988
102,0.000,171,171,171,12.505,5.144
103,0.000,127,127,127,12.732,4.023
104,0.000,137,137,137,13.257,3.881
105,0.000,93,93,93,13.853,3.952
106,0.000,143,143,143,13.016,3.200
107,0.000,130,130,130,12.491,3.442
108,0.000,135,135,135,12.108,3.739
109,0.000,114,114,114,12.080,3.938
110,0.000,99,99,99,11.697,3.413
111,0.000,81,81,81,11.981,3.243
112,0.000,193,193,193,12.137,2.761
113,0.000,99,99,99,12.548,2.505
114,0.000,160,160,160,11.569,2.732
115,0.000,53,53,53,10.846,2.647
116,0.000,53,53,53,11.229,1.215
117,0.000,106,106,106,10.718,0.477
118,0.000,162,162,162,11.229,0.236
119,0.000,124,124,124,11.669,0.449
120,0.000,74,74,74,12.761,0.293
121,0.000,133,133,133,14.193,0.250
122,0.000,70,70,70,13.583,0.732
123,0.000,199,199,199,14.591,1.286
