 ,Area,Mean,Min,Max,X,Y
1,0.000,101,101,101,1.573,1.792
2,0.000,101,101,101,1.030,1.839
3,0.000,117,117,117,0.945,3.470
4,0.000,96,96,96,0.250,3.328
5,0.000,167,167,167,0.066,9.158
6,0.000,101,101,101,3.300,7.130
7,0.000,129,129,129,3.527,6.208
8,0.000,121,121,121,3.030,6.122
9,0.000,36,36,36,5.583,7.725
10,0.000,167,167,167,5.966,7.229
11,0.000,90,90,90,6.591,6.037
12,0.000,136,136,136,8.137,5.356
13,0.000,34,34,34,7.243,3.044
14,0.000,87,87,87,5.427,1.952
15,0.000,117,117,117,4.605,1.456
16,0.000,190,190,190,7.257,0.576
17,0.000,142,142,142,7.796,0.066
18,0.000,77,77,77,10.562,8.505
19,0.000,177,177,177,11.115,8.690
20,0.000,197,197,197,11.130,7.215
21,0.000,133,133,133,12.931,7.598
22,0.000,178,178,178,13.541,8.264
23,0.000,143,143,143,13.328,8.605
24,0.000,105,105,105,13.754,9.442
25,0.000,125,125,125,11.300,6.094
26,0.000,120,120,120,13.768,5.966
27,0.000,132,132,132,14.193,5.229
28,0.000,165,165,165,14.619,4.605
29,0.000,100,100,100,12.974,4.278
30,0.000,166,166,166,12.576,4.378
31,0.000,165,165,165,12.449,4.591
32,0.000,117,117,117,13.782,1.172
33,0.000,245,245,245,12.775,0.945
34,0.000,109,109,109,12.278,0.903
35,0.000,3,3,3,12.562,0.349
36,0.000,132,132,132,11.413,1.172
37,0.000,206,206,206,10.775,1.158
38,0.000,189,189,189,10.477,1.626
